#ID,同バディID,メイン名,レアリティ,限界突破回数,レベル最大,パッシヴスキルID,スキル１,,,,,,スキル2,,,,,,スキル3,,,,,,PictID,経験値ID,売却値段,進化先トランスID,オーバー限突,,フレーバーテキスト,イラストレーター,声優,ボイスID,
#,,,,,,,通常スキルID,呼び出しスキルID,解放レベル,ジャンル,消費ゲージ,リチャージターン数,通常スキルID,呼び出しスキルID,解放レベル,ジャンル,消費ゲージ,リチャージターン数,通常スキルID,呼び出しスキルID,解放レベル,ジャンル,消費ゲージ,リチャージターン数,通常,LVUP,,,アイテムID,個数,,,,挨拶,騎士LvUP,進化合成,上位アーサー変身,
1000010,1000010,红莲姬 依缇尔,LEGEND,0,80,64000070,65000001,,,CARD_COST_DOWN,45,3,,,,,,,,,,,,,10000010,401,100000,1000011,,,隐藏在赤焰下的红色铠甲的这份力量，<br>是烧尽万物的业火。,だんちょ,喜多村 英梨,607340010,607340040,607340060,,
1000011,1000010,红莲姬 依缇尔,LEGEND,1,80,64000071,65000001,,,CARD_COST_DOWN,45,3,65000002,,40,PARAM_LIMIT_BREAK_BY_ATK_BUFF,65,4,,,,,,,10000010,401,100000,1000012,,,隐藏在赤焰下的红色铠甲的这份力量，<br>是烧尽万物的业火。,だんちょ,喜多村 英梨,607340010,607340040,607340060,,
1000012,1000010,红莲姬 依缇尔,LEGEND,2,80,64000072,65000001,,,CARD_COST_DOWN,45,3,65000003,,40,PARAM_LIMIT_BREAK_BY_ATK_BUFF,65,4,65000006,,60,ATK_OP_PIERCING,165,4,10000010,401,100000,1000013,,,隐藏在赤焰下的红色铠甲的这份力量，<br>是烧尽万物的业火。,だんちょ,喜多村 英梨,607340010,607340040,607340060,,
1000013,1000010,红莲姬 依缇尔,LEGEND,3,80,64000073,65000001,,,CARD_COST_DOWN,40,2,65000004,,40,PARAM_LIMIT_BREAK_BY_ATK_BUFF,60,3,65000006,,60,ATK_OP_PIERCING,160,3,10000010,401,100000,1000014,,,隐藏在赤焰下的红色铠甲的这份力量，<br>是烧尽万物的业火。,だんちょ,喜多村 英梨,607340010,607340040,607340060,,
1000014,1000010,红莲姬 依缇尔,LEGEND,4,80,64000074,65000001,,,CARD_COST_DOWN,30,2,65000005,,40,PARAM_LIMIT_BREAK_BY_ATK_BUFF,50,3,65000006,,60,ATK_OP_PIERCING,150,3,10000010,401,100000,,6191,1,隐藏在赤焰下的红色铠甲的这份力量，<br>是烧尽万物的业火。,だんちょ,喜多村 英梨,607340010,607340040,607340060,,
1000020,1000020,湖之圣剑 阿隆戴德,LEGEND,0,80,64000050,65000007,,,CARD_COST_DOWN,45,3,,,,,,,,,,,,,10000020,401,100000,1000021,,,就算是堕落为魔剑，也是为了美丽的王妃。,akka,朝井 彩加,605400040,605400060,605400050,,
1000021,1000020,湖之圣剑 阿隆戴德,LEGEND,1,80,64000051,65000007,,,CARD_COST_DOWN,45,3,65000008,,40,DEF_BUFF,45,4,,,,,,,10000020,401,100000,1000022,,,就算是堕落为魔剑，也是为了美丽的王妃。,akka,朝井 彩加,605400040,605400060,605400050,,
1000022,1000020,湖之圣剑 阿隆戴德,LEGEND,2,80,64000052,65000007,,,CARD_COST_DOWN,45,3,65000009,,40,DEF_BUFF,45,4,65000012,,60,CARD_DEAL,135,4,10000020,401,100000,1000023,,,就算是堕落为魔剑，也是为了美丽的王妃。,akka,朝井 彩加,605400040,605400060,605400050,,
1000023,1000020,湖之圣剑 阿隆戴德,LEGEND,3,80,64000053,65000007,,,CARD_COST_DOWN,40,2,65000010,,40,DEF_BUFF,40,3,65000012,,60,CARD_DEAL,130,3,10000020,401,100000,1000024,,,就算是堕落为魔剑，也是为了美丽的王妃。,akka,朝井 彩加,605400040,605400060,605400050,,
1000024,1000020,湖之圣剑 阿隆戴德,LEGEND,4,80,64000054,65000007,,,CARD_COST_DOWN,30,2,65000011,,40,DEF_BUFF,30,3,65000012,,60,CARD_DEAL,120,3,10000020,401,100000,,6191,1,就算是堕落为魔剑，也是为了美丽的王妃。,akka,朝井 彩加,605400040,605400060,605400050,,
1000030,1000030,颤栗实验室 格妮妲,LEGEND,0,80,64000080,65000013,,,CARD_COST_DOWN,45,3,,,,,,,,,,,,,10000030,401,100000,1000031,,,使用伟大魔法使的因子制造出来的，<br>究极的残次品。<br>我自会去探寻，失败品能做到的事情。,フルーツパンチ,喜多村 英梨,607330090,607330040,607330060,,
1000031,1000030,颤栗实验室 格妮妲,LEGEND,1,80,64000081,65000013,,,CARD_COST_DOWN,45,3,65000014,,40,ATK_BUFF,45,4,,,,,,,10000030,401,100000,1000032,,,使用伟大魔法使的因子制造出来的，<br>究极的残次品。<br>我自会去探寻，失败品能做到的事情。,フルーツパンチ,喜多村 英梨,607330090,607330040,607330060,,
1000032,1000030,颤栗实验室 格妮妲,LEGEND,2,80,64000082,65000013,,,CARD_COST_DOWN,45,3,65000015,,40,ATK_BUFF,45,4,65000018,,60,CARD_COST_DOWN,135,3,10000030,401,100000,1000033,,,使用伟大魔法使的因子制造出来的，<br>究极的残次品。<br>我自会去探寻，失败品能做到的事情。,フルーツパンチ,喜多村 英梨,607330090,607330040,607330060,,
1000033,1000030,颤栗实验室 格妮妲,LEGEND,3,80,64000083,65000013,,,CARD_COST_DOWN,40,2,65000016,,40,ATK_BUFF,40,3,65000018,,60,CARD_COST_DOWN,130,2,10000030,401,100000,1000034,,,使用伟大魔法使的因子制造出来的，<br>究极的残次品。<br>我自会去探寻，失败品能做到的事情。,フルーツパンチ,喜多村 英梨,607330090,607330040,607330060,,
1000034,1000030,颤栗实验室 格妮妲,LEGEND,4,80,64000084,65000013,,,CARD_COST_DOWN,30,2,65000017,,40,ATK_BUFF,30,3,65000018,,60,CARD_COST_DOWN,120,2,10000030,401,100000,,6191,1,使用伟大魔法使的因子制造出来的，<br>究极的残次品。<br>我自会去探寻，失败品能做到的事情。,フルーツパンチ,喜多村 英梨,607330090,607330040,607330060,,
1000040,1000040,极大光芒魔导 艾文,LEGEND,0,80,64000060,65000019,,,CARD_COST_DOWN,45,3,,,,,,,,,,,,,10000040,401,100000,1000041,,,神的雷鸣响彻天际，我的魔导撕裂黑暗。<br>违抗王命之人，赐予毫无慈悲的神罚。,モフ,悠木 碧,609400060,603780040,603780060,,
1000041,1000040,极大光芒魔导 艾文,LEGEND,1,80,64000061,65000019,,,CARD_COST_DOWN,45,3,65000020,,40,ATK_BUFF,55,4,,,,,,,10000040,401,100000,1000042,,,神的雷鸣响彻天际，我的魔导撕裂黑暗。<br>违抗王命之人，赐予毫无慈悲的神罚。,モフ,悠木 碧,609400060,603780040,603780060,,
1000042,1000040,极大光芒魔导 艾文,LEGEND,2,80,64000062,65000019,,,CARD_COST_DOWN,45,3,65000021,,40,ATK_BUFF,55,4,65000024,,60,BURST_GAUGE_HEAL,105,4,10000040,401,100000,1000043,,,神的雷鸣响彻天际，我的魔导撕裂黑暗。<br>违抗王命之人，赐予毫无慈悲的神罚。,モフ,悠木 碧,609400060,603780040,603780060,,
1000043,1000040,极大光芒魔导 艾文,LEGEND,3,80,64000063,65000019,,,CARD_COST_DOWN,40,2,65000022,,40,ATK_BUFF,50,3,65000024,,60,BURST_GAUGE_HEAL,100,3,10000040,401,100000,1000044,,,神的雷鸣响彻天际，我的魔导撕裂黑暗。<br>违抗王命之人，赐予毫无慈悲的神罚。,モフ,悠木 碧,609400060,603780040,603780060,,
1000044,1000040,极大光芒魔导 艾文,LEGEND,4,80,64000064,65000019,,,CARD_COST_DOWN,30,2,65000023,,40,ATK_BUFF,40,3,65000024,,60,BURST_GAUGE_HEAL,90,3,10000040,401,100000,,6191,1,神的雷鸣响彻天际，我的魔导撕裂黑暗。<br>违抗王命之人，赐予毫无慈悲的神罚。,モフ,悠木 碧,609400060,603780040,603780060,,
1000050,1000050,宿命反抗者 莫德雷德,LEGEND,0,80,64100330,65000088,,,PARAM_LIMIT_BREAK_BY_ATK_BUFF,55,4,65000093,,40,CARD_COST_DOWN,75,3,65000094,,60,ATK_OP_PIERCING,135,4,10000050,401,100000,1000051,,,命运已交予暗黑的审判者。<br>他所追求的是恒久的和平，以及圣剑王之命。,牛木義隆,福山 润,700050010,700050020,700050030,,
1000051,1000050,宿命反抗者 莫德雷德,LEGEND,1,80,64100331,65000089,,,PARAM_LIMIT_BREAK_BY_ATK_BUFF,50,3,65000093,,40,CARD_COST_DOWN,70,2,65000094,,60,ATK_OP_PIERCING,130,3,10000050,401,100000,1000052,,,命运已交予暗黑的审判者。<br>他所追求的是恒久的和平，以及圣剑王之命。,牛木義隆,福山 润,700050010,700050020,700050030,,
1000052,1000050,宿命反抗者 莫德雷德,LEGEND,2,80,64100332,65000090,,,PARAM_LIMIT_BREAK_BY_ATK_BUFF,45,3,65000093,,40,CARD_COST_DOWN,65,2,65000094,,60,ATK_OP_PIERCING,125,3,10000050,401,100000,1000053,,,命运已交予暗黑的审判者。<br>他所追求的是恒久的和平，以及圣剑王之命。,牛木義隆,福山 润,700050010,700050020,700050030,,
1000053,1000050,宿命反抗者 莫德雷德,LEGEND,3,80,64100333,65000091,,,PARAM_LIMIT_BREAK_BY_ATK_BUFF,40,3,65000093,,40,CARD_COST_DOWN,60,2,65000094,,60,ATK_OP_PIERCING,120,3,10000050,401,100000,1000054,,,命运已交予暗黑的审判者。<br>他所追求的是恒久的和平，以及圣剑王之命。,牛木義隆,福山 润,700050010,700050020,700050030,,
1000054,1000050,宿命反抗者 莫德雷德,LEGEND,4,80,64100334,65000092,,,PARAM_LIMIT_BREAK_BY_ATK_BUFF,40,3,65000093,,40,CARD_COST_DOWN,60,2,65000094,,60,ATK_OP_PIERCING,120,3,10000050,401,100000,,6186,2,命运已交予暗黑的审判者。<br>他所追求的是恒久的和平，以及圣剑王之命。,牛木義隆,福山 润,700050010,700050020,700050030,,
1000060,1000060,恶作剧毕斯克拉,LEGEND,0,80,64100440,65000039,,,DEF_BUFF,45,4,65000044,,40,BURST_GAUGE_HEAL,95,4,65000045,,60,ATK_OP_MULTIPLE_FIXED,195,4,10000060,401,100000,1000061,,,亚瑟和我是一家人对吧？<br>好好对待家人是人狼的规矩哦！,akka,井泽 诗织,700060010,700060020,700060030,,
1000061,1000060,恶作剧毕斯克拉,LEGEND,1,80,64100441,65000040,,,DEF_BUFF,40,3,65000044,,40,BURST_GAUGE_HEAL,90,3,65000045,,60,ATK_OP_MULTIPLE_FIXED,190,3,10000060,401,100000,1000062,,,亚瑟和我是一家人对吧？<br>好好对待家人是人狼的规矩哦！,akka,井泽 诗织,700060010,700060020,700060030,,
1000062,1000060,恶作剧毕斯克拉,LEGEND,2,80,64100442,65000041,,,DEF_BUFF,35,3,65000044,,40,BURST_GAUGE_HEAL,85,3,65000045,,60,ATK_OP_MULTIPLE_FIXED,185,3,10000060,401,100000,1000063,,,亚瑟和我是一家人对吧？<br>好好对待家人是人狼的规矩哦！,akka,井泽 诗织,700060010,700060020,700060030,,
1000063,1000060,恶作剧毕斯克拉,LEGEND,3,80,64100443,65000042,,,DEF_BUFF,30,3,65000044,,40,BURST_GAUGE_HEAL,80,3,65000045,,60,ATK_OP_MULTIPLE_FIXED,180,3,10000060,401,100000,1000064,,,亚瑟和我是一家人对吧？<br>好好对待家人是人狼的规矩哦！,akka,井泽 诗织,700060010,700060020,700060030,,
1000064,1000060,恶作剧毕斯克拉,LEGEND,4,80,64100444,65000043,,,DEF_BUFF,30,3,65000044,,40,BURST_GAUGE_HEAL,80,3,65000045,,60,ATK_OP_MULTIPLE_FIXED,180,3,10000060,401,100000,,6186,2,亚瑟和我是一家人对吧？<br>好好对待家人是人狼的规矩哦！,akka,井泽 诗织,700060010,700060020,700060030,,
1000070,1000070,瓦尔哈拉之路 希格露恩,LEGEND,0,80,64100100,65000032,,,ATK_BUFF,35,4,65000037,,40,CARD_COST_DOWN,75,3,65000038,,60,CARD_COST_DOWN,225,3,10000070,401,100000,1000071,,,亡者灵魂的来到这里，诞生新生命的天上宫殿。<br>引导英灵将前往新的战场，<br>那是美丽的女神瓦尔基里。,VOFAN,佐仓 绫音,602000060,601030040,602000090,,
1000071,1000070,瓦尔哈拉之路 希格露恩,LEGEND,1,80,64100101,65000033,,,ATK_BUFF,30,3,65000037,,40,CARD_COST_DOWN,70,2,65000038,,60,CARD_COST_DOWN,220,2,10000070,401,100000,1000072,,,亡者灵魂的来到这里，诞生新生命的天上宫殿。<br>引导英灵将前往新的战场，<br>那是美丽的女神瓦尔基里。,VOFAN,佐仓 绫音,602000060,601030040,602000090,,
1000072,1000070,瓦尔哈拉之路 希格露恩,LEGEND,2,80,64100102,65000034,,,ATK_BUFF,25,3,65000037,,40,CARD_COST_DOWN,65,2,65000038,,60,CARD_COST_DOWN,215,2,10000070,401,100000,1000073,,,亡者灵魂的来到这里，诞生新生命的天上宫殿。<br>引导英灵将前往新的战场，<br>那是美丽的女神瓦尔基里。,VOFAN,佐仓 绫音,602000060,601030040,602000090,,
1000073,1000070,瓦尔哈拉之路 希格露恩,LEGEND,3,80,64100103,65000035,,,ATK_BUFF,20,3,65000037,,40,CARD_COST_DOWN,60,2,65000038,,60,CARD_COST_DOWN,210,2,10000070,401,100000,1000074,,,亡者灵魂的来到这里，诞生新生命的天上宫殿。<br>引导英灵将前往新的战场，<br>那是美丽的女神瓦尔基里。,VOFAN,佐仓 绫音,602000060,601030040,602000090,,
1000074,1000070,瓦尔哈拉之路 希格露恩,LEGEND,4,80,64100104,65000036,,,ATK_BUFF,20,3,65000037,,40,CARD_COST_DOWN,60,2,65000038,,60,CARD_COST_DOWN,210,2,10000070,401,100000,,6186,2,亡者灵魂的来到这里，诞生新生命的天上宫殿。<br>引导英灵将前往新的战场，<br>那是美丽的女神瓦尔基里。,VOFAN,佐仓 绫音,602000060,601030040,602000090,,
1000080,1000080,幸福的预感 多莫维依,LEGEND,0,80,64100080,65000071,,,BURST_GAUGE_HEAL,65,4,65000072,,40,SP_DEFENCE_BOOST,95,4,65000073,,60,PARAM_LIMIT_BREAK_BY_ATK_BUFF,155,4,10000080,401,100000,1000081,,,触摸到她的身体，若是温暖那就会带来幸运，<br>若是寒冷就会遇到厄运。<br>来吧，准备好暖炉和面包迎接她吧。,やみや,芹泽 优,609520040,609870010,609520030,,
1000081,1000080,幸福的预感 多莫维依,LEGEND,1,80,64100081,65000071,,,BURST_GAUGE_HEAL,60,3,65000072,,40,SP_DEFENCE_BOOST,90,3,65000074,,60,PARAM_LIMIT_BREAK_BY_ATK_BUFF,150,3,10000080,401,100000,1000082,,,触摸到她的身体，若是温暖那就会带来幸运，<br>若是寒冷就会遇到厄运。<br>来吧，准备好暖炉和面包迎接她吧。,やみや,芹泽 优,609520040,609870010,609520030,,
1000082,1000080,幸福的预感 多莫维依,LEGEND,2,80,64100082,65000071,,,BURST_GAUGE_HEAL,55,3,65000072,,40,SP_DEFENCE_BOOST,85,3,65000075,,60,PARAM_LIMIT_BREAK_BY_ATK_BUFF,145,3,10000080,401,100000,1000083,,,触摸到她的身体，若是温暖那就会带来幸运，<br>若是寒冷就会遇到厄运。<br>来吧，准备好暖炉和面包迎接她吧。,やみや,芹泽 优,609520040,609870010,609520030,,
1000083,1000080,幸福的预感 多莫维依,LEGEND,3,80,64100083,65000071,,,BURST_GAUGE_HEAL,50,3,65000072,,40,SP_DEFENCE_BOOST,80,3,65000076,,60,PARAM_LIMIT_BREAK_BY_ATK_BUFF,140,3,10000080,401,100000,1000084,,,触摸到她的身体，若是温暖那就会带来幸运，<br>若是寒冷就会遇到厄运。<br>来吧，准备好暖炉和面包迎接她吧。,やみや,芹泽 优,609520040,609870010,609520030,,
1000084,1000080,幸福的预感 多莫维依,LEGEND,4,80,64100084,65000071,,,BURST_GAUGE_HEAL,50,3,65000072,,40,SP_DEFENCE_BOOST,80,3,65000077,,60,PARAM_LIMIT_BREAK_BY_ATK_BUFF,140,3,10000080,401,100000,,6186,2,触摸到她的身体，若是温暖那就会带来幸运，<br>若是寒冷就会遇到厄运。<br>来吧，准备好暖炉和面包迎接她吧。,やみや,芹泽 优,609520040,609870010,609520030,,
1000090,1000090,虚假的王政 君士坦丁,LEGEND,0,80,64100060,65000081,,,ATK_BUFF,45,4,65000086,,40,CARD_COST_DOWN,75,3,65000087,,60,ATK_OP_MULTIPLE_FIXED,195,4,10000090,401,100000,1000091,,,影子圆桌的13位骑士。<br>能发现携带圣剑的伪王的是，外敌吗，还是说…。,藤ちょこ,雨宫 天,700090010,609250030,700090030,,
1000091,1000090,虚假的王政 君士坦丁,LEGEND,1,80,64100061,65000082,,,ATK_BUFF,40,3,65000086,,40,CARD_COST_DOWN,70,2,65000087,,60,ATK_OP_MULTIPLE_FIXED,190,3,10000090,401,100000,1000092,,,影子圆桌的13位骑士。<br>能发现携带圣剑的伪王的是，外敌吗，还是说…。,藤ちょこ,雨宫 天,700090010,609250030,700090030,,
1000092,1000090,虚假的王政 君士坦丁,LEGEND,2,80,64100062,65000083,,,ATK_BUFF,35,3,65000086,,40,CARD_COST_DOWN,65,2,65000087,,60,ATK_OP_MULTIPLE_FIXED,185,3,10000090,401,100000,1000093,,,影子圆桌的13位骑士。<br>能发现携带圣剑的伪王的是，外敌吗，还是说…。,藤ちょこ,雨宫 天,700090010,609250030,700090030,,
1000093,1000090,虚假的王政 君士坦丁,LEGEND,3,80,64100063,65000084,,,ATK_BUFF,30,3,65000086,,40,CARD_COST_DOWN,60,2,65000087,,60,ATK_OP_MULTIPLE_FIXED,180,3,10000090,401,100000,1000094,,,影子圆桌的13位骑士。<br>能发现携带圣剑的伪王的是，外敌吗，还是说…。,藤ちょこ,雨宫 天,700090010,609250030,700090030,,
1000094,1000090,虚假的王政 君士坦丁,LEGEND,4,80,64100064,65000085,,,ATK_BUFF,30,3,65000086,,40,CARD_COST_DOWN,60,2,65000087,,60,ATK_OP_MULTIPLE_FIXED,180,3,10000090,401,100000,,6186,2,影子圆桌的13位骑士。<br>能发现携带圣剑的伪王的是，外敌吗，还是说…。,藤ちょこ,雨宫 天,700090010,609250030,700090030,,
1000100,1000100,乌莎哈・家政,LEGEND,0,80,64100510,65000025,,,ATK_BUFF,35,4,65000030,,40,ATK_OP_PIERCING,75,4,65000031,,60,CARD_DEAL,135,4,10000100,401,100000,1000101,,,乌莎哈起的很早。<br>「今天要打扫斯卡哈大人的房间，以及出去购物…」<br>默默支持着那些国王候补的功臣，就在这里。,作々,金元 寿子,601650040,700100020,602240060,,
1000101,1000100,乌莎哈・家政,LEGEND,1,80,64100511,65000026,,,ATK_BUFF,30,3,65000030,,40,ATK_OP_PIERCING,70,3,65000031,,60,CARD_DEAL,130,3,10000100,401,100000,1000102,,,乌莎哈起的很早。<br>「今天要打扫斯卡哈大人的房间，以及出去购物…」<br>默默支持着那些国王候补的功臣，就在这里。,作々,金元 寿子,601650040,700100020,602240060,,
1000102,1000100,乌莎哈・家政,LEGEND,2,80,64100512,65000027,,,ATK_BUFF,25,3,65000030,,40,ATK_OP_PIERCING,65,3,65000031,,60,CARD_DEAL,125,3,10000100,401,100000,1000103,,,乌莎哈起的很早。<br>「今天要打扫斯卡哈大人的房间，以及出去购物…」<br>默默支持着那些国王候补的功臣，就在这里。,作々,金元 寿子,601650040,700100020,602240060,,
