#ID,同バディID,メイン名,レアリティ,限界突破回数,レベル最大,パッシヴスキルID,スキル１,,,,,,スキル2,,,,,,スキル3,,,,,,PictID,経験値ID,売却値段,進化先トランスID,オーバー限突,,フレーバーテキスト,イラストレーター,声優,ボイスID,
1000103,1000100,乌莎哈・家政,LEGEND,3,80,64100513,65000028,,,ATK_BUFF,20,3,65000030,,40,ATK_OP_PIERCING,60,3,65000031,,60,CARD_DEAL,120,3,10000100,401,100000,1000104,,,乌莎哈起的很早。<br>「今天要打扫斯卡哈大人的房间，以及出去购物…」<br>默默支持着那些国王候补的功臣，就在这里。,作々,金元 寿子,601650040,700100020,602240060,,
1000104,1000100,乌莎哈・家政,LEGEND,4,80,64100514,65000029,,,ATK_BUFF,20,3,65000030,,40,ATK_OP_PIERCING,60,3,65000031,,60,CARD_DEAL,120,3,10000100,401,100000,,6186,2,乌莎哈起的很早。<br>「今天要打扫斯卡哈大人的房间，以及出去购物…」<br>默默支持着那些国王候补的功臣，就在这里。,作々,金元 寿子,601650040,700100020,602240060,,
1000110,1000110,连理的魔法姬 艾妮多,LEGEND,0,80,64100270,65000046,,,ATK_BUFF,55,4,65000051,,40,PARAM_LIMIT_BREAK_BY_ATK_BUFF,75,4,65000056,,60,CARD_DEAL,135,4,10000110,401,100000,1000111,,,提出问题，只会遥遥头。<br>想要交流，但只能听到呼吸声。<br>她每次点头，都能看到金发轻轻在摇曳。,きんぎん,井口 裕香,604200040,604200060,602030060,,
1000111,1000110,连理的魔法姬 艾妮多,LEGEND,1,80,64100271,65000047,,,ATK_BUFF,50,3,65000052,,40,PARAM_LIMIT_BREAK_BY_ATK_BUFF,70,3,65000056,,60,CARD_DEAL,130,3,10000110,401,100000,1000112,,,提出问题，只会遥遥头。<br>想要交流，但只能听到呼吸声。<br>她每次点头，都能看到金发轻轻在摇曳。,きんぎん,井口 裕香,604200040,604200060,602030060,,
1000112,1000110,连理的魔法姬 艾妮多,LEGEND,2,80,64100272,65000048,,,ATK_BUFF,45,3,65000053,,40,PARAM_LIMIT_BREAK_BY_ATK_BUFF,65,3,65000056,,60,CARD_DEAL,125,3,10000110,401,100000,1000113,,,提出问题，只会遥遥头。<br>想要交流，但只能听到呼吸声。<br>她每次点头，都能看到金发轻轻在摇曳。,きんぎん,井口 裕香,604200040,604200060,602030060,,
1000113,1000110,连理的魔法姬 艾妮多,LEGEND,3,80,64100273,65000049,,,ATK_BUFF,40,3,65000054,,40,PARAM_LIMIT_BREAK_BY_ATK_BUFF,60,3,65000056,,60,CARD_DEAL,120,3,10000110,401,100000,1000114,,,提出问题，只会遥遥头。<br>想要交流，但只能听到呼吸声。<br>她每次点头，都能看到金发轻轻在摇曳。,きんぎん,井口 裕香,604200040,604200060,602030060,,
1000114,1000110,连理的魔法姬 艾妮多,LEGEND,4,80,64100274,65000050,,,ATK_BUFF,40,3,65000055,,40,PARAM_LIMIT_BREAK_BY_ATK_BUFF,60,3,65000056,,60,CARD_DEAL,120,3,10000110,401,100000,,6186,2,提出问题，只会遥遥头。<br>想要交流，但只能听到呼吸声。<br>她每次点头，都能看到金发轻轻在摇曳。,きんぎん,井口 裕香,604200040,604200060,602030060,,
1000120,1000120,白鸟的奇迹 戈特弗里德,LEGEND,0,80,64100070,65000064,,,PARAM_LIMIT_BREAK_BY_ATK_BUFF,65,4,65000069,,40,SP_SUPPORT_BOOST,75,4,65000070,,60,CARD_COST_DOWN,115,3,10000120,401,100000,1000121,,,救了因奥尔特莉特的魔法而变为白鸟的戈特弗里德的是，圣杯骑士罗恩格林。,兎塚エイジ,佐仓 绫音,610160100,601730040,601730090,,
1000121,1000120,白鸟的奇迹 戈特弗里德,LEGEND,1,80,64100071,65000065,,,PARAM_LIMIT_BREAK_BY_ATK_BUFF,60,3,65000069,,40,SP_SUPPORT_BOOST,70,3,65000070,,60,CARD_COST_DOWN,110,2,10000120,401,100000,1000122,,,救了因奥尔特莉特的魔法而变为白鸟的戈特弗里德的是，圣杯骑士罗恩格林。,兎塚エイジ,佐仓 绫音,610160100,601730040,601730090,,
1000122,1000120,白鸟的奇迹 戈特弗里德,LEGEND,2,80,64100072,65000066,,,PARAM_LIMIT_BREAK_BY_ATK_BUFF,55,3,65000069,,40,SP_SUPPORT_BOOST,65,3,65000070,,60,CARD_COST_DOWN,105,2,10000120,401,100000,1000123,,,救了因奥尔特莉特的魔法而变为白鸟的戈特弗里德的是，圣杯骑士罗恩格林。,兎塚エイジ,佐仓 绫音,610160100,601730040,601730090,,
1000123,1000120,白鸟的奇迹 戈特弗里德,LEGEND,3,80,64100073,65000067,,,PARAM_LIMIT_BREAK_BY_ATK_BUFF,50,3,65000069,,40,SP_SUPPORT_BOOST,60,3,65000070,,60,CARD_COST_DOWN,100,2,10000120,401,100000,1000124,,,救了因奥尔特莉特的魔法而变为白鸟的戈特弗里德的是，圣杯骑士罗恩格林。,兎塚エイジ,佐仓 绫音,610160100,601730040,601730090,,
1000124,1000120,白鸟的奇迹 戈特弗里德,LEGEND,4,80,64100074,65000068,,,PARAM_LIMIT_BREAK_BY_ATK_BUFF,50,3,65000069,,40,SP_SUPPORT_BOOST,60,3,65000070,,60,CARD_COST_DOWN,100,2,10000120,401,100000,,6186,2,救了因奥尔特莉特的魔法而变为白鸟的戈特弗里德的是，圣杯骑士罗恩格林。,兎塚エイジ,佐仓 绫音,610160100,601730040,601730090,,
1000130,1000130,妖精们的游乐园,LEGEND,0,80,64100500,65000078,,,CARD_COST_DOWN,45,3,65000079,,40,BURST_GAUGE_HEAL,75,4,65000080,,60,ATK_DAMAGE_BOOST,185,4,10000130,401,100000,1000131,,,下次找卡美洛的妖精们一起来办个游戏派对如何？<br>……那些人，游戏玩的好吗？<br>其他人不清楚，但菲大人应该玩的不错。,osa,阿澄 佳奈　芹泽 优　金元 寿子,602400060,609480060,700130030,,
1000131,1000130,妖精们的游乐园,LEGEND,1,80,64100501,65000078,,,CARD_COST_DOWN,40,2,65000079,,40,BURST_GAUGE_HEAL,70,3,65000080,,60,ATK_DAMAGE_BOOST,180,3,10000130,401,100000,1000132,,,下次找卡美洛的妖精们一起来办个游戏派对如何？<br>……那些人，游戏玩的好吗？<br>其他人不清楚，但菲大人应该玩的不错。,osa,阿澄 佳奈　芹泽 优　金元 寿子,602400060,609480060,700130030,,
1000132,1000130,妖精们的游乐园,LEGEND,2,80,64100502,65000078,,,CARD_COST_DOWN,35,2,65000079,,40,BURST_GAUGE_HEAL,65,3,65000080,,60,ATK_DAMAGE_BOOST,175,3,10000130,401,100000,1000133,,,下次找卡美洛的妖精们一起来办个游戏派对如何？<br>……那些人，游戏玩的好吗？<br>其他人不清楚，但菲大人应该玩的不错。,osa,阿澄 佳奈　芹泽 优　金元 寿子,602400060,609480060,700130030,,
1000133,1000130,妖精们的游乐园,LEGEND,3,80,64100503,65000078,,,CARD_COST_DOWN,30,2,65000079,,40,BURST_GAUGE_HEAL,60,3,65000080,,60,ATK_DAMAGE_BOOST,170,3,10000130,401,100000,1000134,,,下次找卡美洛的妖精们一起来办个游戏派对如何？<br>……那些人，游戏玩的好吗？<br>其他人不清楚，但菲大人应该玩的不错。,osa,阿澄 佳奈　芹泽 优　金元 寿子,602400060,609480060,700130030,,
1000134,1000130,妖精们的游乐园,LEGEND,4,80,64100504,65000078,,,CARD_COST_DOWN,30,2,65000079,,40,BURST_GAUGE_HEAL,60,3,65000080,,60,ATK_DAMAGE_BOOST,170,3,10000130,401,100000,,6186,2,下次找卡美洛的妖精们一起来办个游戏派对如何？<br>……那些人，游戏玩的好吗？<br>其他人不清楚，但菲大人应该玩的不错。,osa,阿澄 佳奈　芹泽 优　金元 寿子,602400060,609480060,700130030,,
1000140,1000140,魔法☆少女 库拉奇,LEGEND,0,80,64100100,65000057,,,CARD_COST_DOWN,60,3,65000058,,40,DEF_BUFF,85,4,65000063,,60,ATK_DAMAGE_BOOST,185,4,10000140,401,100000,1000141,,,魔法少女是女孩子的偶像！也深受大朋友们的注目！<br>这事究极的洛莉塔☆装扮！<br>来吧，让库拉奇酱刮起一场赞赏的风暴！,kona,五十岚 裕美,700140010,602500090,700140030,,
1000141,1000140,魔法☆少女 库拉奇,LEGEND,1,80,64100101,65000057,,,CARD_COST_DOWN,55,2,65000059,,40,DEF_BUFF,80,3,65000063,,60,ATK_DAMAGE_BOOST,180,3,10000140,401,100000,1000142,,,魔法少女是女孩子的偶像！也深受大朋友们的注目！<br>这事究极的洛莉塔☆装扮！<br>来吧，让库拉奇酱刮起一场赞赏的风暴！,kona,五十岚 裕美,700140010,602500090,700140030,,
1000142,1000140,魔法☆少女 库拉奇,LEGEND,2,80,64100102,65000057,,,CARD_COST_DOWN,50,2,65000060,,40,DEF_BUFF,75,3,65000063,,60,ATK_DAMAGE_BOOST,175,3,10000140,401,100000,1000143,,,魔法少女是女孩子的偶像！也深受大朋友们的注目！<br>这事究极的洛莉塔☆装扮！<br>来吧，让库拉奇酱刮起一场赞赏的风暴！,kona,五十岚 裕美,700140010,602500090,700140030,,
1000143,1000140,魔法☆少女 库拉奇,LEGEND,3,80,64100103,65000057,,,CARD_COST_DOWN,45,2,65000061,,40,DEF_BUFF,70,3,65000063,,60,ATK_DAMAGE_BOOST,170,3,10000140,401,100000,1000144,,,魔法少女是女孩子的偶像！也深受大朋友们的注目！<br>这事究极的洛莉塔☆装扮！<br>来吧，让库拉奇酱刮起一场赞赏的风暴！,kona,五十岚 裕美,700140010,602500090,700140030,,
1000144,1000140,魔法☆少女 库拉奇,LEGEND,4,80,64100104,65000057,,,CARD_COST_DOWN,45,2,65000062,,40,DEF_BUFF,70,3,65000063,,60,ATK_DAMAGE_BOOST,170,3,10000140,401,100000,,6186,2,魔法少女是女孩子的偶像！也深受大朋友们的注目！<br>这事究极的洛莉塔☆装扮！<br>来吧，让库拉奇酱刮起一场赞赏的风暴！,kona,五十岚 裕美,700140010,602500090,700140030,,
1000150,1000150,神之历史书 二刀/居合,LEGEND,0,80,64000030,65000100,,,ATK_BUFF,35,3,,,,,,,,,,,,,10000150,401,100000,1000151,,,为了回到原本的世界而一直在战斗的少年少女。<br>大武道大会聚集了不列颠的英雄。<br>记载于神之历史书上的决斗，开始了。,富岡二郎,朗斯贝里·亚瑟　上坂 堇,700150010,700150020,700150030,,
1000151,1000150,神之历史书 二刀/居合,LEGEND,1,80,64000031,65000101,,,ATK_BUFF,35,3,65000111,,40,DEF_BUFF,55,4,,,,,,,10000150,401,100000,1000152,,,为了回到原本的世界而一直在战斗的少年少女。<br>大武道大会聚集了不列颠的英雄。<br>记载于神之历史书上的决斗，开始了。,富岡二郎,朗斯贝里·亚瑟　上坂 堇,700150010,700150020,700150030,,
1000152,1000150,神之历史书 二刀/居合,LEGEND,2,80,64000032,65000102,,,ATK_BUFF,35,3,65000112,,40,DEF_BUFF,55,4,65000120,,60,CARD_COST_DOWN,125,3,10000150,401,100000,1000153,,,为了回到原本的世界而一直在战斗的少年少女。<br>大武道大会聚集了不列颠的英雄。<br>记载于神之历史书上的决斗，开始了。,富岡二郎,朗斯贝里·亚瑟　上坂 堇,700150010,700150020,700150030,,
1000153,1000150,神之历史书 二刀/居合,LEGEND,3,80,64000033,65000103,,,ATK_BUFF,30,2,65000113,,40,DEF_BUFF,50,3,65000120,,60,CARD_COST_DOWN,120,2,10000150,401,100000,1000154,,,为了回到原本的世界而一直在战斗的少年少女。<br>大武道大会聚集了不列颠的英雄。<br>记载于神之历史书上的决斗，开始了。,富岡二郎,朗斯贝里·亚瑟　上坂 堇,700150010,700150020,700150030,,
1000154,1000150,神之历史书 二刀/居合,LEGEND,4,80,64000034,65000104,,,ATK_BUFF,20,2,65000114,,40,DEF_BUFF,40,3,65000120,,60,CARD_COST_DOWN,110,2,10000150,401,100000,,6191,1,为了回到原本的世界而一直在战斗的少年少女。<br>大武道大会聚集了不列颠的英雄。<br>记载于神之历史书上的决斗，开始了。,富岡二郎,朗斯贝里·亚瑟　上坂 堇,700150010,700150020,700150030,,
1000160,1000160,兔子装饰☆,LEGEND,0,80,64000040,65000130,,,PARAM_LIMIT_BREAK_BY_ATK_BUFF,55,4,,,,,,,,,,,,,10000160,401,100000,1000161,,,向星空许愿。<br>为兔子们带来甜美的蛋糕。<br><br>©Koi・芳文社／ご注文は製作委員会ですか？？,夜ノみつき,-,700160010,700160020,700160030,,
1000161,1000160,兔子装饰☆,LEGEND,1,80,64000041,65000131,,,PARAM_LIMIT_BREAK_BY_ATK_BUFF,55,4,65000141,,40,PARAM_LIMIT_BREAK_BY_HP_BUFF,75,4,,,,,,,10000160,401,100000,1000162,,,向星空许愿。<br>为兔子们带来甜美的蛋糕。<br><br>©Koi・芳文社／ご注文は製作委員会ですか？？,夜ノみつき,-,700160010,700160020,700160030,,
1000162,1000160,兔子装饰☆,LEGEND,2,80,64000042,65000132,,,PARAM_LIMIT_BREAK_BY_ATK_BUFF,55,4,65000142,,40,PARAM_LIMIT_BREAK_BY_HP_BUFF,75,4,65000150,,60,CARD_COST_DOWN,95,3,10000160,401,100000,1000163,,,向星空许愿。<br>为兔子们带来甜美的蛋糕。<br><br>©Koi・芳文社／ご注文は製作委員会ですか？？,夜ノみつき,-,700160010,700160020,700160030,,
1000163,1000160,兔子装饰☆,LEGEND,3,80,64000043,65000133,,,PARAM_LIMIT_BREAK_BY_ATK_BUFF,50,3,65000143,,40,PARAM_LIMIT_BREAK_BY_HP_BUFF,70,3,65000150,,60,CARD_COST_DOWN,90,2,10000160,401,100000,1000164,,,向星空许愿。<br>为兔子们带来甜美的蛋糕。<br><br>©Koi・芳文社／ご注文は製作委員会ですか？？,夜ノみつき,-,700160010,700160020,700160030,,
1000164,1000160,兔子装饰☆,LEGEND,4,80,64000044,65000134,,,PARAM_LIMIT_BREAK_BY_ATK_BUFF,40,3,65000144,,40,PARAM_LIMIT_BREAK_BY_HP_BUFF,60,3,65000150,,60,CARD_COST_DOWN,80,2,10000160,401,100000,,6191,1,向星空许愿。<br>为兔子们带来甜美的蛋糕。<br><br>©Koi・芳文社／ご注文は製作委員会ですか？？,夜ノみつき,-,700160010,700160020,700160030,,
1000170,1000170,不列颠兔子小屋,LEGEND,0,80,64100420,65000160,,,BURST_GAUGE_HEAL,45,4,65000170,,40,CARD_COST_DOWN,95,3,65000180,,60,PARAM_LIMIT_BREAK_BY_ATK_BUFF,115,4,10000170,401,100000,1000171,,,心爱「来，蓝山咖啡让您久等了♪」<br>智乃「心爱…这是哥伦比亚咖啡」<br><br>©Koi・芳文社／ご注文は製作委員会ですか？？,きんぎん,-,700170010,700170020,700170030,,
1000171,1000170,不列颠兔子小屋,LEGEND,1,80,64100421,65000160,,,BURST_GAUGE_HEAL,40,3,65000170,,40,CARD_COST_DOWN,90,2,65000181,,60,PARAM_LIMIT_BREAK_BY_ATK_BUFF,110,3,10000170,401,100000,1000172,,,心爱「来，蓝山咖啡让您久等了♪」<br>智乃「心爱…这是哥伦比亚咖啡」<br><br>©Koi・芳文社／ご注文は製作委員会ですか？？,きんぎん,-,700170010,700170020,700170030,,
1000172,1000170,不列颠兔子小屋,LEGEND,2,80,64100422,65000160,,,BURST_GAUGE_HEAL,35,3,65000170,,40,CARD_COST_DOWN,85,2,65000182,,60,PARAM_LIMIT_BREAK_BY_ATK_BUFF,105,3,10000170,401,100000,1000173,,,心爱「来，蓝山咖啡让您久等了♪」<br>智乃「心爱…这是哥伦比亚咖啡」<br><br>©Koi・芳文社／ご注文は製作委員会ですか？？,きんぎん,-,700170010,700170020,700170030,,
1000173,1000170,不列颠兔子小屋,LEGEND,3,80,64100423,65000160,,,BURST_GAUGE_HEAL,30,3,65000170,,40,CARD_COST_DOWN,80,2,65000183,,60,PARAM_LIMIT_BREAK_BY_ATK_BUFF,100,3,10000170,401,100000,1000174,,,心爱「来，蓝山咖啡让您久等了♪」<br>智乃「心爱…这是哥伦比亚咖啡」<br><br>©Koi・芳文社／ご注文は製作委員会ですか？？,きんぎん,-,700170010,700170020,700170030,,
1000174,1000170,不列颠兔子小屋,LEGEND,4,80,64100424,65000160,,,BURST_GAUGE_HEAL,30,3,65000170,,40,CARD_COST_DOWN,80,2,65000184,,60,PARAM_LIMIT_BREAK_BY_ATK_BUFF,100,3,10000170,401,100000,,6186,2,心爱「来，蓝山咖啡让您久等了♪」<br>智乃「心爱…这是哥伦比亚咖啡」<br><br>©Koi・芳文社／ご注文は製作委員会ですか？？,きんぎん,-,700170010,700170020,700170030,,
1000180,1000180,圣姐妹 耶鲁＆前夕,LEGEND,0,80,64000000,65000220,,,DEF_BUFF,45,4,,,,,,,,,,,,,10000180,401,100000,1000181,,,耶鲁「必须要送给大家才行！」<br>前夕「充满幸福的，礼物哦！胜利☆」,生煮え,山崎 惠理　新田 惠海,605200010,605680040,605200070,,
1000181,1000180,圣姐妹 耶鲁＆前夕,LEGEND,1,80,64000001,65000221,,,DEF_BUFF,45,4,65000232,,40,PARAM_LIMIT_BREAK_BY_ATK_BUFF,45,4,,,,,,,10000180,401,100000,1000182,,,耶鲁「必须要送给大家才行！」<br>前夕「充满幸福的，礼物哦！胜利☆」,生煮え,山崎 惠理　新田 惠海,605200010,605680040,605200070,,
1000182,1000180,圣姐妹 耶鲁＆前夕,LEGEND,2,80,64000002,65000222,,,DEF_BUFF,45,4,65000233,,40,PARAM_LIMIT_BREAK_BY_ATK_BUFF,45,4,65000240,,60,CARD_COST_DOWN,105,3,10000180,401,100000,1000183,,,耶鲁「必须要送给大家才行！」<br>前夕「充满幸福的，礼物哦！胜利☆」,生煮え,山崎 惠理　新田 惠海,605200010,605680040,605200070,,
1000183,1000180,圣姐妹 耶鲁＆前夕,LEGEND,3,80,64000003,65000223,,,DEF_BUFF,40,3,65000234,,40,PARAM_LIMIT_BREAK_BY_ATK_BUFF,40,3,65000240,,60,CARD_COST_DOWN,100,2,10000180,401,100000,1000184,,,耶鲁「必须要送给大家才行！」<br>前夕「充满幸福的，礼物哦！胜利☆」,生煮え,山崎 惠理　新田 惠海,605200010,605680040,605200070,,
1000184,1000180,圣姐妹 耶鲁＆前夕,LEGEND,4,80,64000004,65000224,,,DEF_BUFF,30,3,65000235,,40,PARAM_LIMIT_BREAK_BY_ATK_BUFF,30,3,65000240,,60,CARD_COST_DOWN,90,2,10000180,401,100000,,6191,1,耶鲁「必须要送给大家才行！」<br>前夕「充满幸福的，礼物哦！胜利☆」,生煮え,山崎 惠理　新田 惠海,605200010,605680040,605200070,,
1000190,1000190,圣诞老人的工作,LEGEND,0,80,64000010,65000250,,,PARAM_LIMIT_BREAK_BY_ATK_BUFF,45,4,,,,,,,,,,,,,10000190,401,100000,1000191,,,铃声响彻夜空。<br>驾驭着驯鹿，她今年也来了。<br>圣夜的星星闪耀着『圣炎』的辉煌。<br><br>一年仅有一晚的工作。<br>把工作做完后和妹妹及同事的姐妹们一起喝到天亮吧。<br><br>「嚯ー嚯ー嚯ー！要等着我哦！好孩子们！」,富岡二郎,伊藤 加奈惠,605690010,605690020,605690070,,
1000191,1000190,圣诞老人的工作,LEGEND,1,80,64000011,65000251,,,PARAM_LIMIT_BREAK_BY_ATK_BUFF,45,4,65000261,,40,DEF_BUFF,65,4,,,,,,,10000190,401,100000,1000192,,,铃声响彻夜空。<br>驾驭着驯鹿，她今年也来了。<br>圣夜的星星闪耀着『圣炎』的辉煌。<br><br>一年仅有一晚的工作。<br>把工作做完后和妹妹及同事的姐妹们一起喝到天亮吧。<br><br>「嚯ー嚯ー嚯ー！要等着我哦！好孩子们！」,富岡二郎,伊藤 加奈惠,605690010,605690020,605690070,,
1000192,1000190,圣诞老人的工作,LEGEND,2,80,64000012,65000252,,,PARAM_LIMIT_BREAK_BY_ATK_BUFF,45,4,65000262,,40,DEF_BUFF,65,4,65000270,,60,ATK_OP_PIERCING,165,4,10000190,401,100000,1000193,,,铃声响彻夜空。<br>驾驭着驯鹿，她今年也来了。<br>圣夜的星星闪耀着『圣炎』的辉煌。<br><br>一年仅有一晚的工作。<br>把工作做完后和妹妹及同事的姐妹们一起喝到天亮吧。<br><br>「嚯ー嚯ー嚯ー！要等着我哦！好孩子们！」,富岡二郎,伊藤 加奈惠,605690010,605690020,605690070,,
