#ID,メイン名,サブ名,説明,スキル効果値表示パラメータ番号,スキル効果値表示機能番号,スキル効果値表示時に掛ける数,スキル効果値表示タイプ,ボイス番号,分類,種類,属性,ジョブタイプ,物理or魔法,コスト,優先度,,スキルランク,ヘイト倍率,ターゲット,対象手札条件,,,,,,,,,,発動トリガー,,,,,,機能,,,,,,,,,,,,,,
#,（P9/E12文字）,（14文字）,,,,,,,,,,,,,PvE,PvP,,,,選択枚数,属性,スキル種類,最低コスト,最大コスト,グループID1,グループID2,グループID3,発動タイミング,保持ターン,発動条件,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,分岐発動条件,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,分岐発動条件2,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,優先度,機能ID,
#パッシブスキル640始まり,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64000000,物理攻击提升,属性提升数值,提升{1}点物理伤害(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000000,
64000001,物理攻击提升+,属性提升数值,提升{1}点物理伤害(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000001,
64000002,物理攻击提升++,属性提升数值,提升{1}点物理伤害(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000002,
64000003,物理攻击提升+++,属性提升数值,提升{1}点物理伤害(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000003,
64000004,物理攻击提升++++,属性提升数值,提升{1}点物理伤害(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000004,
64000010,魔法攻击提升,属性提升数值,提升{1}点魔法伤害(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000010,
64000011,魔法攻击提升+,属性提升数值,提升{1}点魔法伤害(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000011,
64000012,魔法攻击提升++,属性提升数值,提升{1}点魔法伤害(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000012,
64000013,魔法攻击提升+++,属性提升数值,提升{1}点魔法伤害(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000013,
64000014,魔法攻击提升++++,属性提升数值,提升{1}点魔法伤害(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000014,
64000030,物理防御提升,属性提升数值,提升{1}点物理防御(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000030,
64000031,物理防御提升+,属性提升数值,提升{1}点物理防御(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000031,
64000032,物理防御提升++,属性提升数值,提升{1}点物理防御(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000032,
64000033,物理防御提升+++,属性提升数值,提升{1}点物理防御(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000033,
64000034,物理防御提升++++,属性提升数值,提升{1}点物理防御(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000034,
64000040,魔法防御提升,属性提升数值,提升{1}点魔法防御(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000040,
64000041,魔法防御提升+,属性提升数值,提升{1}点魔法防御(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000041,
64000042,魔法防御提升++,属性提升数值,提升{1}点魔法防御(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000042,
64000043,魔法防御提升+++,属性提升数值,提升{1}点魔法防御(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000043,
64000044,魔法防御提升++++,属性提升数值,提升{1}点魔法防御(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000044,
64000050,物理/魔法防御提升,属性提升数值,提升{1}点全防御(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000050,
64000051,物理/魔法防御提升+,属性提升数值,提升{1}点全防御(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000051,
64000052,物理/魔法防御提升++,属性提升数值,提升{1}点全防御(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000052,
64000053,物理/魔法防御提升+++,属性提升数值,提升{1}点全防御(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000053,
64000054,物理/魔法防御提升++++,属性提升数值,提升{1}点全防御(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000054,
64000060,血量上限提升,属性提升数值,提升{1}点血量上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000060,
64000061,血量上限提升+,属性提升数值,提升{1}点血量上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000061,
64000062,血量上限提升++,属性提升数值,提升{1}点血量上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000062,
64000063,血量上限提升+++,属性提升数值,提升{1}点血量上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000063,
64000064,血量上限提升++++,属性提升数值,提升{1}点血量上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000064,
64000070,物攻 突破上限,属性提升数值,提升{1}点物理伤害上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000070,
64000071,物攻 突破上限+,属性提升数值,提升{1}点物理伤害上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000071,
64000072,物攻 突破上限++,属性提升数值,提升{1}点物理伤害上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000072,
64000073,物攻 突破上限+++,属性提升数值,提升{1}点物理伤害上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000073,
64000074,物攻 突破上限++++,属性提升数值,提升{1}点物理伤害上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000074,
64000080,魔攻 突破上限,属性提升数值,提升{1}点魔法伤害上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000080,
64000081,魔攻 突破上限+,属性提升数值,提升{1}点魔法伤害上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000081,
64000082,魔攻 突破上限++,属性提升数值,提升{1}点魔法伤害上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000082,
64000083,魔攻 突破上限+++,属性提升数值,提升{1}点魔法伤害上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000083,
64000084,魔攻 突破上限++++,属性提升数值,提升{1}点魔法伤害上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000084,
#パッシブスキル641始まり,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64100060,血量上限提升,属性提升数值,提升{1}点血量上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100060,
64100061,血量上限提升+,属性提升数值,提升{1}点血量上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100061,
64100062,血量上限提升++,属性提升数值,提升{1}点血量上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100062,
64100063,血量上限提升+++,属性提升数值,提升{1}点血量上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100063,
64100064,血量上限提升++++,属性提升数值,提升{1}点血量上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100064,
64100070,物攻 突破上限,属性提升数值,提升{1}点物理伤害上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100070,
64100071,物攻 突破上限+,属性提升数值,提升{1}点物理伤害上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100071,
64100072,物攻 突破上限++,属性提升数值,提升{1}点物理伤害上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100072,
64100073,物攻 突破上限+++,属性提升数值,提升{1}点物理伤害上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100073,
64100074,物攻 突破上限++++,属性提升数值,提升{1}点物理伤害上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100074,
64100080,魔攻 突破上限,属性提升数值,提升{1}点魔法伤害上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100080,
64100081,魔攻 突破上限+,属性提升数值,提升{1}点魔法伤害上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100081,
64100082,魔攻 突破上限++,属性提升数值,提升{1}点魔法伤害上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100082,
64100083,魔攻 突破上限+++,属性提升数值,提升{1}点魔法伤害上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100083,
64100084,魔攻 突破上限++++,属性提升数值,提升{1}点魔法伤害上限(圣剑解放中常驻),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100084,
64100100,圣剑解放增加,属性提升数值,圣剑解放时/圣剑解放增加{1}%,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100100,
64100101,圣剑解放增加+,属性提升数值,圣剑解放时/圣剑解放增加{1}%,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100101,
64100102,圣剑解放增加++,属性提升数值,圣剑解放时/圣剑解放增加{1}%,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100102,
64100103,圣剑解放增加+++,属性提升数值,圣剑解放时/圣剑解放增加{1}%,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100103,
64100104,圣剑解放增加++++,属性提升数值,圣剑解放时/圣剑解放增加{1}%,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100104,
64100270,风_物理防御提升,属性提升数值,提升{11}点物理防御(圣剑解放中常驻)<BR>主卡组每枚风属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100270,
64100271,风_物理防御提升+,属性提升数值,提升{11}点物理防御(圣剑解放中常驻)<BR>主卡组每枚风属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100271,
64100272,风_物理防御提升++,属性提升数值,提升{11}点物理防御(圣剑解放中常驻)<BR>主卡组每枚风属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100272,
64100273,风_物理防御提升+++,属性提升数值,提升{11}点物理防御(圣剑解放中常驻)<BR>主卡组每枚风属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100273,
64100274,风_物理防御提升++++,属性提升数值,提升{11}点物理防御(圣剑解放中常驻)<BR>主卡组每枚风属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100274,
64100330,冰_魔法防御提升,属性提升数值,提升{11}点魔法防御(圣剑解放中常驻)<BR>主卡组每枚冰属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100330,
64100331,冰_魔法防御提升+,属性提升数值,提升{11}点魔法防御(圣剑解放中常驻)<BR>主卡组每枚冰属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100331,
64100332,冰_魔法防御提升++,属性提升数值,提升{11}点魔法防御(圣剑解放中常驻)<BR>主卡组每枚冰属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100332,
64100333,冰_魔法防御提升+++,属性提升数值,提升{11}点魔法防御(圣剑解放中常驻)<BR>主卡组每枚冰属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100333,
64100334,冰_魔法防御提升++++,属性提升数值,提升{11}点魔法防御(圣剑解放中常驻)<BR>主卡组每枚冰属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100334,
64100410,火_血量上限提升,属性提升数值测试,提升{11}点血量上限(圣剑解放中常驻)<BR>主卡组每枚火属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100410,
64100411,火_血量上限提升+,属性提升数值测试,提升{11}点血量上限(圣剑解放中常驻)<BR>主卡组每枚火属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100411,
