#ID,メイン名,サブ名,説明,スキル効果値表示パラメータ番号,スキル効果値表示機能番号,スキル効果値表示時に掛ける数,スキル効果値表示タイプ,ボイス番号,分類,種類,属性,ジョブタイプ,物理or魔法,コスト,優先度,,スキルランク,ヘイト倍率,ターゲット,対象手札条件,,,,,,,,,,発動トリガー,,,,,,機能,,,,,,,,,,,,,,
65000039,亚瑟由我来守护！,己方全体/魔防增益,己方全员/1回合/提升{1}点魔法防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100028,
65000040,亚瑟由我来守护！,己方全体/魔防增益,己方全员/1回合/提升{1}点魔法防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100029,
65000041,亚瑟由我来守护！,己方全体/魔防增益,己方全员/1回合/提升{1}点魔法防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100030,
65000042,亚瑟由我来守护！,己方全体/魔防增益,己方全员/1回合/提升{1}点魔法防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100031,
65000043,亚瑟由我来守护！,己方全体/魔防增益,己方全员/1回合/提升{1}点魔法防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100032,
65000044,一起来吃饭吧！,一人/解放增加/80%,己方1人/圣剑解放增加80%,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000218,
65000045,最喜欢亚瑟了！,光物理/付与物攻次数2次,手牌的光属性[物理]卡牌1枚/1回合/付与物理攻击2次,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,LIGHT,ATTACK,,,,,,,,,,,,,,,,,,,,,,,,,,,65000203,
65000046,宛如风儿轻轻拂过,全体/风追加攻击付与,己方全员/1回合/付与{1}点风属性追加伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100033,
65000047,宛如风儿轻轻拂过,全体/风追加攻击付与,己方全员/1回合/付与{1}点风属性追加伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100034,
65000048,宛如风儿轻轻拂过,全体/风追加攻击付与,己方全员/1回合/付与{1}点风属性追加伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100035,
65000049,宛如风儿轻轻拂过,全体/风追加攻击付与,己方全员/1回合/付与{1}点风属性追加伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100036,
65000050,宛如风儿轻轻拂过,全体/风追加攻击付与,己方全员/1回合/付与{1}点风属性追加伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100037,
65000051,彩虹祈祷,全体/魔上限/魔攻UP,己方全员/1回合/提升魔法伤害的上限与{1}点魔法伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100038,
65000052,彩虹祈祷,全体/魔上限/魔攻UP,己方全员/1回合/提升魔法伤害的上限与{1}点魔法伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100039,
65000053,彩虹祈祷,全体/魔上限/魔攻UP,己方全员/1回合/提升魔法伤害的上限与{1}点魔法伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100040,
65000054,彩虹祈祷,全体/魔上限/魔攻UP,己方全员/1回合/提升魔法伤害的上限与{1}点魔法伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100041,
65000055,彩虹祈祷,全体/魔上限/魔攻UP,己方全员/1回合/提升魔法伤害的上限与{1}点魔法伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100042,
65000056,静寂之声,手牌风1枚保持/再次抽牌,保持手牌的风属性卡牌1枚/再次抽牌使手牌填满5枚,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,WIND,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000180,
65000057,形态转换,手牌1枚/减少1能量,手牌的卡牌１枚/1回合/减少1能量,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000001,
65000058,魔法☆可爱打扮,全体/两面防御提升,己方全员/1回合/提升{1}点全防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100043,
65000059,魔法☆可爱打扮,全体/两面防御提升,己方全员/1回合/提升{1}点全防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100044,
65000060,魔法☆可爱打扮,全体/两面防御提升,己方全员/1回合/提升{1}点全防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100045,
65000061,魔法☆可爱打扮,全体/两面防御提升,己方全员/1回合/提升{1}点全防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100046,
65000062,魔法☆可爱打扮,全体/两面防御提升,己方全员/1回合/提升{1}点全防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100047,
65000063,魔法☆直拳突击,种族/物攻1枚/120％,手牌的[物理]卡牌1枚/1回合/敌人为<BR>[心象类型:堕落]时，所选择的卡牌的物理伤害提升120%,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,ATTACK,,,,,,,,,,,,,,,,,,,,,,,,,,,65100071,
65000064,神明裁判,一人/物魔上限提升,己方1人/1回合/提升{1}点全伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100048,
65000065,神明裁判,一人/物魔上限提升,己方1人/1回合/提升{1}点全伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100049,
65000066,神明裁判,一人/物魔上限提升,己方1人/1回合/提升{1}点全伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100050,
65000067,神明裁判,一人/物魔上限提升,己方1人/1回合/提升{1}点全伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100051,
65000068,神明裁判,一人/物魔上限提升,己方1人/1回合/提升{1}点全伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100052,
65000069,黄金之锁,支援1枚/物增益100%,手牌的[支援]卡牌1枚/1回合/敌人为<BR>[心象类型:技巧]时，所选择的卡牌的物理伤害提升效果提升100%,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,SUPPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,65100069,
65000070,白鸟骑士,3能量以上2枚/2减少,手牌的3能量以上卡牌2枚/1回合/减少2能量,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,2,,,3,9,,,,,,,,,,,,,,,,,,,,,,,,,65000012,
65000071,抽咽,一人/解放增加60%,己方1人/圣剑解放增加60%,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000216,
65000072,精灵的引导,种族/防御1枚/魔防120%,手牌的[防御]卡牌1枚/1回合/敌人为<BR>[心象类型:魔法]时，所选择的卡牌的魔法防御提升效果提升120%,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,DEFENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,65100070,
65000073,星空坠落之物,全体/物魔上限_物魔提升,己方全员/1回合/全伤害与全伤害的上限<BR>提升{1}点,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100053,
65000074,星空坠落之物,全体/物魔上限_物魔提升,己方全员/1回合/全伤害与全伤害的上限<BR>提升{1}点,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100054,
65000075,星空坠落之物,全体/物魔上限_物魔提升,己方全员/1回合/全伤害与全伤害的上限<BR>提升{1}点,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100055,
65000076,星空坠落之物,全体/物魔上限_物魔提升,己方全员/1回合/全伤害与全伤害的上限<BR>提升{1}点,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100056,
65000077,星空坠落之物,全体/物魔上限_物魔提升,己方全员/1回合/全伤害与全伤害的上限<BR>提升{1}点,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100057,
65000078,净化,暗属性1枚/减少1能量,手牌的暗属性卡牌1枚/1回合/减少1能量,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,DARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000126,
65000079,伤害输出,全体解放增加30%,己方全员/圣剑解放增加30%,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000223,
65000080,死刑,种族/魔攻/魔伤害120％,手牌的[魔法]卡牌1枚/1回合/敌人为<BR>[心象类型:剑术]时，所选择的卡牌的魔法伤害提升120%,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,SORCERY,,,,,,,,,,,,,,,,,,,,,,,,,,,65100068,
65000081,霸导,全体/魔法攻击提升,己方全员/1回合/提升{1}点魔法伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100058,
65000082,霸导,全体/魔法攻击提升,己方全员/1回合/提升{1}点魔法伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100059,
65000083,霸导,全体/魔法攻击提升,己方全员/1回合/提升{1}点魔法伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100060,
65000084,霸导,全体/魔法攻击提升,己方全员/1回合/提升{1}点魔法伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100061,
65000085,霸导,全体/魔法攻击提升,己方全员/1回合/提升{1}点魔法伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100062,
65000086,王者之剑起源,光属性/1枚/减少2能量,手牌的光属性卡牌1枚/1回合/减少2能量,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,LIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000102,
65000087,伪[圆桌骑士],暗魔法1枚/魔法攻击次数2,手牌的暗属性[魔法]卡牌1枚/1回合/付与魔法攻击2次,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,DARK,SORCERY,,,,,,,,,,,,,,,,,,,,,,,,,,,65000206,
65000088,王的因子,一人/两面上限提升,己方1人/1回合/提升{1}点全伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100063,
65000089,王的因子,一人/两面上限提升,己方1人/1回合/提升{1}点全伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100064,
65000090,王的因子,一人/两面上限提升,己方1人/1回合/提升{1}点全伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100065,
65000091,王的因子,一人/两面上限提升,己方1人/1回合/提升{1}点全伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100066,
65000092,王的因子,一人/两面上限提升,己方1人/1回合/提升{1}点全伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100067,
65000093,魔女的因子,暗属性/1枚/减少2能量,手牌的暗属性卡牌1枚/1回合/减少2能量,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,DARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000127,
65000094,库拉莱特爆发,冰物理/贯穿80%,手牌的冰属性[物理]卡牌1枚/1回合/付与无视80%全防御的效果,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,ICE,ATTACK,,,,,,,,,,,,,,,,,,,,,,,,,,,65000184,
65000100,天狼连牙,己方1人/1回合/提升物理伤害,己方1人/1回合/提升{1}点物理伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100100,
65000101,天狼连牙,己方1人/1回合/提升物理伤害,己方1人/1回合/提升{1}点物理伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100101,
65000102,天狼连牙,己方1人/1回合/提升物理伤害,己方1人/1回合/提升{1}点物理伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100102,
65000103,天狼连牙,己方1人/1回合/提升物理伤害,己方1人/1回合/提升{1}点物理伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100103,
65000104,天狼连牙,己方1人/1回合/提升物理伤害,己方1人/1回合/提升{1}点物理伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100104,
65000111,冰面疾走,己方全体/魔防增益,己方全员/1回合/提升{1}点魔法防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100111,
65000112,冰面疾走,己方全体/魔防增益,己方全员/1回合/提升{1}点魔法防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100112,
65000113,冰面疾走,己方全体/魔防增益,己方全员/1回合/提升{1}点魔法防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100113,
65000114,冰面疾走,己方全体/魔防增益,己方全员/1回合/提升{1}点魔法防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100114,
65000120,雪月花乱舞,冰属性物理1枚/减少3能量,手牌的冰属性[物理]卡牌1枚/1回合/减少3能量,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,ICE,ATTACK,,,,,,,,,,,,,,,,,,,,,,,,,,,65100120,
65000130,兔子之花,全体/提升魔法上限,己方全员/1回合/提升{1}点魔法伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100130,
65000131,兔子之花,全体/提升魔法上限,己方全员/1回合/提升{1}点魔法伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100131,
65000132,兔子之花,全体/提升魔法上限,己方全员/1回合/提升{1}点魔法伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100132,
65000133,兔子之花,全体/提升魔法上限,己方全员/1回合/提升{1}点魔法伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100133,
65000134,兔子之花,全体/提升魔法上限,己方全员/1回合/提升{1}点魔法伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100134,
65000141,小憩的甜兔,全体/提升血量上限,己方全员/1回合/提升{1}点血量上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100141,
65000142,小憩的甜兔,全体/提升血量上限,己方全员/1回合/提升{1}点血量上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100142,
65000143,小憩的甜兔,全体/提升血量上限,己方全员/1回合/提升{1}点血量上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100143,
65000144,小憩的甜兔,全体/提升血量上限,己方全员/1回合/提升{1}点血量上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100144,
