#ID,メイン名,サブ名,説明,スキル効果値表示パラメータ番号,スキル効果値表示機能番号,スキル効果値表示時に掛ける数,スキル効果値表示タイプ,ボイス番号,分類,種類,属性,ジョブタイプ,物理or魔法,コスト,優先度,,スキルランク,ヘイト倍率,ターゲット,対象手札条件,,,,,,,,,,発動トリガー,,,,,,機能,,,,,,,,,,,,,,
65000150,欢迎来到兔子小屋,卡组2枚/减少1能量,手牌的[卡组:点兔]卡牌2枚/1回合/减少1能量,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,2,,,,,30020005,,,,,,,,,,,,,,,,,,,,,,,,65100150,
65000160,恐吓射击,一人/解放增加40%,己方1人/圣剑解放增加40%,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000214,
65000170,安哥拉之兔,4能量以上1枚/减少3能量,手牌4能量以上的卡牌1枚/1回合/减少3能量,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,,4,9,,,,,,,,,,,,,,,,,,,,,,,,,65100170,
65000180,姐姐的魅力,全体/物理上限_物攻提升,己方全员/1回合/提升{1}点物理伤害及物理伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100180,
65000181,姐姐的魅力,全体/物理上限_物攻提升,己方全员/1回合/提升{1}点物理伤害及物理伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100181,
65000182,姐姐的魅力,全体/物理上限_物攻提升,己方全员/1回合/提升{1}点物理伤害及物理伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100182,
65000183,姐姐的魅力,全体/物理上限_物攻提升,己方全员/1回合/提升{1}点物理伤害及物理伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100183,
65000184,姐姐的魅力,全体/物理上限_物攻提升,己方全员/1回合/提升{1}点物理伤害及物理伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100184,
65000190,歌姬亚瑟的摇篮曲,己方1人/1回合/提升全伤害,己方1人/1回合/提升{1}点全伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100190,
65000191,歌姬亚瑟的摇篮曲,己方1人/1回合/提升全伤害,己方1人/1回合/提升{1}点全伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100191,
65000192,歌姬亚瑟的摇篮曲,己方1人/1回合/提升全伤害,己方1人/1回合/提升{1}点全伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100192,
65000193,歌姬亚瑟的摇篮曲,己方1人/1回合/提升全伤害,己方1人/1回合/提升{1}点全伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100193,
65000194,歌姬亚瑟的摇篮曲,己方1人/1回合/提升全伤害,己方1人/1回合/提升{1}点全伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100194,
65000200,富豪亚瑟的礼物,敌人心象为:堕落时，手牌的[防御]卡牌1枚/1回合/全防御提升效果提升100%,手牌的[防御]卡牌1枚/1回合/敌人为<BR>[心象类型:堕落]时，所选择的卡牌的全防御提升效果提升100%,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,DEFENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,65100200,
65000210,佣兵亚瑟的惊喜,手牌保持光1枚/再抽牌,手牌保持有1枚光属性卡牌/再次抽牌使手牌填满5枚,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,LIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000180,
65000220,圣夜,己方1人/魔防增益,己方1人/1回合/提升{1}点魔法防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100220,
65000221,圣夜,己方1人/魔防增益,己方1人/1回合/提升{1}点魔法防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100221,
65000222,圣夜,己方1人/魔防增益,己方1人/1回合/提升{1}点魔法防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100222,
65000223,圣夜,己方1人/魔防增益,己方1人/1回合/提升{1}点魔法防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100223,
65000224,圣夜,己方1人/魔防增益,己方1人/1回合/提升{1}点魔法防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100224,
65000232,寂静之夜,自身/物理上限解放/1回合,自身/1回合/提升{1}点物理伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100231,
65000233,寂静之夜,自身/物理上限解放/1回合,自身/1回合/提升{1}点物理伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100232,
65000234,寂静之夜,自身/物理上限解放/1回合,自身/1回合/提升{1}点物理伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100233,
65000235,寂静之夜,自身/物理上限解放/1回合,自身/1回合/提升{1}点物理伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100234,
65000240,圣夜的奇迹,手牌支援2枚/减少1能量,手牌的[支援]卡牌2枚/1回合/减少1能量,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,2,,SUPPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,65000161,
65000250,驯鹿突进！,己方全员/魔法上限解放/1回合,己方全员/1回合/提升{1}点魔法伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100250,
65000251,驯鹿突进！,己方全员/魔法上限解放/1回合,己方全员/1回合/提升{1}点魔法伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100251,
65000252,驯鹿突进！,己方全员/魔法上限解放/1回合,己方全员/1回合/提升{1}点魔法伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100252,
65000253,驯鹿突进！,己方全员/魔法上限解放/1回合,己方全员/1回合/提升{1}点魔法伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100253,
65000254,驯鹿突进！,己方全员/魔法上限解放/1回合,己方全员/1回合/提升{1}点魔法伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100254,
65000261,给好孩子的礼物！,全体/两面防御提升,己方全员/1回合/提升{1}点全防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100261,
65000262,给好孩子的礼物！,全体/两面防御提升,己方全员/1回合/提升{1}点全防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100262,
65000263,给好孩子的礼物！,全体/两面防御提升,己方全员/1回合/提升{1}点全防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100263,
65000264,给好孩子的礼物！,全体/两面防御提升,己方全员/1回合/提升{1}点全防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100264,
65000270,去派送笑容啦！,魔法1枚付与贯穿70%,手牌的[魔法]卡牌1枚/1回合/付与无视70%全防御的效果,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,SORCERY,,,,,,,,,,,,,,,,,,,,,,,,,,,65000183,
65000280,妖精戏水,手牌治疗1枚/减少1能量,手牌的[治疗]卡牌1枚/1回合/减少1能量,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,RECOVERY,,,,,,,,,,,,,,,,,,,,,,,,,,,65000231,
65000291,秘境的探险队,自身/物理上限解放/1回合,自身/1回合/提升{1}点魔法伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100291,
65000292,秘境的探险队,自身/物理上限解放/1回合,自身/1回合/提升{1}点魔法伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100292,
65000293,秘境的探险队,自身/物理上限解放/1回合,自身/1回合/提升{1}点魔法伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100293,
65000294,秘境的探险队,自身/物理上限解放/1回合,自身/1回合/提升{1}点魔法伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100294,
65000300,妖精公园,暗属性支援1枚/减少3能量,手牌的暗属性[支援]卡牌1枚/1回合/减少3能量,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,DARK,SUPPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,65100300,
65000310,虎之卷,全体/两面防御提升,己方全员/1回合/提升{1}点全防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100310,
65000311,虎之卷,全体/两面防御提升,己方全员/1回合/提升{1}点全防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100311,
65000312,虎之卷,全体/两面防御提升,己方全员/1回合/提升{1}点全防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100312,
65000313,虎之卷,全体/两面防御提升,己方全员/1回合/提升{1}点全防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100313,
65000314,虎之卷,全体/两面防御提升,己方全员/1回合/提升{1}点全防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100314,
65000320,白拍子之舞,全体/付与暗属性追加攻击,己方全员/1回合/付与{1}点暗属性追加伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100320,
65000321,白拍子之舞,全体/付与暗属性追加攻击,己方全员/1回合/付与{1}点暗属性追加伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100321,
65000322,白拍子之舞,全体/付与暗属性追加攻击,己方全员/1回合/付与{1}点暗属性追加伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100322,
65000323,白拍子之舞,全体/付与暗属性追加攻击,己方全员/1回合/付与{1}点暗属性追加伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100323,
65000324,白拍子之舞,全体/付与暗属性追加攻击,己方全员/1回合/付与{1}点暗属性追加伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100324,
65000330,神刃八艘跳,己方1人/暴击伤害变更(200%),己方1人/1回合/暴击的伤害倍率变更为200%,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100330,
65000340,恭贺新年,一人/解放增加40%,己方1人/圣剑解放增加40%,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000214,
65000350,吉祥如意,全体/提升血量上限,己方全员/1回合/提升{1}点血量上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100350,
65000351,吉祥如意,全体/提升血量上限,己方全员/1回合/提升{1}点血量上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100351,
65000352,吉祥如意,全体/提升血量上限,己方全员/1回合/提升{1}点血量上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100352,
65000353,吉祥如意,全体/提升血量上限,己方全员/1回合/提升{1}点血量上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100353,
65000354,吉祥如意,全体/提升血量上限,己方全员/1回合/提升{1}点血量上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100354,
65000360,永寿嘉福,一人/两面上限提升,己方1人/1回合/提升{1}点全伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100360,
65000361,永寿嘉福,一人/两面上限提升,己方1人/1回合/提升{1}点全伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100361,
65000362,永寿嘉福,一人/两面上限提升,己方1人/1回合/提升{1}点全伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100362,
65000363,永寿嘉福,一人/两面上限提升,己方1人/1回合/提升{1}点全伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100363,
65000364,永寿嘉福,一人/两面上限提升,己方1人/1回合/提升{1}点全伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100364,
65000370,致阿利尔的信,冰属性/1枚/减少1能量,手牌的冰属性卡牌1枚/1回合/减少1能量,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,ICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000076,
65000380,疯狂的诱惑,手牌冰支援1枚保持/再抽牌,手牌保持有冰属性[支援]卡牌1枚/再次抽牌使手牌填满5枚,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,ICE,SUPPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,65000180,
65000390,弑君之弩,全体/魔法上限_魔攻提升,己方全员/1回合/提升{1}点魔法伤害及魔法伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100390,
65000391,弑君之弩,全体/魔法上限_魔攻提升,己方全员/1回合/提升{1}点魔法伤害及魔法伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100391,
65000392,弑君之弩,全体/魔法上限_魔攻提升,己方全员/1回合/提升{1}点魔法伤害及魔法伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100392,
65000393,弑君之弩,全体/魔法上限_魔攻提升,己方全员/1回合/提升{1}点魔法伤害及魔法伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100393,
65000394,弑君之弩,全体/魔法上限_魔攻提升,己方全员/1回合/提升{1}点魔法伤害及魔法伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100394,
65000400,全知,己方全体/魔防增益,己方全员/1回合/提升{1}点魔法防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100400,
65000401,全知,己方全体/魔防增益,己方全员/1回合/提升{1}点魔法防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100401,
65000402,全知,己方全体/魔防增益,己方全员/1回合/提升{1}点魔法防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100402,
65000403,全知,己方全体/魔防增益,己方全员/1回合/提升{1}点魔法防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100403,
65000404,全知,己方全体/魔防增益,己方全员/1回合/提升{1}点魔法防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100404,
65000410,魔术变装,火属性[2能量]/3枚/减少1能量,手牌的火属性[2能量]卡牌3枚/1回合/减少1能量,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,3,FIRE,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,65000232,
65000420,冥界的魔女,火物理/付与物攻次数2次,手牌的火属性[物理]卡牌1枚/1回合/付与物理攻击次数2次化,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,FIRE,ATTACK,,,,,,,,,,,,,,,,,,,,,,,,,,,65000203,
