#機能タイプ,PvP倍率,機能効果アップの適用,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,パラメータ6,パラメータ7,パラメータ8,パラメータ9,パラメータ10,
#攻撃,,,,,,,,,,,,,
ATTACK_AA,25,1,VALUE,VALUE,VALUE,VALUE,VALUE,SKILL_ROLE_BATTLE_PARAM,VALUE,ATTR,SKILL_PHYSICS_TYPE,,
ATTACK_AP,25,1,VALUE,VALUE,VALUE,VALUE,VALUE,SKILL_ROLE_BATTLE_PARAM,VALUE,ATTR,SKILL_PHYSICS_TYPE,,
ATTACK_PA,25,1,VALUE,VALUE,VALUE,VALUE,VALUE,SKILL_ROLE_BATTLE_PARAM,VALUE,ATTR,SKILL_PHYSICS_TYPE,,
ATTACK_PP,25,1,VALUE,VALUE,VALUE,VALUE,VALUE,SKILL_ROLE_BATTLE_PARAM,VALUE,ATTR,SKILL_PHYSICS_TYPE,,
ATK_OP_DRAIN,50,,VALUE,VALUE,VALUE,,,,,,,,
ATK_OP_DRAIN_ALL,50,,VALUE,VALUE,VALUE,,,,,,,,
ATK_OP_REVENGE,25,,VALUE,VALUE,SKILL_ROLE_BATTLE_PARAM,VALUE,,,,,,,
ATK_OP_NOW_TURN_REVENGE,25,,VALUE,VALUE,SKILL_ROLE_BATTLE_PARAM,VALUE,,,,,,,
ATK_OP_PIERCING,100,,VALUE,VALUE,,,,,,,,,
ATK_OP_DAMAGE_INCREASE,25,1,VALUE,VALUE,VALUE,VALUE,SKILL_ROLE_BATTLE_PARAM,VALUE,,,,,
ATK_OP_ATTR_RATE_DOWN_INVALID,100,,,,,,,,,,,,
#回復,
HEAL_FIXED,50,1,VALUE,VALUE,VALUE,VALUE,SKILL_ROLE_BATTLE_PARAM,,,,,,
HEAL_BY_TARGET_HP,50,1,VALUE,VALUE,VALUE,VALUE,,,,,,,
HEAL_BY_TARGET_MAXHP,50,1,VALUE,VALUE,VALUE,VALUE,,,,,,,
HEAL_BY_SELF_PARAM,50,1,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,VALUE,VALUE,,,,,,
REGENERATE_FIXED,50,1,VALUE,VALUE,VALUE,VALUE,VALUE,SKILL_ROLE_BATTLE_PARAM,,,,,
REGENERATE_BY_TARGET_HP,50,1,VALUE,VALUE,VALUE,VALUE,VALUE,,,,,,
REGENERATE_BY_TARGET_MAXHP,50,1,VALUE,VALUE,VALUE,VALUE,VALUE,,,,,,
REGENERATE_BY_SELF_PARAM,50,1,VALUE,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,VALUE,VALUE,,,,,
CARD_SEAL_RECOVERY,0,,VALUE,VALUE,VALUE,SKILL_KIND_BIT,ATTR_BIT,VALUE,VALUE,VALUE,,,
#支援,
ATK_UP_BY_SELF_PARAM,12,1,VALUE,SKILL_ROLE_BATTLE_PARAM,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,VALUE,VALUE,,,,
ATK_UP_BY_TARGET_PARAM,12,1,VALUE,SKILL_ROLE_BATTLE_PARAM,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,VALUE,VALUE,,,,
ATK_UP_FIXED,12,1,VALUE,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,VALUE,VALUE,,,,,
ATK_UP_FIXED_ATTR_BONUS,12,1,VALUE,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,VALUE,VALUE,ATTR,VALUE,,,
ATK_UP_BY_NOW_TURN_DAMAGE,12,1,VALUE,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,VALUE,,,,,,
ATK_UP_TARGET_ENEMY_PARAM,12,1,VALUE,SKILL_ROLE_BATTLE_PARAM,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,VALUE,VALUE,,,,
DAMAGE_UP,12,1,VALUE,VALUE,VALUE,ATTR,SKILL_PHYSICS_TYPE,,,,,,
DEBUFF_RELEASE,100,,VALUE,VALUE,,,,,,,,,
DEBUFF_RELEASE_ONE,100,,VALUE,VALUE,SKILL_ROLE_KIND_DEBUFF,SKILL_ROLE_KIND_DEBUFF,,,,,,,
DEBUFF_RELEASE_ONE_NUM,100,,VALUE,VALUE,SKILL_ROLE_KIND_DEBUFF,SKILL_ROLE_KIND_DEBUFF,VALUE,,,,,,
DEBUFF_RELEASE_RANDOM,100,,VALUE,VALUE,VALUE,,,,,,,,
DEBUFF_RELEASE_OLD,100,,VALUE,VALUE,VALUE,,,,,,,,
ATTR_RATE_DOWN_INVALID,100,,VALUE,,,,,,,,,,
PARAM_UP_BUFF_CONVERT,100,,VALUE,SKILL_ROLE_BATTLE_PARAM,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,,,,,,
CRITICAL_UP,100,,VALUE,VALUE,VALUE,,,,,,,,
ENCHANT,12,1,VALUE,VALUE,VALUE,VALUE,VALUE,ATTR,,,,,
#防御,
DAMAGE_CUT,50,,VALUE,VALUE,VALUE,ATTR,SKILL_PHYSICS_TYPE,,,,,,
DEF_UP_BY_SELF_PARAM,100,1,VALUE,SKILL_ROLE_BATTLE_PARAM,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,VALUE,VALUE,,,,
DEF_UP_BY_TARGET_PARAM,100,1,VALUE,SKILL_ROLE_BATTLE_PARAM,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,VALUE,VALUE,,,,
DEF_UP_FIXED,100,1,VALUE,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,VALUE,VALUE,,,,,
DEF_UP_FIXED_ATTR_BONUS,100,1,VALUE,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,VALUE,VALUE,ATTR,VALUE,,,
DEF_UP_BY_NOW_TURN_DAMAGE,25,1,VALUE,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,VALUE,,,,,,
CARD_SEAL_REGIST,100,,VALUE,VALUE,VALUE,,,,,,,,
ATTACK_BARRIER,100,,VALUE,VALUE,VALUE,VALUE,SKILL_PHYSICS_TYPE,,,,,,
ATTACK_BARRIER_APPOINT_ATTR,100,,VALUE,VALUE,VALUE,VALUE,SKILL_PHYSICS_TYPE,ATTR,,,,,
COVERING,50,,VALUE,VALUE,VALUE,ATTR,SKILL_PHYSICS_TYPE,,,,,,
DARKNESS_REGIST,100,,VALUE,VALUE,VALUE,,,,,,,,
DEBUFF_REGIST,100,,VALUE,VALUE,SKILL_ROLE_KIND_DEBUFF,,,,,,,,
DEBUFF_REGIST_CARD,100,,VALUE,VALUE,SKILL_ROLE_KIND_DEBUFF,ATTR,SKILL_KIND,VALUE,VALUE,VALUE,VALUE,,
#妨害,
HP_CUT,100,,VALUE,VALUE,,,,,,,,,
BUFF_RELEASE,100,,VALUE,VALUE,,,,,,,,,
BUFF_RELEASE_ONE,100,,VALUE,VALUE,SKILL_ROLE_KIND_BUFF,SKILL_ROLE_KIND_BUFF,,,,,,,
BUFF_RELEASE_ONE_NUM,100,,VALUE,VALUE,SKILL_ROLE_KIND_BUFF,SKILL_ROLE_KIND_BUFF,VALUE,,,,,,
BUFF_RELEASE_RANDOM,100,,VALUE,VALUE,VALUE,,,,,,,,
BUFF_RELEASE_OLD,100,,VALUE,VALUE,VALUE,,,,,,,,
ATK_BREAK_BY_SELF_PARAM,25,1,VALUE,SKILL_ROLE_BATTLE_PARAM,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,VALUE,VALUE,,,,
ATK_BREAK_BY_TARGET_PARAM,25,1,VALUE,SKILL_ROLE_BATTLE_PARAM,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,VALUE,VALUE,,,,
ATK_BREAK_FIXED,25,1,VALUE,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,VALUE,VALUE,,,,,
ATK_BREAK_BY_NOW_TURN_DAMAGE,25,1,VALUE,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,VALUE,,,,,,
GUARD_BREAK_BY_SELF_PARAM,65,1,VALUE,SKILL_ROLE_BATTLE_PARAM,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,VALUE,VALUE,,,,
GUARD_BREAK_BY_TARGET_PARAM,65,1,VALUE,SKILL_ROLE_BATTLE_PARAM,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,VALUE,VALUE,,,,
GUARD_BREAK_FIXED,65,1,VALUE,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,VALUE,VALUE,,,,,
GUARD_BREAK_BY_NOW_TURN_DAMAGE,65,1,VALUE,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,VALUE,,,,,,
DAMAGE_DOWN,100,,VALUE,VALUE,VALUE,ATTR,SKILL_PHYSICS_TYPE,,,,,,
UNDERMINE,0,,VALUE,VALUE,VALUE,ATTR,SKILL_PHYSICS_TYPE,,,,,,
STAN,0,,VALUE,VALUE,VALUE,VALUE,VALUE,,,,,,
SILENCE,0,,VALUE,VALUE,VALUE,,,,,,,,
CHARM,0,,VALUE,VALUE,VALUE,,,,,,,,
POISON,35,1,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,SKILL_ROLE_BATTLE_PARAM,,,
BURN,35,1,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,SKILL_ROLE_BATTLE_PARAM,,,
FREEZE,35,1,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,SKILL_ROLE_BATTLE_PARAM,,,
BLEED,35,1,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,SKILL_ROLE_BATTLE_PARAM,,,
STEAL,35,,VALUE,VALUE,VALUE,VALUE,VALUE,,,,,,
ELECTRIC,35,1,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,SKILL_ROLE_BATTLE_PARAM,,,
CARD_SEAL,0,,VALUE,VALUE,VALUE,VALUE,SKILL_KIND_BIT,ATTR_BIT,VALUE,VALUE,VALUE,,
WEAKNESS,100,,VALUE,VALUE,VALUE,,,,,,,,
HEAL_REVERSE,0,,VALUE,VALUE,VALUE,,,,,,,,
COST_BLOCK,100,,VALUE,VALUE,,,,,,,,,
CARD_TRAP_DAMAGE,35,1,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,SKILL_ROLE_BATTLE_PARAM,,,
CARD_TRAP_DOT,35,1,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,SKILL_ROLE_BATTLE_PARAM,,,
DARKNESS_RANDOM,0,,VALUE,VALUE,VALUE,,,,,,,,
DARKNESS_APPOINT,0,,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,,,,,
#特殊,
REWRITE,100,,VALUE,ATTR,,,,,,,,,
DEAL_BONUS,100,,VALUE,,,,,,,,,,
NONE,100,,,,,,,,,,,,
OUTPUT_TEXT,100,,,,,,,,,,,,
DESTRUCT,100,,VALUE,VALUE,VALUE,,,,,,,,
ATTR_HIDE,100,,VALUE,,,,,,,,,,
ATTR_SEE,100,,VALUE,,,,,,,,,,
REVIVE,100,,VALUE,VALUE,VALUE,,,,,,,,
ENEMY_AI_TRIGGER_FLAG_SET,100,,VALUE,VALUE,,,,,,,,,
ROLE_OP_COMBO,100,,VALUE,VALUE,VALUE,SKILL_KIND,ATTR,VALUE,,,,,
DOT_VALUE_UP,35,,VALUE,VALUE,VALUE,VALUE,VALUE,DOT,,,,,
DEAL_PENALTY,100,,VALUE,,,,,,,,,,
DEAL_PENALTY_TURN_APPOINT,100,,VALUE,VALUE,,,,,,,,,
ENEMY_AWAKE_FLAG_SET,100,,VALUE,,,,,,,,,,
FORCE_BATTLE_END,100,,,,,,,,,,,,
#特殊(フィールドギミック),
FIELD_ATTR_UP,100,,VALUE,VALUE,,,,,,,,,
FIELD_ATTR_DOWN,100,,VALUE,VALUE,,,,,,,,,
FIELD_SKILL_UP,100,,VALUE,VALUE,,,,,,,,,
FIELD_HEAL_UP,100,,VALUE,VALUE,,,,,,,,,
FIELD_HEAL_DOWN,100,,VALUE,VALUE,,,,,,,,,
FIELD_JAMMING_UP,100,,VALUE,VALUE,,,,,,,,,
FIELD_SUPPORT_DEFENCE_UP,100,,VALUE,VALUE,,,,,,,,,
#サポート向け,
CRITICAL_UP_BY_SUPPORT,100,,VALUE,VALUE,VALUE,ATTR,SKILL_KIND,VALUE,VALUE,VALUE,VALUE,,
ROLE_VALUE_UP_BY_ROLE_OP,100,,VALUE,VALUE,VALUE,ATTR,SKILL_KIND,VALUE,VALUE,VALUE,VALUE,,
DECK_COMBO_RATE_UP,100,,VALUE,VALUE,VALUE,ATTR,SKILL_KIND,VALUE,VALUE,VALUE,VALUE,,
NEED_COST_DOWN,100,,VALUE,VALUE,ATTR,SKILL_KIND,VALUE,VALUE,VALUE,VALUE,,,
ROLE_VALUE_UP_BY_PVP_RATE,100,,VALUE,VALUE,VALUE,ATTR,SKILL_KIND,VALUE,VALUE,VALUE,VALUE,,
ATK_UP_FIXED_PARAM_UNIQUE,100,,VALUE,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,VALUE,VALUE,,,,,
DEF_UP_FIXED_PARAM_UNIQUE,100,,VALUE,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,VALUE,VALUE,,,,,
ATK_UP_FIXED_SUPPORT,100,1,VALUE,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,VALUE,VALUE,,,,,
DEF_UP_FIXED_SUPPORT,50,1,VALUE,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,VALUE,VALUE,,,,,
#追加,
ATTR_DEF_DOWN,12,,VALUE,VALUE,VALUE,VALUE,VALUE,ATTR,,,,,
ATTR_DEF_UP,50,,VALUE,VALUE,VALUE,VALUE,VALUE,ATTR,,,,,
ATTR_DEF_UP_SUPPORT,50,,VALUE,VALUE,VALUE,VALUE,VALUE,ATTR,,,,,
DEBUFF_REGIST_LIMIT,100,,VALUE,VALUE,SKILL_ROLE_KIND_DEBUFF,VALUE,,,,,,,
DEBUFF_REGIST_CARD_LIMIT,100,,VALUE,VALUE,SKILL_ROLE_KIND_DEBUFF,ATTR,SKILL_KIND,VALUE,VALUE,VALUE,VALUE,VALUE,
REFLECTION,10,,VALUE,VALUE,VALUE,SKILL_PHYSICS_TYPE,,,,,,,
ATK_OP_REFLECTION_INVALID,100,,SKILL_PHYSICS_TYPE,,,,,,,,,,
TRANCE_GAUGE_STATE_CHANGE,100,,TRANCE_GAUGE_STATE,,,,,,,,,,
TRANCE_GAUGE_VALUE_UP,100,,TRANCE_GAUGE_STATE,VALUE,VALUE,,,,,,,,
TRANCE_GAUGE_VALUE_DOWN,100,,TRANCE_GAUGE_STATE,VALUE,VALUE,,,,,,,,
TRANCE_GAUGE_OVER_HEAT_TURN_ADD,100,,VALUE,VALUE,VALUE,,,,,,,,
ENDURE,100,,VALUE,VALUE,VALUE,,,,,,,,
CRITICAL_DOWN,100,,VALUE,VALUE,VALUE,,,,,,,,
DAMAGE_BOOST,100,,VALUE,VALUE,VALUE,VALUE,VALUE,ATTR,SKILL_PHYSICS_TYPE,VALUE,VALUE,,
ATK_UP_BOOST,100,,VALUE,VALUE,VALUE,VALUE,VALUE,ATTR,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,,
DEF_UP_BOOST,100,,VALUE,VALUE,VALUE,VALUE,VALUE,ATTR,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,,
ATK_BREAK_BOOST,100,,VALUE,VALUE,VALUE,VALUE,VALUE,ATTR,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,,
GUARD_BREAK_BOOST,100,,VALUE,VALUE,VALUE,VALUE,VALUE,ATTR,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,,
HEAL_BOOST,100,,VALUE,VALUE,VALUE,VALUE,VALUE,ATTR,VALUE,VALUE,,,
CRITICAL_BOOST,100,,VALUE,VALUE,VALUE,ATTR,SKILL_PHYSICS_TYPE,VALUE,VALUE,,,,
DAMAGE_CUT2,100,,VALUE,VALUE,VALUE,VALUE,VALUE,ATTR,SKILL_PHYSICS_TYPE,,,,
DAMAGE_BOOST_ORDER_TARGET_DEBUFF,100,,VALUE,VALUE,VALUE,VALUE,VALUE,ATTR,SKILL_PHYSICS_TYPE,VALUE,VALUE,SKILL_ROLE_KIND_DEBUFF,
DAMAGE_CUT_ORDER_TARGET_DEBUFF,100,,VALUE,VALUE,VALUE,VALUE,VALUE,ATTR,SKILL_PHYSICS_TYPE,SKILL_ROLE_KIND_DEBUFF,,,
ENEMY_CURSE,100,,VALUE,VALUE,VALUE,,,,,,,,
BLESS,100,,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,,
CURSE_RELEASE,100,,VALUE,VALUE,ATTR,,,,,,,,
BLESS_RELEASE,100,,VALUE,VALUE,ATTR,,,,,,,,
CURSE_TURN_DOWN,100,,VALUE,ATTR,,,,,,,,,
BLESS_TURN_DOWN,100,,VALUE,ATTR,,,,,,,,,
BEGINNING_DRAW,100,,,,,,,,,,,,
CURSE_TURN_UP,100,,VALUE,ATTR,,,,,,,,,
BLESS_TURN_UP,100,,VALUE,ATTR,,,,,,,,,
PARAM_LIMIT_BREAK_FIXED,25,,VALUE,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,VALUE,VALUE,,,,,
PARAM_LIMIT_BREAK_BY_SELF_PARAM,25,,VALUE,SKILL_ROLE_BATTLE_PARAM,SKILL_ROLE_BATTLE_PARAM,VALUE,VALUE,VALUE,VALUE,,,,
GUTS,50,,VALUE,VALUE,VALUE,,,,,,,,
