15000010,15000010,夏日红,,NORMAL,,,1,,1,0,0,0,15000010,,,01000,1,TURN_AFTER,3,
15000020,15000020,度假白,,NORMAL,,,1,,0,1,0,0,15000020,,,01200,1,TURN_AFTER,3,
15000030,15000030,比基尼蓝,,NORMAL,,,1,,0,0,1,0,15000030,,,02100,1,TURN_AFTER,3,
15000040,15000040,花边粉,,NORMAL,,,1,,0,0,0,1,15000040,,,01020,1,TURN_AFTER,3,
15000050,15000050,夏日蓝,,NORMAL,,,1,,1,0,0,0,15000050,,,01000,1,TURN_AFTER,3,
15000060,15000060,度假黑,,NORMAL,,,1,,0,1,0,0,15000060,,,01210,1,TURN_AFTER,3,
15000070,15000070,比基尼绿,,NORMAL,,,1,,0,0,1,0,15000070,,,02110,1,TURN_AFTER,3,
15000080,15000080,花边蓝,,NORMAL,,,1,,0,0,0,1,15000080,,,01020,1,TURN_AFTER,3,
15000090,15000090,莫德雷德秘石,,NORMAL,,,1,,1,0,0,0,15000090,,,01110,1,TURN_AFTER,3,
15000100,15000100,马尔科秘石,,NORMAL,,,1,,0,1,0,0,15000100,,,01200,1,TURN_AFTER,3,
15000110,15000110,辉夜秘石,,NORMAL,,,1,,0,0,1,0,15000110,,,02100,1,TURN_AFTER,3,
15000120,15000120,克莱尔秘石,,NORMAL,,,1,,0,0,0,1,15000120,,,01100,1,TURN_AFTER,3,
15000130,15000130,红色莫德雷德,,NORMAL,,,1,,1,0,0,0,15000130,,,01100,1,TURN_AFTER,3,
15000140,15000140,银色马尔科,,NORMAL,,,1,,0,1,0,0,15000140,,,01210,1,TURN_AFTER,3,
15000150,15000150,白色辉夜,,NORMAL,,,1,,0,0,1,0,15000150,,,02110,1,TURN_AFTER,3,
15000160,15000160,紫色克莱尔,,NORMAL,,,1,,0,0,0,1,15000160,,,01110,1,TURN_AFTER,3,
15000170,15000170,科学怪人,,NORMAL,,,1,,1,0,0,0,15000170,,,01000,1,TURN_AFTER,3,
15000180,15000180,吸血鬼,,NORMAL,,,1,,0,1,0,0,15000180,,,01000,1,TURN_AFTER,3,
15000190,15000190,魔法少女,,NORMAL,,,1,,0,0,1,0,15000190,,,01010,1,TURN_AFTER,3,
15000200,15000200,粉红女巫,,NORMAL,,,1,,0,0,0,1,15000200,,,01100,1,TURN_AFTER,3,
15000210,15000210,热血黑,,NORMAL,,,1,,1,0,0,0,15000210,,,01010,1,TURN_AFTER,3,
15000220,15000220,帝国黑,,NORMAL,,,1,,0,1,0,0,15000220,,,01100,1,TURN_AFTER,3,
15000230,15000230,水手服白,,NORMAL,,,1,,0,0,1,0,15000230,,,01110,1,TURN_AFTER,3,
15000240,15000240,盛开少女小抒情曲,,NORMAL,,,1,,0,0,0,1,15000240,,,01110,1,TURN_AFTER,3,
15000250,15000250,热血白,,NORMAL,,,1,,1,0,0,0,15000250,,,01000,1,TURN_AFTER,2,
15000260,15000260,帝国白,,NORMAL,,,1,,0,1,0,0,15000260,,,01210,1,TURN_AFTER,2,
15000270,15000270,水手服黑,,NORMAL,,,1,,0,0,1,0,15000270,,,02100,1,TURN_AFTER,2,
15000280,15000280,花样少女抒情曲,,NORMAL,,,1,,0,0,0,1,15000280,,,01100,1,TURN_AFTER,2,
15000290,15000290,托尼之王,,NORMAL,,,1,,1,0,0,0,15000290,,,01010,1,TURN_AFTER,5,
15000300,15000300,圣夜骑士红,,NORMAL,,,1,,0,1,0,0,15000300,,,01200,1,TURN_AFTER,3,
15000310,15000310,圣夜小偷红,,NORMAL,,,1,,0,0,1,0,15000310,,,01010,1,TURN_AFTER,5,
15000320,15000320,圣夜天使红,,NORMAL,,,1,,0,0,0,1,15000320,,,01020,1,TURN_AFTER,3,
15000330,15000330,托尼黑,,NORMAL,,,1,,1,0,0,0,15000330,,,01010,1,TURN_AFTER,5,
15000340,15000340,圣夜骑士黑,,NORMAL,,,1,,0,1,0,0,15000340,,,01210,1,TURN_AFTER,3,
15000350,15000350,圣夜小偷暗,,NORMAL,,,1,,0,0,1,0,15000350,,,01010,1,TURN_AFTER,5,
15000360,15000360,圣夜天使暗,,NORMAL,,,1,,0,0,0,1,15000360,,,01020,1,TURN_AFTER,5,
15000370,15000370,炎舞奏者,,NORMAL,,,1,,1,0,0,0,15000370,,,01000,1,TURN_AFTER,5,
15000380,15000380,雪华骑士,,NORMAL,,,1,,0,1,0,0,15000380,,,01200,1,TURN_AFTER,3,
15000390,15000390,桃色春姬,,NORMAL,,,1,,0,0,1,0,15000390,,,01010,1,TURN_AFTER,5,
15000400,15000400,桃色阿国,,NORMAL,,,1,,0,0,0,1,15000400,,,01110,1,TURN_AFTER,2,
15000410,15000410,冰雪奏者,,NORMAL,,,1,,1,0,0,0,15000410,,,01010,1,TURN_AFTER,3,
15000420,15000420,黑华骑士,,NORMAL,,,1,,0,1,0,0,15000420,,,01200,1,TURN_AFTER,3,
15000430,15000430,栗梅春姬,,NORMAL,,,1,,0,0,1,0,15000430,,,01010,1,TURN_AFTER,4,
15000440,15000440,堇色阿国,,NORMAL,,,1,,0,0,0,1,15000440,,,01100,1,TURN_AFTER,4,
15000450,15000450,恋爱巧克力绅士,,NORMAL,,,1,,1,0,0,0,15000450,,,01100,1,TURN_AFTER,4,
15000460,15000460,恋爱巧克力点心师,,NORMAL,,,1,,0,1,0,0,15000460,,,01000,1,TURN_AFTER,3,
15000470,15000470,恋爱巧克力小偷,,NORMAL,,,1,,0,0,1,0,15000470,,,02100,1,TURN_AFTER,4,
15000480,15000480,恋爱巧克力警察,,NORMAL,,,1,,0,0,0,1,15000480,,,01110,1,TURN_AFTER,4,
15000490,15000490,恋爱巧克力紫绅士,,NORMAL,,,1,,1,0,0,0,15000490,,,01110,1,TURN_AFTER,4,
15000500,15000500,恋爱巧克力黑点心师,,NORMAL,,,1,,0,1,0,0,15000500,,,01000,1,TURN_AFTER,3,
15000510,15000510,空色恋爱巧克力小偷,,NORMAL,,,1,,0,0,1,0,15000510,,,02110,1,TURN_AFTER,4,
15000520,15000520,恋爱巧克力甜蜜警察,,NORMAL,,,1,,0,0,0,1,15000520,,,01120,1,TURN_AFTER,3,
15000530,15000530,哥罗亚斯秘石,,NORMAL,,,1,,1,0,0,0,15000530,,,01000,1,TURN_AFTER,3,
15000540,15000540,伯纳德秘石,,NORMAL,,,1,,0,1,0,0,15000540,,,01210,1,TURN_AFTER,3,
15000550,15000550,艾妮多秘石,,NORMAL,,,1,,0,0,1,0,15000550,,,01010,1,TURN_AFTER,5,
15000560,15000560,橄榄石秘石,,NORMAL,,,1,,0,0,0,1,15000560,,,01020,1,TURN_AFTER,4,
15000570,15000570,戈德罗伊斯,,NORMAL,,,1,,1,0,0,0,15000570,,,01010,1,TURN_AFTER,2,
15000580,15000580,红骑伯纳德,,NORMAL,,,1,,0,1,0,0,15000580,,,01000,1,TURN_AFTER,3,
15000590,15000590,堕天艾妮多,,NORMAL,,,1,,0,0,1,0,15000590,,,01010,1,TURN_AFTER,3,
15000600,15000600,试零橄榄石,,NORMAL,,,1,,0,0,0,1,15000600,,,01020,1,TURN_AFTER,3,
15000610,15000610,加荷里斯秘石,,NORMAL,,,1,,1,0,0,0,15000610,,,01010,1,TURN_AFTER,3,
15000620,15000620,兰斯洛特秘石,,NORMAL,,,1,,0,1,0,0,15000620,,,01210,1,TURN_AFTER,3,
15000630,15000630,多莫维依秘石,,NORMAL,,,1,,0,0,1,0,15000630,,,02100,1,TURN_AFTER,3,
15000640,15000640,妮妙秘石,,NORMAL,,,1,,0,0,0,1,15000640,,,01100,1,TURN_AFTER,3,
15000650,15000650,宣告加荷里斯,,NORMAL,,,1,,1,0,0,0,15000650,,,01010,1,TURN_AFTER,3,
15000660,15000660,绯红兰斯洛特,,NORMAL,,,1,,0,1,0,0,15000660,,,01000,1,TURN_AFTER,3,
15000670,15000670,凶兆多莫维依,,NORMAL,,,1,,0,0,1,0,15000670,,,01010,1,TURN_AFTER,4,
15000680,15000680,白妮妙,,NORMAL,,,1,,0,0,0,1,15000680,,,01120,1,TURN_AFTER,4,
15000690,15000690,冲田总司秘石,,NORMAL,,,1,,1,0,0,0,15000690,,,01010,1,TURN_AFTER,2,
15000700,15000700,彦星秘石,,NORMAL,,,1,,0,1,0,0,15000700,,,01100,1,TURN_AFTER,3,
15000710,15000710,乌莎哈秘石,,NORMAL,,,1,,0,0,1,0,15000710,,,01110,1,TURN_AFTER,2,
15000720,15000720,君士坦丁秘石,,NORMAL,,,1,,0,0,0,1,15000720,,,01020,1,TURN_AFTER,2,
15000730,15000730,初号机：佣兵秘石,,NORMAL,,,1,,1,0,0,0,15000730,,,01000,1,TURN_AFTER,2,
15000740,15000740,初号机：富豪秘石,,NORMAL,,,1,,0,1,0,0,15000740,,,01000,1,TURN_AFTER,3,
15000750,15000750,初号机：侠客秘石,,NORMAL,,,1,,0,0,1,0,15000750,,,01010,1,TURN_AFTER,3,
15000760,15000760,初号机：歌姬秘石,,NORMAL,,,1,,0,0,0,1,15000760,,,01020,1,TURN_AFTER,2,
15000770,15000770,死剑冲田总司,,NORMAL,,,1,,1,0,0,0,15000770,,,01000,1,TURN_AFTER,3,
15000780,15000780,煌星彦星,,NORMAL,,,1,,0,1,0,0,15000780,,,01200,1,TURN_AFTER,3,
15000790,15000790,七彩乌莎哈,,NORMAL,,,1,,0,0,1,0,15000790,,,02100,1,TURN_AFTER,3,
15000800,15000800,圣神守护君士坦丁,,NORMAL,,,1,,0,0,0,1,15000800,,,01120,1,TURN_AFTER,3,
15000810,15000810,茶房之匠,,NORMAL,,,1,,1,0,0,0,15000810,,,01000,1,TURN_AFTER,3,
15000820,15000820,西洋风绅士,,NORMAL,,,1,,0,1,0,0,15000820,,,01210,1,TURN_AFTER,2,
15000830,15000830,茶屋小偷,,NORMAL,,,1,,0,0,1,0,15000830,,,01010,1,TURN_AFTER,3,
15000840,15000840,茶屋姬,,NORMAL,,,1,,0,0,0,1,15000840,,,01020,1,TURN_AFTER,3,
15000850,15000850,茶房之匠蓝,,NORMAL,,,1,,1,0,0,0,15000850,,,01010,1,TURN_AFTER,3,
15000860,15000860,西洋风绅士绿,,NORMAL,,,1,,0,1,0,0,15000860,,,01000,1,TURN_AFTER,3,
15000870,15000870,茶屋小偷红,,NORMAL,,,1,,0,0,1,0,15000870,,,02110,1,TURN_AFTER,3,
15000880,15000880,茶屋姬桃色,,NORMAL,,,1,,0,0,0,1,15000880,,,01120,1,TURN_AFTER,2,
15000890,15000890,烧烤大师,,NORMAL,,,1,,1,0,0,0,15000890,,,01010,1,TURN_AFTER,3,
15000900,15000900,伤心者,,NORMAL,,,1,,0,1,0,0,15000900,,,01000,1,TURN_AFTER,3,
15000910,15000910,月夜海狐,,NORMAL,,,1,,0,0,1,0,15000910,,,01010,1,TURN_AFTER,3,
15000920,15000920,高原散步姬,,NORMAL,,,1,,0,0,0,1,15000920,,,01110,1,TURN_AFTER,3,
15000930,15000930,夜之烧烤大师,,NORMAL,,,1,,1,0,0,0,15000930,,,01000,1,TURN_AFTER,3,
15000940,15000940,棕色伤心者,,NORMAL,,,1,,0,1,0,0,15000940,,,01000,1,TURN_AFTER,3,
15000950,15000950,月夜海狐黑,,NORMAL,,,1,,0,0,1,0,15000950,,,02100,1,TURN_AFTER,2,
15000960,15000960,高原散步姬空,,NORMAL,,,1,,0,0,0,1,15000960,,,01020,1,TURN_AFTER,2,
15000970,15000970,夜皇贵族,,NORMAL,,,1,,1,0,0,0,15000970,,,01010,1,TURN_AFTER,3,
15000980,15000980,帝国皇子,,NORMAL,,,1,,0,1,0,0,15000980,,,01200,1,TURN_AFTER,2,
15000990,15000990,王宫女仆,,NORMAL,,,1,,0,0,1,0,15000990,,,01010,1,TURN_AFTER,2,
15001000,15001000,青蔷薇的魔女姬粉色,,NORMAL,,,1,,0,0,0,1,15001000,,,01020,1,TURN_AFTER,2,
15001010,15001010,夜皇贵族（白）,,NORMAL,,,1,,1,0,0,0,15001010,,,01010,1,TURN_AFTER,3,
15001020,15001020,帝国皇子（红）,,NORMAL,,,1,,0,1,0,0,15001020,,,01000,1,TURN_AFTER,3,
15001030,15001030,王宫女仆（粉）,,NORMAL,,,1,,0,0,1,0,15001030,,,01110,1,TURN_AFTER,3,
15001040,15001040,青蔷薇的魔女姬（粉）,,NORMAL,,,1,,0,0,0,1,15001040,,,01110,1,TURN_AFTER,3,
15001050,15001050,殷勤的幻魔士,,NORMAL,,,1,,1,0,0,0,15001050,,,01010,1,TURN_AFTER,3,
15001060,15001060,魔导的技师,,NORMAL,,,1,,0,1,0,0,15001060,,,01000,1,TURN_AFTER,3,
15001070,15001070,疾风的才媛,,NORMAL,,,1,,0,0,1,0,15001070,,,01010,1,TURN_AFTER,3,
15001080,15001080,丰饶的魔法姬,,NORMAL,,,1,,0,0,0,1,15001080,,,01110,1,TURN_AFTER,2,
15001090,15001090,殷勤的幻魔士·杰克版,,NORMAL,,,1,,1,0,0,0,15001090,,,01000,1,TURN_AFTER,3,
15001100,15001100,黒魔导的技师（金）,,NORMAL,,,1,,0,1,0,0,15001100,,,01000,1,TURN_AFTER,3,
15001110,15001110,疾风的才媛(白),,NORMAL,,,1,,0,0,1,0,15001110,,,01010,1,TURN_AFTER,3,
15001120,15001120,丰饶的魔法姬(红),,NORMAL,,,1,,0,0,0,1,15001120,,,01100,1,TURN_AFTER,2,
15001130,15001130,学园的幕后番长,,NORMAL,,,1,,1,0,0,0,15001130,,,01000,1,TURN_AFTER,3,
15001140,15001140,学生会执行部,,NORMAL,,,1,,0,1,0,0,15001140,,,01210,1,TURN_AFTER,2,
15001150,15001150,学园风纪委员,,NORMAL,,,1,,0,0,1,0,15001150,,,01010,1,TURN_AFTER,3,
15001160,15001160,学园偶像,,NORMAL,,,1,,0,0,0,1,15001160,,,01120,1,TURN_AFTER,2,
15001170,15001170,学园的正义番长,,NORMAL,,,1,,1,0,0,0,15001170,,,01010,1,TURN_AFTER,3,
15001180,15001180,学生会执行部（绿）,,NORMAL,,,1,,0,1,0,0,15001180,,,01210,1,TURN_AFTER,1,
15001190,15001190,学园风纪委员（红）,,NORMAL,,,1,,0,0,1,0,15001190,,,01110,1,TURN_AFTER,3,
15001200,15001200,女番长姬,,NORMAL,,,1,,0,0,0,1,15001200,,,01210,1,TURN_AFTER,2,
15001210,15001210,防寒红,,NORMAL,,,1,,1,0,0,0,15001210,,,02110,1,TURN_AFTER,1,
15001220,15001220,日下的午餐,,NORMAL,,,1,,0,1,0,0,15001220,,,02110,1,TURN_AFTER,1,
15001230,15001230,女神的幸福论,,NORMAL,,,1,,0,0,1,0,15001230,,,02110,1,TURN_AFTER,1,
15001240,15001240,圣夜的魔法姬红,,NORMAL,,,1,,0,0,0,1,15001240,,,02110,1,TURN_AFTER,1,
15001250,15001250,防寒蓝,,NORMAL,,,1,,1,0,0,0,15001250,,,01120,1,TURN_AFTER,1,
15001260,15001260,宵夜的晚餐,,NORMAL,,,1,,0,1,0,0,15001260,,,01210,1,TURN_AFTER,1,
15001270,15001270,天使的幸福论,,NORMAL,,,1,,0,0,1,0,15001270,,,01110,1,TURN_AFTER,3,
15001280,15001280,圣夜的魔法姬蓝,,NORMAL,,,1,,0,0,0,1,15001280,,,01200,1,TURN_AFTER,2,
16000010,16000010,召唤剑＝绝技王剑,,CHALICE,MILLIONRARE,0,40,303,1,1,1,1,16000010,62000261,,16000010,1,TURN_AFTER,3,光连携2以上,30000,16000011,
16000011,16000010,召唤剑＝绝技王剑,,CHALICE,MILLIONRARE,1,50,303,1,1,1,1,16000010,62000262,,16000010,1,TURN_AFTER,3,光连携2以上,30000,16000012,
16000012,16000010,召唤剑＝绝技王剑,,CHALICE,MILLIONRARE,2,60,303,1,1,1,1,16000010,62000263,,16000010,1,TURN_AFTER,2,光连携2以上,30000,16000013,
16000013,16000010,召唤剑＝绝技王剑,,CHALICE,MILLIONRARE,3,70,303,1,1,1,1,16000010,62000264,,16000010,1,TURN_AFTER,2,光连携2以上,30000,16000014,
16000014,16000010,召唤剑＝绝技王剑,,CHALICE,MILLIONRARE,4,80,303,1,1,1,1,16000010,62000265,,16000010,1,TURN_AFTER,2,光连携2以上,30000,0,
16000020,16000020,铁血黎明,,CHALICE,RARE,0,40,302,1,1,1,1,16000020,62000161,,16000020,1,TURN_AFTER,5,光连携3以上,15000,16000021,
16000021,16000020,铁血黎明,,CHALICE,RARE,1,50,302,1,1,1,1,16000020,62000162,,16000020,1,TURN_AFTER,5,光连携3以上,15000,16000022,
16000022,16000020,铁血黎明,,CHALICE,RARE,2,60,302,1,1,1,1,16000020,62000163,,16000020,1,TURN_AFTER,4,光连携3以上,15000,16000023,
16000023,16000020,铁血黎明,,CHALICE,RARE,3,70,302,1,1,1,1,16000020,62000164,,16000020,1,TURN_AFTER,4,光连携3以上,15000,16000024,
16000024,16000020,铁血黎明,,CHALICE,RARE,4,80,302,1,1,1,1,16000020,62000165,,16000020,1,TURN_AFTER,3,光连携3以上,15000,0,
16000030,16000030,炎龙之息,,CHALICE,NORMAL,0,40,301,1,1,1,1,16000030,62000181,,16000030,1,TURN_AFTER,5,火2连携以上,10000,16000031,
16000031,16000030,炎龙之息,,CHALICE,NORMAL,1,50,301,1,1,1,1,16000030,62000182,,16000030,1,TURN_AFTER,5,火2连携以上,10000,16000032,
16000032,16000030,炎龙之息,,CHALICE,NORMAL,2,60,301,1,1,1,1,16000030,62000183,,16000030,1,TURN_AFTER,4,火2连携以上,10000,16000033,
16000033,16000030,炎龙之息,,CHALICE,NORMAL,3,70,301,1,1,1,1,16000030,62000184,,16000030,1,TURN_AFTER,4,火2连携以上,10000,16000034,
16000034,16000030,炎龙之息,,CHALICE,NORMAL,4,80,301,1,1,1,1,16000030,62000185,,16000030,1,TURN_AFTER,3,火2连携以上,10000,0,
16000040,16000040,人类感情的极致,,CHALICE,MILLIONRARE,0,40,303,1,1,1,1,16000040,62000031,,16000040,1,TURN_AFTER,3,火3连携以上,30000,16000041,
16000041,16000040,人类感情的极致,,CHALICE,MILLIONRARE,1,50,303,1,1,1,1,16000040,62000032,,16000040,1,TURN_AFTER,3,火3连携以上,30000,16000042,
16000042,16000040,人类感情的极致,,CHALICE,MILLIONRARE,2,60,303,1,1,1,1,16000040,62000033,,16000040,1,TURN_AFTER,2,火3连携以上,30000,16000043,
16000043,16000040,人类感情的极致,,CHALICE,MILLIONRARE,3,70,303,1,1,1,1,16000040,62000034,,16000040,1,TURN_AFTER,2,火3连携以上,30000,16000044,
