1000010,1000010,紅蓮姫 イテール,LEGEND,0,80,64000070,65000001,,,12,45,3,,,,,,,,,,,,,10000010,401,100000,1000011,,,真紅の炎を纏いし赤き鎧に隠されたその身が放つ力は、<br>万物を焼き払う業火である。,だんちょ,喜多村 英梨,607340010,607340040,607340060,,
1000141,1000140,マジ☆デコ クラッキー,LEGEND,1,80,64100101,65000057,,,12,55,2,65000059,,40,4,80,3,65000063,,60,14,180,3,10000140,401,100000,1000142,,,魔法少女は女の子の憧れ！おっきなお友達の注目の的！<br>これが究極のロリータ☆コーディネートよ！<br>さあ、クラッキーちゃんに賞賛の嵐を！,kona,五十嵐 裕美,700140010,602500090,700140030,,
1000142,1000140,マジ☆デコ クラッキー,LEGEND,2,80,64100102,65000057,,,12,50,2,65000060,,40,4,75,3,65000063,,60,14,175,3,10000140,401,100000,1000143,,,魔法少女は女の子の憧れ！おっきなお友達の注目の的！<br>これが究極のロリータ☆コーディネートよ！<br>さあ、クラッキーちゃんに賞賛の嵐を！,kona,五十嵐 裕美,700140010,602500090,700140030,,
1000143,1000140,マジ☆デコ クラッキー,LEGEND,3,80,64100103,65000057,,,12,45,2,65000061,,40,4,70,3,65000063,,60,14,170,3,10000140,401,100000,1000144,,,魔法少女は女の子の憧れ！おっきなお友達の注目の的！<br>これが究極のロリータ☆コーディネートよ！<br>さあ、クラッキーちゃんに賞賛の嵐を！,kona,五十嵐 裕美,700140010,602500090,700140030,,
1000144,1000140,マジ☆デコ クラッキー,LEGEND,4,80,64100104,65000057,,,12,45,2,65000062,,40,4,70,3,65000063,,60,14,170,3,10000140,401,100000,,6186,2,魔法少女は女の子の憧れ！おっきなお友達の注目の的！<br>これが究極のロリータ☆コーディネートよ！<br>さあ、クラッキーちゃんに賞賛の嵐を！,kona,五十嵐 裕美,700140010,602500090,700140030,,
1000150,1000150,神の歴史書 二刀/居合,LEGEND,0,80,64000030,65000100,,,3,35,3,,,,,,,,,,,,,10000150,401,100000,1000151,,,元の世界に戻るために戦い続ける少年少女。<br>大武道大会に集うブリテンの英雄達。<br>ここに神の歴史書＜アカシックレコード＞に記される<br>決闘が始まる。,富岡二郎,ランズベリー・アーサー　上坂 すみれ,700150010,700150020,700150030,,
1000151,1000150,神の歴史書 二刀/居合,LEGEND,1,80,64000031,65000101,,,3,35,3,65000111,,40,4,55,4,,,,,,,10000150,401,100000,1000152,,,元の世界に戻るために戦い続ける少年少女。<br>大武道大会に集うブリテンの英雄達。<br>ここに神の歴史書＜アカシックレコード＞に記される<br>決闘が始まる。,富岡二郎,ランズベリー・アーサー　上坂 すみれ,700150010,700150020,700150030,,
1000152,1000150,神の歴史書 二刀/居合,LEGEND,2,80,64000032,65000102,,,3,35,3,65000112,,40,4,55,4,65000120,,60,12,125,3,10000150,401,100000,1000153,,,元の世界に戻るために戦い続ける少年少女。<br>大武道大会に集うブリテンの英雄達。<br>ここに神の歴史書＜アカシックレコード＞に記される<br>決闘が始まる。,富岡二郎,ランズベリー・アーサー　上坂 すみれ,700150010,700150020,700150030,,
1000153,1000150,神の歴史書 二刀/居合,LEGEND,3,80,64000033,65000103,,,3,30,2,65000113,,40,4,50,3,65000120,,60,12,120,2,10000150,401,100000,1000154,,,元の世界に戻るために戦い続ける少年少女。<br>大武道大会に集うブリテンの英雄達。<br>ここに神の歴史書＜アカシックレコード＞に記される<br>決闘が始まる。,富岡二郎,ランズベリー・アーサー　上坂 すみれ,700150010,700150020,700150030,,
1000154,1000150,神の歴史書 二刀/居合,LEGEND,4,80,64000034,65000104,,,3,20,2,65000114,,40,4,40,3,65000120,,60,12,110,2,10000150,401,100000,,6191,1,元の世界に戻るために戦い続ける少年少女。<br>大武道大会に集うブリテンの英雄達。<br>ここに神の歴史書＜アカシックレコード＞に記される<br>決闘が始まる。,富岡二郎,ランズベリー・アーサー　上坂 すみれ,700150010,700150020,700150030,,
1000160,1000160,ラビットデコレーション☆,LEGEND,0,80,64000040,65000130,,,9,55,4,,,,,,,,,,,,,10000160,401,100000,1000161,,,星に願いを。<br>うさぎ達には甘いケーキを。<br><br>©Koi・芳文社／ご注文は製作委員会ですか？？,夜ノみつき,-,700160010,700160020,700160030,,
1000161,1000160,ラビットデコレーション☆,LEGEND,1,80,64000041,65000131,,,9,55,4,65000141,,40,10,75,4,,,,,,,10000160,401,100000,1000162,,,星に願いを。<br>うさぎ達には甘いケーキを。<br><br>©Koi・芳文社／ご注文は製作委員会ですか？？,夜ノみつき,-,700160010,700160020,700160030,,
1000162,1000160,ラビットデコレーション☆,LEGEND,2,80,64000042,65000132,,,9,55,4,65000142,,40,10,75,4,65000150,,60,12,95,3,10000160,401,100000,1000163,,,星に願いを。<br>うさぎ達には甘いケーキを。<br><br>©Koi・芳文社／ご注文は製作委員会ですか？？,夜ノみつき,-,700160010,700160020,700160030,,
1000163,1000160,ラビットデコレーション☆,LEGEND,3,80,64000043,65000133,,,9,50,3,65000143,,40,10,70,3,65000150,,60,12,90,2,10000160,401,100000,1000164,,,星に願いを。<br>うさぎ達には甘いケーキを。<br><br>©Koi・芳文社／ご注文は製作委員会ですか？？,夜ノみつき,-,700160010,700160020,700160030,,
1000164,1000160,ラビットデコレーション☆,LEGEND,4,80,64000044,65000134,,,9,40,3,65000144,,40,10,60,3,65000150,,60,12,80,2,10000160,401,100000,,6191,1,星に願いを。<br>うさぎ達には甘いケーキを。<br><br>©Koi・芳文社／ご注文は製作委員会ですか？？,夜ノみつき,-,700160010,700160020,700160030,,
1000170,1000170,ラビットハウスbyブリテン,LEGEND,0,80,64100420,65000160,,,1,45,4,65000170,,40,12,95,3,65000180,,60,9,115,4,10000170,401,100000,1000171,,,ココア「はいっ、ブルーマウンテンお待たせしました♪」<br>チノ「ココアさん…それはコロンビアです」<br><br>©Koi・芳文社／ご注文は製作委員会ですか？？,きんぎん,-,700170010,700170020,700170030,,
1000171,1000170,ラビットハウスbyブリテン,LEGEND,1,80,64100421,65000160,,,1,40,3,65000170,,40,12,90,2,65000181,,60,9,110,3,10000170,401,100000,1000172,,,ココア「はいっ、ブルーマウンテンお待たせしました♪」<br>チノ「ココアさん…それはコロンビアです」<br><br>©Koi・芳文社／ご注文は製作委員会ですか？？,きんぎん,-,700170010,700170020,700170030,,
1000172,1000170,ラビットハウスbyブリテン,LEGEND,2,80,64100422,65000160,,,1,35,3,65000170,,40,12,85,2,65000182,,60,9,105,3,10000170,401,100000,1000173,,,ココア「はいっ、ブルーマウンテンお待たせしました♪」<br>チノ「ココアさん…それはコロンビアです」<br><br>©Koi・芳文社／ご注文は製作委員会ですか？？,きんぎん,-,700170010,700170020,700170030,,
1000173,1000170,ラビットハウスbyブリテン,LEGEND,3,80,64100423,65000160,,,1,30,3,65000170,,40,12,80,2,65000183,,60,9,100,3,10000170,401,100000,1000174,,,ココア「はいっ、ブルーマウンテンお待たせしました♪」<br>チノ「ココアさん…それはコロンビアです」<br><br>©Koi・芳文社／ご注文は製作委員会ですか？？,きんぎん,-,700170010,700170020,700170030,,
1000174,1000170,ラビットハウスbyブリテン,LEGEND,4,80,64100424,65000160,,,1,30,3,65000170,,40,12,80,2,65000184,,60,9,100,3,10000170,401,100000,,6186,2,ココア「はいっ、ブルーマウンテンお待たせしました♪」<br>チノ「ココアさん…それはコロンビアです」<br><br>©Koi・芳文社／ご注文は製作委員会ですか？？,きんぎん,-,700170010,700170020,700170030,,
1000180,1000180,聖姉妹 ユール＆イヴ,LEGEND,0,80,64000000,65000220,,,4,45,4,,,,,,,,,,,,,10000180,401,100000,1000181,,,ユール「みんなに届けてあげなきゃね！」<br>イヴ「幸せいっぱい、プレゼントだよっ！ヴイッ☆」,生煮え,山崎 エリィ　新田 恵海,605200010,605680040,605200070,,
1000181,1000180,聖姉妹 ユール＆イヴ,LEGEND,1,80,64000001,65000221,,,4,45,4,65000232,,40,9,45,4,,,,,,,10000180,401,100000,1000182,,,ユール「みんなに届けてあげなきゃね！」<br>イヴ「幸せいっぱい、プレゼントだよっ！ヴイッ☆」,生煮え,山崎 エリィ　新田 恵海,605200010,605680040,605200070,,
1000182,1000180,聖姉妹 ユール＆イヴ,LEGEND,2,80,64000002,65000222,,,4,45,4,65000233,,40,9,45,4,65000240,,60,12,105,3,10000180,401,100000,1000183,,,ユール「みんなに届けてあげなきゃね！」<br>イヴ「幸せいっぱい、プレゼントだよっ！ヴイッ☆」,生煮え,山崎 エリィ　新田 恵海,605200010,605680040,605200070,,
1000183,1000180,聖姉妹 ユール＆イヴ,LEGEND,3,80,64000003,65000223,,,4,40,3,65000234,,40,9,40,3,65000240,,60,12,100,2,10000180,401,100000,1000184,,,ユール「みんなに届けてあげなきゃね！」<br>イヴ「幸せいっぱい、プレゼントだよっ！ヴイッ☆」,生煮え,山崎 エリィ　新田 恵海,605200010,605680040,605200070,,
1000184,1000180,聖姉妹 ユール＆イヴ,LEGEND,4,80,64000004,65000224,,,4,30,3,65000235,,40,9,30,3,65000240,,60,12,90,2,10000180,401,100000,,6191,1,ユール「みんなに届けてあげなきゃね！」<br>イヴ「幸せいっぱい、プレゼントだよっ！ヴイッ☆」,生煮え,山崎 エリィ　新田 恵海,605200010,605680040,605200070,,
1000190,1000190,サンタクロースの大仕事,LEGEND,0,80,64000010,65000250,,,9,45,4,,,,,,,,,,,,,10000190,401,100000,1000191,,,夜空に鈴の音が鳴り響く。<br>トナカイに乗り、今年も彼女がやってきた。<br>聖夜の星々は『聖なる炎』の煌き。<br><br>一年に一晩だけの大仕事。<br>仕事終わりには妹と同僚の姉妹と共に飲み明かそう。<br><br>「ホーホーホー！待っててね！良い子たち！」,富岡二郎,伊藤 かな恵,605690010,605690020,605690070,,
1000191,1000190,サンタクロースの大仕事,LEGEND,1,80,64000011,65000251,,,9,45,4,65000261,,40,4,65,4,,,,,,,10000190,401,100000,1000192,,,夜空に鈴の音が鳴り響く。<br>トナカイに乗り、今年も彼女がやってきた。<br>聖夜の星々は『聖なる炎』の煌き。<br><br>一年に一晩だけの大仕事。<br>仕事終わりには妹と同僚の姉妹と共に飲み明かそう。<br><br>「ホーホーホー！待っててね！良い子たち！」,富岡二郎,伊藤 かな恵,605690010,605690020,605690070,,
1000192,1000190,サンタクロースの大仕事,LEGEND,2,80,64000012,65000252,,,9,45,4,65000262,,40,4,65,4,65000270,,60,20,165,4,10000190,401,100000,1000193,,,夜空に鈴の音が鳴り響く。<br>トナカイに乗り、今年も彼女がやってきた。<br>聖夜の星々は『聖なる炎』の煌き。<br><br>一年に一晩だけの大仕事。<br>仕事終わりには妹と同僚の姉妹と共に飲み明かそう。<br><br>「ホーホーホー！待っててね！良い子たち！」,富岡二郎,伊藤 かな恵,605690010,605690020,605690070,,
1000193,1000190,サンタクロースの大仕事,LEGEND,3,80,64000013,65000253,,,9,40,3,65000263,,40,4,60,3,65000270,,60,20,160,3,10000190,401,100000,1000194,,,夜空に鈴の音が鳴り響く。<br>トナカイに乗り、今年も彼女がやってきた。<br>聖夜の星々は『聖なる炎』の煌き。<br><br>一年に一晩だけの大仕事。<br>仕事終わりには妹と同僚の姉妹と共に飲み明かそう。<br><br>「ホーホーホー！待っててね！良い子たち！」,富岡二郎,伊藤 かな恵,605690010,605690020,605690070,,
1000194,1000190,サンタクロースの大仕事,LEGEND,4,80,64000014,65000254,,,9,30,3,65000264,,40,4,50,3,65000270,,60,20,150,3,10000190,401,100000,,6191,1,夜空に鈴の音が鳴り響く。<br>トナカイに乗り、今年も彼女がやってきた。<br>聖夜の星々は『聖なる炎』の煌き。<br><br>一年に一晩だけの大仕事。<br>仕事終わりには妹と同僚の姉妹と共に飲み明かそう。<br><br>「ホーホーホー！待っててね！良い子たち！」,富岡二郎,伊藤 かな恵,605690010,605690020,605690070,,
1000200,1000200,アーサーたちのクリスマス,LEGEND,0,80,64100100,65000190,,,3,45,4,65000200,,40,16,105,4,65000210,,60,13,135,4,10000200,401,100000,1000201,,,オルゴール…は歌姫さんですかね。<br>歌姫さんらしいですけど、私の部屋には可愛すぎませんか。<br><br>富豪さんは本ですか。そういえば、読書家だって話をしてましたっけ。<br>私が普段読んでるのと比べると大分お堅い内容ですけど…。<br><br>……これは、武器の手入れセット？<br>実用的で色気も何も無いところが傭兵さんらしいです。<br><br>スカアハからは「1日訓練休み券」って…なんて雑な…。<br>プレゼント用意するのが面倒だっただけじゃないですか！？<br><br>最後はウアサハから…。『あるばむ』…？<br>それに、これは前に断絶の遺物を使って作ったっていう、<br>『写真』ってやつかな…？,閏月戈,佐倉 綾音,608820010,608820040,608820060,,
1000201,1000200,アーサーたちのクリスマス,LEGEND,1,80,64100101,65000191,,,3,40,3,65000200,,40,16,100,3,65000210,,60,13,130,3,10000200,401,100000,1000202,,,オルゴール…は歌姫さんですかね。<br>歌姫さんらしいですけど、私の部屋には可愛すぎませんか。<br><br>富豪さんは本ですか。そういえば、読書家だって話をしてましたっけ。<br>私が普段読んでるのと比べると大分お堅い内容ですけど…。<br><br>……これは、武器の手入れセット？<br>実用的で色気も何も無いところが傭兵さんらしいです。<br><br>スカアハからは「1日訓練休み券」って…なんて雑な…。<br>プレゼント用意するのが面倒だっただけじゃないですか！？<br><br>最後はウアサハから…。『あるばむ』…？<br>それに、これは前に断絶の遺物を使って作ったっていう、<br>『写真』ってやつかな…？,閏月戈,佐倉 綾音,608820010,608820040,608820060,,
1000202,1000200,アーサーたちのクリスマス,LEGEND,2,80,64100102,65000192,,,3,35,3,65000200,,40,16,95,3,65000210,,60,13,125,3,10000200,401,100000,1000203,,,オルゴール…は歌姫さんですかね。<br>歌姫さんらしいですけど、私の部屋には可愛すぎませんか。<br><br>富豪さんは本ですか。そういえば、読書家だって話をしてましたっけ。<br>私が普段読んでるのと比べると大分お堅い内容ですけど…。<br><br>……これは、武器の手入れセット？<br>実用的で色気も何も無いところが傭兵さんらしいです。<br><br>スカアハからは「1日訓練休み券」って…なんて雑な…。<br>プレゼント用意するのが面倒だっただけじゃないですか！？<br><br>最後はウアサハから…。『あるばむ』…？<br>それに、これは前に断絶の遺物を使って作ったっていう、<br>『写真』ってやつかな…？,閏月戈,佐倉 綾音,608820010,608820040,608820060,,
1000203,1000200,アーサーたちのクリスマス,LEGEND,3,80,64100103,65000193,,,3,30,3,65000200,,40,16,90,3,65000210,,60,13,120,3,10000200,401,100000,1000204,,,オルゴール…は歌姫さんですかね。<br>歌姫さんらしいですけど、私の部屋には可愛すぎませんか。<br><br>富豪さんは本ですか。そういえば、読書家だって話をしてましたっけ。<br>私が普段読んでるのと比べると大分お堅い内容ですけど…。<br><br>……これは、武器の手入れセット？<br>実用的で色気も何も無いところが傭兵さんらしいです。<br><br>スカアハからは「1日訓練休み券」って…なんて雑な…。<br>プレゼント用意するのが面倒だっただけじゃないですか！？<br><br>最後はウアサハから…。『あるばむ』…？<br>それに、これは前に断絶の遺物を使って作ったっていう、<br>『写真』ってやつかな…？,閏月戈,佐倉 綾音,608820010,608820040,608820060,,
1000204,1000200,アーサーたちのクリスマス,LEGEND,4,80,64100104,65000194,,,3,30,3,65000200,,40,16,90,3,65000210,,60,13,120,3,10000200,401,100000,,6186,2,オルゴール…は歌姫さんですかね。<br>歌姫さんらしいですけど、私の部屋には可愛すぎませんか。<br><br>富豪さんは本ですか。そういえば、読書家だって話をしてましたっけ。<br>私が普段読んでるのと比べると大分お堅い内容ですけど…。<br><br>……これは、武器の手入れセット？<br>実用的で色気も何も無いところが傭兵さんらしいです。<br><br>スカアハからは「1日訓練休み券」って…なんて雑な…。<br>プレゼント用意するのが面倒だっただけじゃないですか！？<br><br>最後はウアサハから…。『あるばむ』…？<br>それに、これは前に断絶の遺物を使って作ったっていう、<br>『写真』ってやつかな…？,閏月戈,佐倉 綾音,608820010,608820040,608820060,,
1000210,1000210,２人の時間 牛若丸,LEGEND,0,80,64100550,65000310,,,4,35,4,65000320,,40,3,70,4,65000330,,60,21,180,4,10000210,401,100000,1000211,,,「今宵も剣の修行に赴かれるのですか。<br>では、精一杯おめかしして行きましょうね」<br><br>「----静、ボクに化粧をして遊ぶのはやめてくれないか？」<br><br>「はいはい。鞍馬さんにもよろしくどうぞ」,SEAL,芹澤 優,700210010,700210020,700210030,,
1000211,1000210,２人の時間 牛若丸,LEGEND,1,80,64100551,65000311,,,4,30,3,65000321,,40,3,65,3,65000330,,60,21,175,3,10000210,401,100000,1000212,,,「今宵も剣の修行に赴かれるのですか。<br>では、精一杯おめかしして行きましょうね」<br><br>「----静、ボクに化粧をして遊ぶのはやめてくれないか？」<br><br>「はいはい。鞍馬さんにもよろしくどうぞ」,SEAL,芹澤 優,700210010,700210020,700210030,,
1000212,1000210,２人の時間 牛若丸,LEGEND,2,80,64100552,65000312,,,4,25,3,65000322,,40,3,60,3,65000330,,60,21,170,3,10000210,401,100000,1000213,,,「今宵も剣の修行に赴かれるのですか。<br>では、精一杯おめかしして行きましょうね」<br><br>「----静、ボクに化粧をして遊ぶのはやめてくれないか？」<br><br>「はいはい。鞍馬さんにもよろしくどうぞ」,SEAL,芹澤 優,700210010,700210020,700210030,,
1000213,1000210,２人の時間 牛若丸,LEGEND,3,80,64100553,65000313,,,4,20,3,65000323,,40,3,55,3,65000330,,60,21,165,3,10000210,401,100000,1000214,,,「今宵も剣の修行に赴かれるのですか。<br>では、精一杯おめかしして行きましょうね」<br><br>「----静、ボクに化粧をして遊ぶのはやめてくれないか？」<br><br>「はいはい。鞍馬さんにもよろしくどうぞ」,SEAL,芹澤 優,700210010,700210020,700210030,,
1000214,1000210,２人の時間 牛若丸,LEGEND,4,80,64100554,65000314,,,4,20,3,65000324,,40,3,55,3,65000330,,60,21,165,3,10000210,401,100000,,6186,2,「今宵も剣の修行に赴かれるのですか。<br>では、精一杯おめかしして行きましょうね」<br><br>「----静、ボクに化粧をして遊ぶのはやめてくれないか？」<br><br>「はいはい。鞍馬さんにもよろしくどうぞ」,SEAL,芹澤 優,700210010,700210020,700210030,,
1000220,1000220,アーサーズ　ニューイヤー,LEGEND,0,80,64100540,65000340,,,1,45,4,65000350,,40,10,75,4,65000360,,60,9,85,4,10000220,401,100000,1000221,,,「傭兵さんも富豪さんもみっともないですね、顔中墨だらけじゃないですか。これなら私と歌姫さんが組んで戦った方が強かったんじゃ？」<br><br>「応援してただけの奴に文句言われたくないぞ。だいたい富豪があのタイミングで…」<br><br>「いや傭兵、力まかせに羽根を叩くことしかできない君に言われたくないぞ」<br><br>「新年早々喧嘩しないの！さっ、私達の勝利の祝いに記念撮影しましょ♪」<br><br>「撮った写真は私の『あるばむ』にしまっといてあげますよ！はい、チーズ！」,teco_uk,阿部 敦　岡本 信彦　佐倉 綾音　内田 真礼,608930010,606460040,610140060,,
1000221,1000220,アーサーズ　ニューイヤー,LEGEND,1,80,64100541,65000340,,,1,40,3,65000351,,40,10,70,3,65000361,,60,9,80,3,10000220,401,100000,1000222,,,「傭兵さんも富豪さんもみっともないですね、顔中墨だらけじゃないですか。これなら私と歌姫さんが組んで戦った方が強かったんじゃ？」<br><br>「応援してただけの奴に文句言われたくないぞ。だいたい富豪があのタイミングで…」<br><br>「いや傭兵、力まかせに羽根を叩くことしかできない君に言われたくないぞ」<br><br>「新年早々喧嘩しないの！さっ、私達の勝利の祝いに記念撮影しましょ♪」<br><br>「撮った写真は私の『あるばむ』にしまっといてあげますよ！はい、チーズ！」,teco_uk,阿部 敦　岡本 信彦　佐倉 綾音　内田 真礼,608930010,606460040,610140060,,
1000222,1000220,アーサーズ　ニューイヤー,LEGEND,2,80,64100542,65000340,,,1,35,3,65000352,,40,10,65,3,65000362,,60,9,75,3,10000220,401,100000,1000223,,,「傭兵さんも富豪さんもみっともないですね、顔中墨だらけじゃないですか。これなら私と歌姫さんが組んで戦った方が強かったんじゃ？」<br><br>「応援してただけの奴に文句言われたくないぞ。だいたい富豪があのタイミングで…」<br><br>「いや傭兵、力まかせに羽根を叩くことしかできない君に言われたくないぞ」<br><br>「新年早々喧嘩しないの！さっ、私達の勝利の祝いに記念撮影しましょ♪」<br><br>「撮った写真は私の『あるばむ』にしまっといてあげますよ！はい、チーズ！」,teco_uk,阿部 敦　岡本 信彦　佐倉 綾音　内田 真礼,608930010,606460040,610140060,,
1000223,1000220,アーサーズ　ニューイヤー,LEGEND,3,80,64100543,65000340,,,1,30,3,65000353,,40,10,60,3,65000363,,60,9,70,3,10000220,401,100000,1000224,,,「傭兵さんも富豪さんもみっともないですね、顔中墨だらけじゃないですか。これなら私と歌姫さんが組んで戦った方が強かったんじゃ？」<br><br>「応援してただけの奴に文句言われたくないぞ。だいたい富豪があのタイミングで…」<br><br>「いや傭兵、力まかせに羽根を叩くことしかできない君に言われたくないぞ」<br><br>「新年早々喧嘩しないの！さっ、私達の勝利の祝いに記念撮影しましょ♪」<br><br>「撮った写真は私の『あるばむ』にしまっといてあげますよ！はい、チーズ！」,teco_uk,阿部 敦　岡本 信彦　佐倉 綾音　内田 真礼,608930010,606460040,610140060,,
1000224,1000220,アーサーズ　ニューイヤー,LEGEND,4,80,64100544,65000340,,,1,30,3,65000354,,40,10,60,3,65000364,,60,9,70,3,10000220,401,100000,,6186,2,「傭兵さんも富豪さんもみっともないですね、顔中墨だらけじゃないですか。これなら私と歌姫さんが組んで戦った方が強かったんじゃ？」<br><br>「応援してただけの奴に文句言われたくないぞ。だいたい富豪があのタイミングで…」<br><br>「いや傭兵、力まかせに羽根を叩くことしかできない君に言われたくないぞ」<br><br>「新年早々喧嘩しないの！さっ、私達の勝利の祝いに記念撮影しましょ♪」<br><br>「撮った写真は私の『あるばむ』にしまっといてあげますよ！はい、チーズ！」,teco_uk,阿部 敦　岡本 信彦　佐倉 綾音　内田 真礼,608930010,606460040,610140060,,
1000230,1000230,蠱惑の女王 メイヴ,LEGEND,0,80,64100100,65000370,,,12,45,3,65000380,,40,13,90,4,65000390,,60,9,115,4,10000230,401,100000,1000231,,,踊れ。踊れ。全ての心よ。舞台は甘い悪夢の夜。<br>勝も敗も自も敵も生も死も夢も現も、全て忘れてこの掌で踊り狂え。<br><br>この世のあらゆる断末魔はこの女王メイヴのものなのだから----。,マニャ子,豊崎 愛生,700230010,700230020,700230030,,
1000231,1000230,蠱惑の女王 メイヴ,LEGEND,1,80,64100101,65000370,,,12,40,2,65000380,,40,13,85,3,65000391,,60,9,110,3,10000230,401,100000,1000232,,,踊れ。踊れ。全ての心よ。舞台は甘い悪夢の夜。<br>勝も敗も自も敵も生も死も夢も現も、全て忘れてこの掌で踊り狂え。<br><br>この世のあらゆる断末魔はこの女王メイヴのものなのだから----。,マニャ子,豊崎 愛生,700230010,700230020,700230030,,
1000232,1000230,蠱惑の女王 メイヴ,LEGEND,2,80,64100102,65000370,,,12,35,2,65000380,,40,13,80,3,65000392,,60,9,105,3,10000230,401,100000,1000233,,,踊れ。踊れ。全ての心よ。舞台は甘い悪夢の夜。<br>勝も敗も自も敵も生も死も夢も現も、全て忘れてこの掌で踊り狂え。<br><br>この世のあらゆる断末魔はこの女王メイヴのものなのだから----。,マニャ子,豊崎 愛生,700230010,700230020,700230030,,
1000233,1000230,蠱惑の女王 メイヴ,LEGEND,3,80,64100103,65000370,,,12,30,2,65000380,,40,13,75,3,65000393,,60,9,100,3,10000230,401,100000,1000234,,,踊れ。踊れ。全ての心よ。舞台は甘い悪夢の夜。<br>勝も敗も自も敵も生も死も夢も現も、全て忘れてこの掌で踊り狂え。<br><br>この世のあらゆる断末魔はこの女王メイヴのものなのだから----。,マニャ子,豊崎 愛生,700230010,700230020,700230030,,
1000234,1000230,蠱惑の女王 メイヴ,LEGEND,4,80,64100104,65000370,,,12,30,2,65000380,,40,13,75,3,65000394,,60,9,100,3,10000230,401,100000,,6186,2,踊れ。踊れ。全ての心よ。舞台は甘い悪夢の夜。<br>勝も敗も自も敵も生も死も夢も現も、全て忘れてこの掌で踊り狂え。<br><br>この世のあらゆる断末魔はこの女王メイヴのものなのだから----。,マニャ子,豊崎 愛生,700230010,700230020,700230030,,
1000240,1000240,ウィッチクラフト 三魔女,LEGEND,0,80,64100410,65000400,,,4,85,4,65000410,,40,12,75,3,65000420,,60,19,195,4,10000240,401,100000,1000241,,,『魔女』<br>人間でありながら、肉体を改造する事で妖精の特徴の一端を取り込んだ者。妖精とコミュニケーションを取る事で『断絶の時代』の遺跡とアクセスする魔法使いと違い、ダイレクトにアクセスが可能。ただし妖精ほど高精度で遺跡を操る事はできない。基本的に外道と認識されており、普及はしていない。妖精ほど魔法の力に優れている訳ではないが、『森』などに縛られる事もない。ただの人間と比べれば、それでも圧倒的な攻撃力を持つ。<br><br>- ドン=クアルンゲによる調査報告書 No.58271 -<br><br><br>『魔女の三姉妹』<br>長女モルゴース、次女エレイン、三女モーガンの三姉妹の事で、第１期戴冠作戦の失敗から生じた遺恨の象徴。総意として正当な復讐を望んでいるものの、マーリンの社会的抹殺からブリテンという国家の崩壊まで、その規模や範囲は姉妹それぞれで違う。絶世の美女イグレインの血を引いているためか、三姉妹とも見た目だけならとても美しい。<br><br>- フィンヴェナフによる調査報告書 No.3960485 -,嵐月,明坂 聡美　新井 里美　悠木 碧,700240010,700240020,700240030,,
