1000010,1000010,紅蓮姫 イテール,LEGEND,0,80,64000070,65000001,,,12,45,3,,,,,,,,,,,,,10000010,401,100000,1000011,,,真紅の炎を纏いし赤き鎧に隠されたその身が放つ力は、<br>万物を焼き払う業火である。,だんちょ,喜多村 英梨,607340010,607340040,607340060,,
1000241,1000240,ウィッチクラフト 三魔女,LEGEND,1,80,64100411,65000401,,,4,80,3,65000410,,40,12,70,2,65000420,,60,19,190,3,10000240,401,100000,1000242,,,『魔女』<br>人間でありながら、肉体を改造する事で妖精の特徴の一端を取り込んだ者。妖精とコミュニケーションを取る事で『断絶の時代』の遺跡とアクセスする魔法使いと違い、ダイレクトにアクセスが可能。ただし妖精ほど高精度で遺跡を操る事はできない。基本的に外道と認識されており、普及はしていない。妖精ほど魔法の力に優れている訳ではないが、『森』などに縛られる事もない。ただの人間と比べれば、それでも圧倒的な攻撃力を持つ。<br><br>- ドン=クアルンゲによる調査報告書 No.58271 -<br><br><br>『魔女の三姉妹』<br>長女モルゴース、次女エレイン、三女モーガンの三姉妹の事で、第１期戴冠作戦の失敗から生じた遺恨の象徴。総意として正当な復讐を望んでいるものの、マーリンの社会的抹殺からブリテンという国家の崩壊まで、その規模や範囲は姉妹それぞれで違う。絶世の美女イグレインの血を引いているためか、三姉妹とも見た目だけならとても美しい。<br><br>- フィンヴェナフによる調査報告書 No.3960485 -,嵐月,明坂 聡美　新井 里美　悠木 碧,700240010,700240020,700240030,,
1000242,1000240,ウィッチクラフト 三魔女,LEGEND,2,80,64100412,65000402,,,4,75,3,65000410,,40,12,65,2,65000420,,60,19,185,3,10000240,401,100000,1000243,,,『魔女』<br>人間でありながら、肉体を改造する事で妖精の特徴の一端を取り込んだ者。妖精とコミュニケーションを取る事で『断絶の時代』の遺跡とアクセスする魔法使いと違い、ダイレクトにアクセスが可能。ただし妖精ほど高精度で遺跡を操る事はできない。基本的に外道と認識されており、普及はしていない。妖精ほど魔法の力に優れている訳ではないが、『森』などに縛られる事もない。ただの人間と比べれば、それでも圧倒的な攻撃力を持つ。<br><br>- ドン=クアルンゲによる調査報告書 No.58271 -<br><br><br>『魔女の三姉妹』<br>長女モルゴース、次女エレイン、三女モーガンの三姉妹の事で、第１期戴冠作戦の失敗から生じた遺恨の象徴。総意として正当な復讐を望んでいるものの、マーリンの社会的抹殺からブリテンという国家の崩壊まで、その規模や範囲は姉妹それぞれで違う。絶世の美女イグレインの血を引いているためか、三姉妹とも見た目だけならとても美しい。<br><br>- フィンヴェナフによる調査報告書 No.3960485 -,嵐月,明坂 聡美　新井 里美　悠木 碧,700240010,700240020,700240030,,
1000243,1000240,ウィッチクラフト 三魔女,LEGEND,3,80,64100413,65000403,,,4,70,3,65000410,,40,12,60,2,65000420,,60,19,180,3,10000240,401,100000,1000244,,,『魔女』<br>人間でありながら、肉体を改造する事で妖精の特徴の一端を取り込んだ者。妖精とコミュニケーションを取る事で『断絶の時代』の遺跡とアクセスする魔法使いと違い、ダイレクトにアクセスが可能。ただし妖精ほど高精度で遺跡を操る事はできない。基本的に外道と認識されており、普及はしていない。妖精ほど魔法の力に優れている訳ではないが、『森』などに縛られる事もない。ただの人間と比べれば、それでも圧倒的な攻撃力を持つ。<br><br>- ドン=クアルンゲによる調査報告書 No.58271 -<br><br><br>『魔女の三姉妹』<br>長女モルゴース、次女エレイン、三女モーガンの三姉妹の事で、第１期戴冠作戦の失敗から生じた遺恨の象徴。総意として正当な復讐を望んでいるものの、マーリンの社会的抹殺からブリテンという国家の崩壊まで、その規模や範囲は姉妹それぞれで違う。絶世の美女イグレインの血を引いているためか、三姉妹とも見た目だけならとても美しい。<br><br>- フィンヴェナフによる調査報告書 No.3960485 -,嵐月,明坂 聡美　新井 里美　悠木 碧,700240010,700240020,700240030,,
1000244,1000240,ウィッチクラフト 三魔女,LEGEND,4,80,64100414,65000404,,,4,70,3,65000410,,40,12,60,2,65000420,,60,19,180,3,10000240,401,100000,,6186,2,『魔女』<br>人間でありながら、肉体を改造する事で妖精の特徴の一端を取り込んだ者。妖精とコミュニケーションを取る事で『断絶の時代』の遺跡とアクセスする魔法使いと違い、ダイレクトにアクセスが可能。ただし妖精ほど高精度で遺跡を操る事はできない。基本的に外道と認識されており、普及はしていない。妖精ほど魔法の力に優れている訳ではないが、『森』などに縛られる事もない。ただの人間と比べれば、それでも圧倒的な攻撃力を持つ。<br><br>- ドン=クアルンゲによる調査報告書 No.58271 -<br><br><br>『魔女の三姉妹』<br>長女モルゴース、次女エレイン、三女モーガンの三姉妹の事で、第１期戴冠作戦の失敗から生じた遺恨の象徴。総意として正当な復讐を望んでいるものの、マーリンの社会的抹殺からブリテンという国家の崩壊まで、その規模や範囲は姉妹それぞれで違う。絶世の美女イグレインの血を引いているためか、三姉妹とも見た目だけならとても美しい。<br><br>- フィンヴェナフによる調査報告書 No.3960485 -,嵐月,明坂 聡美　新井 里美　悠木 碧,700240010,700240020,700240030,,
1000250,1000250,妖精達の住む森,LEGEND,0,80,64000050,65000280,,,12,45,3,,,,,,,,,,,,,10000250,401,100000,1000251,,,―とある森の奥深く。<br>木々のざわめきと共に誰かの声が聞こえてくる。<br>声がする方向に隠れながら進むとそこには、<br>断絶の時代から変わらぬ姿で生きる、妖精達が戯れていた。,バチ子,五十嵐 裕美　長妻 樹里　佐倉 綾音,601260040,600830060,604080040,,
1000251,1000250,妖精達の住む森,LEGEND,1,80,64000051,65000280,,,12,45,3,65000291,,40,9,65,4,,,,,,,10000250,401,100000,1000252,,,―とある森の奥深く。<br>木々のざわめきと共に誰かの声が聞こえてくる。<br>声がする方向に隠れながら進むとそこには、<br>断絶の時代から変わらぬ姿で生きる、妖精達が戯れていた。,バチ子,五十嵐 裕美　長妻 樹里　佐倉 綾音,601260040,600830060,604080040,,
1000252,1000250,妖精達の住む森,LEGEND,2,80,64000052,65000280,,,12,45,3,65000292,,40,9,65,4,65000300,,60,12,125,3,10000250,401,100000,1000253,,,―とある森の奥深く。<br>木々のざわめきと共に誰かの声が聞こえてくる。<br>声がする方向に隠れながら進むとそこには、<br>断絶の時代から変わらぬ姿で生きる、妖精達が戯れていた。,バチ子,五十嵐 裕美　長妻 樹里　佐倉 綾音,601260040,600830060,604080040,,
1000253,1000250,妖精達の住む森,LEGEND,3,80,64000053,65000280,,,12,40,2,65000293,,40,9,60,3,65000300,,60,12,120,2,10000250,401,100000,1000254,,,―とある森の奥深く。<br>木々のざわめきと共に誰かの声が聞こえてくる。<br>声がする方向に隠れながら進むとそこには、<br>断絶の時代から変わらぬ姿で生きる、妖精達が戯れていた。,バチ子,五十嵐 裕美　長妻 樹里　佐倉 綾音,601260040,600830060,604080040,,
1000254,1000250,妖精達の住む森,LEGEND,4,80,64000054,65000280,,,12,30,2,65000294,,40,9,50,3,65000300,,60,12,110,2,10000250,401,100000,,6191,1,―とある森の奥深く。<br>木々のざわめきと共に誰かの声が聞こえてくる。<br>声がする方向に隠れながら進むとそこには、<br>断絶の時代から変わらぬ姿で生きる、妖精達が戯れていた。,バチ子,五十嵐 裕美　長妻 樹里　佐倉 綾音,601260040,600830060,604080040,,
1000260,1000260,魔導の名君　魔法の派,LEGEND,0,80,64100480,65000460,,,10,55,4,65000470,,40,15,75,4,65000480,,60,19,195,4,10000260,401,100000,1000261,,,「僕は、キャメロットを…いや、このブリテンを平和に導くことはできるのでしょうか…」<br><br>「相変わらず弱気なのだ。そんなのやってみないとわからんのだ」<br><br>「エルの言う通りね…。けど私は、貴方ならきっとやり遂げられると信じているわ」<br><br>「…そうですよね。弱気になっちゃダメですよね！二人共、ありがとうございます！<br>僕はこの世界を…救ってみせます！」<br><br>,嵐月,釘宮 理恵,602710010,602710040,602710060,,
1000261,1000260,魔導の名君　魔法の派,LEGEND,1,80,64100481,65000461,,,10,50,3,65000470,,40,15,70,3,65000480,,60,19,190,3,10000260,401,100000,1000262,,,「僕は、キャメロットを…いや、このブリテンを平和に導くことはできるのでしょうか…」<br><br>「相変わらず弱気なのだ。そんなのやってみないとわからんのだ」<br><br>「エルの言う通りね…。けど私は、貴方ならきっとやり遂げられると信じているわ」<br><br>「…そうですよね。弱気になっちゃダメですよね！二人共、ありがとうございます！<br>僕はこの世界を…救ってみせます！」<br><br>,嵐月,釘宮 理恵,602710010,602710040,602710060,,
1000262,1000260,魔導の名君　魔法の派,LEGEND,2,80,64100482,65000462,,,10,45,3,65000470,,40,15,65,3,65000480,,60,19,185,3,10000260,401,100000,1000263,,,「僕は、キャメロットを…いや、このブリテンを平和に導くことはできるのでしょうか…」<br><br>「相変わらず弱気なのだ。そんなのやってみないとわからんのだ」<br><br>「エルの言う通りね…。けど私は、貴方ならきっとやり遂げられると信じているわ」<br><br>「…そうですよね。弱気になっちゃダメですよね！二人共、ありがとうございます！<br>僕はこの世界を…救ってみせます！」<br><br>,嵐月,釘宮 理恵,602710010,602710040,602710060,,
1000263,1000260,魔導の名君　魔法の派,LEGEND,3,80,64100483,65000463,,,10,40,3,65000470,,40,15,60,3,65000480,,60,19,180,3,10000260,401,100000,1000264,,,「僕は、キャメロットを…いや、このブリテンを平和に導くことはできるのでしょうか…」<br><br>「相変わらず弱気なのだ。そんなのやってみないとわからんのだ」<br><br>「エルの言う通りね…。けど私は、貴方ならきっとやり遂げられると信じているわ」<br><br>「…そうですよね。弱気になっちゃダメですよね！二人共、ありがとうございます！<br>僕はこの世界を…救ってみせます！」<br><br>,嵐月,釘宮 理恵,602710010,602710040,602710060,,
1000264,1000260,魔導の名君　魔法の派,LEGEND,4,80,64100484,65000464,,,10,40,3,65000470,,40,15,60,3,65000480,,60,19,180,3,10000260,401,100000,,6186,2,「僕は、キャメロットを…いや、このブリテンを平和に導くことはできるのでしょうか…」<br><br>「相変わらず弱気なのだ。そんなのやってみないとわからんのだ」<br><br>「エルの言う通りね…。けど私は、貴方ならきっとやり遂げられると信じているわ」<br><br>「…そうですよね。弱気になっちゃダメですよね！二人共、ありがとうございます！<br>僕はこの世界を…救ってみせます！」<br><br>,嵐月,釘宮 理恵,602710010,602710040,602710060,,
1000270,1000270,慈愛の母姫　イグレイン,LEGEND,0,80,64000000,65000430,,,10,45,4,,,,,,,,,,,,,10000270,401,100000,1000271,,,「よしよし、良い子ね…。疲れたでしょ？ゆっくりお休み…」<br><br>「…うん…」<br><br>そう言って歌姫アーサーはイグレインの膝を枕にし、眠りについた。<br><br>イグレインは歌姫アーサーに優しく触れ、ゆっくり頭を撫でる。<br><br>まるで本当の母のように…。,saberiii,茅野 愛衣,610000070,610000060,610000040,,
1000271,1000270,慈愛の母姫　イグレイン,LEGEND,1,80,64000001,65000431,,,10,45,4,65000441,,40,4,45,4,,,,,,,10000270,401,100000,1000272,,,「よしよし、良い子ね…。疲れたでしょ？ゆっくりお休み…」<br><br>「…うん…」<br><br>そう言って歌姫アーサーはイグレインの膝を枕にし、眠りについた。<br><br>イグレインは歌姫アーサーに優しく触れ、ゆっくり頭を撫でる。<br><br>まるで本当の母のように…。,saberiii,茅野 愛衣,610000070,610000060,610000040,,
1000272,1000270,慈愛の母姫　イグレイン,LEGEND,2,80,64000002,65000432,,,10,45,4,65000442,,40,4,45,4,65000450,,60,12,125,3,10000270,401,100000,1000273,,,「よしよし、良い子ね…。疲れたでしょ？ゆっくりお休み…」<br><br>「…うん…」<br><br>そう言って歌姫アーサーはイグレインの膝を枕にし、眠りについた。<br><br>イグレインは歌姫アーサーに優しく触れ、ゆっくり頭を撫でる。<br><br>まるで本当の母のように…。,saberiii,茅野 愛衣,610000070,610000060,610000040,,
1000273,1000270,慈愛の母姫　イグレイン,LEGEND,3,80,64000003,65000433,,,10,40,3,65000443,,40,4,40,3,65000450,,60,12,120,2,10000270,401,100000,1000274,,,「よしよし、良い子ね…。疲れたでしょ？ゆっくりお休み…」<br><br>「…うん…」<br><br>そう言って歌姫アーサーはイグレインの膝を枕にし、眠りについた。<br><br>イグレインは歌姫アーサーに優しく触れ、ゆっくり頭を撫でる。<br><br>まるで本当の母のように…。,saberiii,茅野 愛衣,610000070,610000060,610000040,,
1000274,1000270,慈愛の母姫　イグレイン,LEGEND,4,80,64000004,65000434,,,10,30,3,65000444,,40,4,30,3,65000450,,60,12,110,2,10000270,401,100000,,6191,1,「よしよし、良い子ね…。疲れたでしょ？ゆっくりお休み…」<br><br>「…うん…」<br><br>そう言って歌姫アーサーはイグレインの膝を枕にし、眠りについた。<br><br>イグレインは歌姫アーサーに優しく触れ、ゆっくり頭を撫でる。<br><br>まるで本当の母のように…。,saberiii,茅野 愛衣,610000070,610000060,610000040,,
1000290,1000290,悲恋劇　アストラトエレイン,LEGEND,0,80,64000060,65000490,,,4,35,4,,,,,,,,,,,,,10000290,401,100000,1000291,,,うーん…。<br>よくよく考えてみると私の死体を小舟に乗せたとしても、<br>私を振った相手の所に届くとも限らないですし…。<br><br>あっ、そうか！<br>置手紙を残しておけば誰宛なのか気付いてもらえるかもしれませんね！<br><br>…でも一体、どんな手紙を書けばいいんでしょう？<br><br>『私の事を忘れないでください』とか、<br>『あなたが振ったお陰で死ぬ覚悟ができました』とかですかね？<br><br>…ねぇ？あなた達ならどんな手紙がいい？<br><br>…ふふっ、鳥に聞いても仕方ないですね。,竹岡 美穗,上坂 すみれ,600290010,600290020,600290040,,
1000291,1000290,悲恋劇　アストラトエレイン,LEGEND,1,80,64000061,65000491,,,4,35,4,65000501,,40,3,55,4,,,,,,,10000290,401,100000,1000292,,,うーん…。<br>よくよく考えてみると私の死体を小舟に乗せたとしても、<br>私を振った相手の所に届くとも限らないですし…。<br><br>あっ、そうか！<br>置手紙を残しておけば誰宛なのか気付いてもらえるかもしれませんね！<br><br>…でも一体、どんな手紙を書けばいいんでしょう？<br><br>『私の事を忘れないでください』とか、<br>『あなたが振ったお陰で死ぬ覚悟ができました』とかですかね？<br><br>…ねぇ？あなた達ならどんな手紙がいい？<br><br>…ふふっ、鳥に聞いても仕方ないですね。,竹岡 美穗,上坂 すみれ,600290010,600290020,600290040,,
1000292,1000290,悲恋劇　アストラトエレイン,LEGEND,2,80,64000062,65000492,,,4,35,4,65000502,,40,3,55,4,65000510,,60,13,165,4,10000290,401,100000,1000293,,,うーん…。<br>よくよく考えてみると私の死体を小舟に乗せたとしても、<br>私を振った相手の所に届くとも限らないですし…。<br><br>あっ、そうか！<br>置手紙を残しておけば誰宛なのか気付いてもらえるかもしれませんね！<br><br>…でも一体、どんな手紙を書けばいいんでしょう？<br><br>『私の事を忘れないでください』とか、<br>『あなたが振ったお陰で死ぬ覚悟ができました』とかですかね？<br><br>…ねぇ？あなた達ならどんな手紙がいい？<br><br>…ふふっ、鳥に聞いても仕方ないですね。,竹岡 美穗,上坂 すみれ,600290010,600290020,600290040,,
1000293,1000290,悲恋劇　アストラトエレイン,LEGEND,3,80,64000063,65000493,,,4,30,3,65000503,,40,3,50,3,65000510,,60,13,160,3,10000290,401,100000,1000294,,,うーん…。<br>よくよく考えてみると私の死体を小舟に乗せたとしても、<br>私を振った相手の所に届くとも限らないですし…。<br><br>あっ、そうか！<br>置手紙を残しておけば誰宛なのか気付いてもらえるかもしれませんね！<br><br>…でも一体、どんな手紙を書けばいいんでしょう？<br><br>『私の事を忘れないでください』とか、<br>『あなたが振ったお陰で死ぬ覚悟ができました』とかですかね？<br><br>…ねぇ？あなた達ならどんな手紙がいい？<br><br>…ふふっ、鳥に聞いても仕方ないですね。,竹岡 美穗,上坂 すみれ,600290010,600290020,600290040,,
1000294,1000290,悲恋劇　アストラトエレイン,LEGEND,4,80,64000064,65000494,,,4,20,3,65000504,,40,3,40,3,65000510,,60,13,150,3,10000290,401,100000,,6191,1,うーん…。<br>よくよく考えてみると私の死体を小舟に乗せたとしても、<br>私を振った相手の所に届くとも限らないですし…。<br><br>あっ、そうか！<br>置手紙を残しておけば誰宛なのか気付いてもらえるかもしれませんね！<br><br>…でも一体、どんな手紙を書けばいいんでしょう？<br><br>『私の事を忘れないでください』とか、<br>『あなたが振ったお陰で死ぬ覚悟ができました』とかですかね？<br><br>…ねぇ？あなた達ならどんな手紙がいい？<br><br>…ふふっ、鳥に聞いても仕方ないですね。,竹岡 美穗,上坂 すみれ,600290010,600290020,600290040,,
1000280,1000280,恋するファルサリア,LEGEND,0,80,64100520,65000520,,,9,35,4,,,,,,,,,,,,,10000280,401,100000,1000281,,,「バレンタインは手作りチョコの方が喜ばれるよー」<br><br>そう聞いたファルサリアは、<br>へヴリディーズのチョコ作りの匠と呼ばれるウアサハと歌姫アーサーに習い、<br>はじめてのチョコレート作りを始める。<br><br>苦労して苦労して、ようやく出来上がった手作りチョコレート。<br>誰のために作り、誰に贈るのかは結局誰にも明かさなかった。<br><br>そして…。<br><br>「ちょっと時間が掛かっちゃったけど、<br>あなたの為に丹精込めて作ったにゃ☆<br>もちろん、受け取ってくれるよねー？」,きんぎん,茅野 愛衣,608900010,608900040,608900060,,
1000281,1000280,恋するファルサリア,LEGEND,1,80,64100521,65000521,,,9,35,4,65000531,,40,9,35,4,,,,,,,10000280,401,100000,1000282,,,「バレンタインは手作りチョコの方が喜ばれるよー」<br><br>そう聞いたファルサリアは、<br>へヴリディーズのチョコ作りの匠と呼ばれるウアサハと歌姫アーサーに習い、<br>はじめてのチョコレート作りを始める。<br><br>苦労して苦労して、ようやく出来上がった手作りチョコレート。<br>誰のために作り、誰に贈るのかは結局誰にも明かさなかった。<br><br>そして…。<br><br>「ちょっと時間が掛かっちゃったけど、<br>あなたの為に丹精込めて作ったにゃ☆<br>もちろん、受け取ってくれるよねー？」,きんぎん,茅野 愛衣,608900010,608900040,608900060,,
1000282,1000280,恋するファルサリア,LEGEND,2,80,64100522,65000522,,,9,35,4,65000532,,40,9,35,4,65000542,,60,10,55,4,10000280,401,100000,1000283,,,「バレンタインは手作りチョコの方が喜ばれるよー」<br><br>そう聞いたファルサリアは、<br>へヴリディーズのチョコ作りの匠と呼ばれるウアサハと歌姫アーサーに習い、<br>はじめてのチョコレート作りを始める。<br><br>苦労して苦労して、ようやく出来上がった手作りチョコレート。<br>誰のために作り、誰に贈るのかは結局誰にも明かさなかった。<br><br>そして…。<br><br>「ちょっと時間が掛かっちゃったけど、<br>あなたの為に丹精込めて作ったにゃ☆<br>もちろん、受け取ってくれるよねー？」,きんぎん,茅野 愛衣,608900010,608900040,608900060,,
1000283,1000280,恋するファルサリア,LEGEND,3,80,64100523,65000523,,,9,30,3,65000533,,40,9,30,3,65000543,,60,10,50,3,10000280,401,100000,1000284,,,「バレンタインは手作りチョコの方が喜ばれるよー」<br><br>そう聞いたファルサリアは、<br>へヴリディーズのチョコ作りの匠と呼ばれるウアサハと歌姫アーサーに習い、<br>はじめてのチョコレート作りを始める。<br><br>苦労して苦労して、ようやく出来上がった手作りチョコレート。<br>誰のために作り、誰に贈るのかは結局誰にも明かさなかった。<br><br>そして…。<br><br>「ちょっと時間が掛かっちゃったけど、<br>あなたの為に丹精込めて作ったにゃ☆<br>もちろん、受け取ってくれるよねー？」,きんぎん,茅野 愛衣,608900010,608900040,608900060,,
1000284,1000280,恋するファルサリア,LEGEND,4,80,64100524,65000524,,,9,20,3,65000534,,40,9,20,3,65000544,,60,10,40,3,10000280,401,100000,,6191,1,「バレンタインは手作りチョコの方が喜ばれるよー」<br><br>そう聞いたファルサリアは、<br>へヴリディーズのチョコ作りの匠と呼ばれるウアサハと歌姫アーサーに習い、<br>はじめてのチョコレート作りを始める。<br><br>苦労して苦労して、ようやく出来上がった手作りチョコレート。<br>誰のために作り、誰に贈るのかは結局誰にも明かさなかった。<br><br>そして…。<br><br>「ちょっと時間が掛かっちゃったけど、<br>あなたの為に丹精込めて作ったにゃ☆<br>もちろん、受け取ってくれるよねー？」,きんぎん,茅野 愛衣,608900010,608900040,608900060,,
1000300,1000300,心躍る異世界冒険,LEGEND,0,80,64100080,65000580,,,3,35,3,,,,,,,,,,,,,10000300,401,100000,1000301,,,ランディ「元の世界に帰るまで、この世界を冒険するのも楽しそうだね」<br>ポポイ「さすがアンちゃん！オイラもそう思ってたぜ！」<br>プリム「そうこなくっちゃ！早速出発よ！」<br><br>© SQEX,kona,小野 賢章　山本 希望　加藤 英美里,700190010,700190020,700190030,,
1000301,1000300,心躍る異世界冒険,LEGEND,1,80,64100081,65000581,,,3,35,3,65000591,,40,10,55,4,,,,,,,10000300,401,100000,1000302,,,ランディ「元の世界に帰るまで、この世界を冒険するのも楽しそうだね」<br>ポポイ「さすがアンちゃん！オイラもそう思ってたぜ！」<br>プリム「そうこなくっちゃ！早速出発よ！」<br><br>© SQEX,kona,小野 賢章　山本 希望　加藤 英美里,700190010,700190020,700190030,,
1000302,1000300,心躍る異世界冒険,LEGEND,2,80,64100082,65000582,,,3,35,3,65000592,,40,10,55,4,65000600,,60,12,95,3,10000300,401,100000,1000303,,,ランディ「元の世界に帰るまで、この世界を冒険するのも楽しそうだね」<br>ポポイ「さすがアンちゃん！オイラもそう思ってたぜ！」<br>プリム「そうこなくっちゃ！早速出発よ！」<br><br>© SQEX,kona,小野 賢章　山本 希望　加藤 英美里,700190010,700190020,700190030,,
1000303,1000300,心躍る異世界冒険,LEGEND,3,80,64100083,65000583,,,3,30,2,65000593,,40,10,50,3,65000600,,60,12,90,2,10000300,401,100000,1000304,,,ランディ「元の世界に帰るまで、この世界を冒険するのも楽しそうだね」<br>ポポイ「さすがアンちゃん！オイラもそう思ってたぜ！」<br>プリム「そうこなくっちゃ！早速出発よ！」<br><br>© SQEX,kona,小野 賢章　山本 希望　加藤 英美里,700190010,700190020,700190030,,
1000304,1000300,心躍る異世界冒険,LEGEND,4,80,64100084,65000584,,,3,20,2,65000594,,40,10,40,3,65000600,,60,12,80,2,10000300,401,100000,,6191,1,ランディ「元の世界に帰るまで、この世界を冒険するのも楽しそうだね」<br>ポポイ「さすがアンちゃん！オイラもそう思ってたぜ！」<br>プリム「そうこなくっちゃ！早速出発よ！」<br><br>© SQEX,kona,小野 賢章　山本 希望　加藤 英美里,700190010,700190020,700190030,,
1000320,1000320,夜桜の宴　光源氏,LEGEND,0,80,64100590,65000610,,,10,35,2,65000620,,40,12,165,2,65000630,,60,21,215,4,10000320,401,100000,1000321,,,「面影は　身をも離れず　山桜　<br>心の限り　とめて来しかど<br>夜の間の風も、うしろめたくなむ 」,生煮え,金元 寿子,601630010,601630040,601630020,,
1000321,1000320,夜桜の宴　光源氏,LEGEND,1,80,64100591,65000611,,,10,30,1,65000620,,40,12,160,1,65000630,,60,21,210,3,10000320,401,100000,1000322,,,「面影は　身をも離れず　山桜　<br>心の限り　とめて来しかど<br>夜の間の風も、うしろめたくなむ 」,生煮え,金元 寿子,601630010,601630040,601630020,,
1000322,1000320,夜桜の宴　光源氏,LEGEND,2,80,64100592,65000612,,,10,25,1,65000620,,40,12,155,1,65000630,,60,21,205,3,10000320,401,100000,1000323,,,「面影は　身をも離れず　山桜　<br>心の限り　とめて来しかど<br>夜の間の風も、うしろめたくなむ 」,生煮え,金元 寿子,601630010,601630040,601630020,,
1000323,1000320,夜桜の宴　光源氏,LEGEND,3,80,64100593,65000613,,,10,20,1,65000620,,40,12,150,1,65000630,,60,21,200,3,10000320,401,100000,1000324,,,「面影は　身をも離れず　山桜　<br>心の限り　とめて来しかど<br>夜の間の風も、うしろめたくなむ 」,生煮え,金元 寿子,601630010,601630040,601630020,,
1000324,1000320,夜桜の宴　光源氏,LEGEND,4,80,64100594,65000614,,,10,20,1,65000620,,40,12,150,1,65000630,,60,21,200,3,10000320,401,100000,,6186,2,「面影は　身をも離れず　山桜　<br>心の限り　とめて来しかど<br>夜の間の風も、うしろめたくなむ 」,生煮え,金元 寿子,601630010,601630040,601630020,,
1000340,1000340,王位なる覚醒の時,LEGEND,0,80,64100595,65000640,,,9,65,3,65000650,,40,13,60,3,65000660,,60,12,160,3,10000340,401,100000,1000341,,,「王」でもなく「人」でもなく、純粋な「妖精」でもない存在。<br>強大な力と引き換えに、記憶と過去を奪われた少女。<br><br>居場所を探し求める「王位妖精」と呼ばれし彼女達の物語。,teco_uk,芹澤 優　堀江 由衣　早見 沙織,609630060,609480020,610910020,,
1000341,1000340,王位なる覚醒の時,LEGEND,1,80,64100596,65000641,,,9,60,2,65000650,,40,13,55,2,65000660,,60,12,145,2,10000340,401,100000,1000342,,,「王」でもなく「人」でもなく、純粋な「妖精」でもない存在。<br>強大な力と引き換えに、記憶と過去を奪われた少女。<br><br>居場所を探し求める「王位妖精」と呼ばれし彼女達の物語。,teco_uk,芹澤 優　堀江 由衣　早見 沙織,609630060,609480020,610910020,,
1000342,1000340,王位なる覚醒の時,LEGEND,2,80,64100597,65000642,,,9,55,2,65000650,,40,13,50,2,65000660,,60,12,130,2,10000340,401,100000,1000343,,,「王」でもなく「人」でもなく、純粋な「妖精」でもない存在。<br>強大な力と引き換えに、記憶と過去を奪われた少女。<br><br>居場所を探し求める「王位妖精」と呼ばれし彼女達の物語。,teco_uk,芹澤 優　堀江 由衣　早見 沙織,609630060,609480020,610910020,,
1000343,1000340,王位なる覚醒の時,LEGEND,3,80,64100598,65000643,,,9,50,2,65000650,,40,13,45,2,65000660,,60,12,115,2,10000340,401,100000,1000344,,,「王」でもなく「人」でもなく、純粋な「妖精」でもない存在。<br>強大な力と引き換えに、記憶と過去を奪われた少女。<br><br>居場所を探し求める「王位妖精」と呼ばれし彼女達の物語。,teco_uk,芹澤 優　堀江 由衣　早見 沙織,609630060,609480020,610910020,,
1000344,1000340,王位なる覚醒の時,LEGEND,4,80,64100599,65000644,,,9,50,2,65000650,,40,13,45,2,65000660,,60,12,100,2,10000340,401,100000,,6191,1,「王」でもなく「人」でもなく、純粋な「妖精」でもない存在。<br>強大な力と引き換えに、記憶と過去を奪われた少女。<br><br>居場所を探し求める「王位妖精」と呼ばれし彼女達の物語。,teco_uk,芹澤 優　堀江 由衣　早見 沙織,609630060,609480020,610910020,,
