64000000,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,ATK,1,4800000,72000,0,,,,,1,10000,
64000001,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,ATK,1,4800000,84000,0,,,,,1,10000,
64000002,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,ATK,1,4800000,96000,0,,,,,1,10000,
64000003,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,ATK,1,4800000,108000,0,,,,,1,10000,
64000004,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,ATK,1,4800000,120000,0,,,,,1,10000,
64000010,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,4800000,72000,0,,,,,1,10000,
64000011,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,4800000,84000,0,,,,,1,10000,
64000012,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,4800000,96000,0,,,,,1,10000,
64000013,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,4800000,108000,0,,,,,1,10000,
64000014,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,4800000,120000,0,,,,,1,10000,
64000030,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,DEF,1,3360000,50400,0,,,,,1,10000,
64000031,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,DEF,1,3360000,58800,0,,,,,1,10000,
64000032,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,DEF,1,3360000,67200,0,,,,,1,10000,
64000033,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,DEF,1,3360000,75600,0,,,,,1,10000,
64000034,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,DEF,1,3360000,84000,0,,,,,1,10000,
64000040,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MDEF,1,3360000,50400,0,,,,,1,10000,
64000041,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MDEF,1,3360000,58800,0,,,,,1,10000,
64000042,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MDEF,1,3360000,67200,0,,,,,1,10000,
64000043,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MDEF,1,3360000,75600,0,,,,,1,10000,
64000044,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MDEF,1,3360000,84000,0,,,,,1,10000,
64000050,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,DEF,1,2720000,40800,0,,,,,1,10000,
64000050,,,,,,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MDEF,1,2720000,40800,0,,,,,1,10000,
64000051,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,DEF,1,2720000,47600,0,,,,,1,10000,
64000051,,,,,,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MDEF,1,2720000,47600,0,,,,,1,10000,
64000052,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,DEF,1,2720000,54400,0,,,,,1,10000,
64000052,,,,,,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MDEF,1,2720000,54400,0,,,,,1,10000,
64000053,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,DEF,1,2720000,61200,0,,,,,1,10000,
64000053,,,,,,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MDEF,1,2720000,61200,0,,,,,1,10000,
64000054,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,DEF,1,2720000,68000,0,,,,,1,10000,
64000054,,,,,,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MDEF,1,2720000,68000,0,,,,,1,10000,
64000060,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,2720000,40800,0,,,,,1,10000,
64000061,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,2720000,47600,0,,,,,1,10000,
64000062,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,2720000,54400,0,,,,,1,10000,
64000063,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,2720000,61200,0,,,,,1,10000,
64000064,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,2720000,68000,0,,,,,1,10000,
64000070,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,ATK,1,2720000,40800,0,,,,,1,10000,
64000071,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,ATK,1,2720000,47600,0,,,,,1,10000,
64000072,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,ATK,1,2720000,54400,0,,,,,1,10000,
64000073,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,ATK,1,2720000,61200,0,,,,,1,10000,
64000074,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,ATK,1,2720000,68000,0,,,,,1,10000,
64000080,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,2720000,40800,0,,,,,1,10000,
64000081,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,2720000,47600,0,,,,,1,10000,
64000082,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,2720000,54400,0,,,,,1,10000,
64000083,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,2720000,61200,0,,,,,1,10000,
64000084,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,2720000,68000,0,,,,,1,10000,
64100060,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,3060000,88400,0,,,,,1,10000,
64100061,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,3060000,108800,0,,,,,1,10000,
64100062,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,3060000,129200,0,,,,,1,10000,
64100063,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,3060000,149600,0,,,,,1,10000,
64100064,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,3060000,170000,0,,,,,1,10000,
64100070,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,ATK,1,3060000,88400,0,,,,,1,10000,
64100071,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,ATK,1,3060000,108800,0,,,,,1,10000,
64100072,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,ATK,1,3060000,129200,0,,,,,1,10000,
64100073,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,ATK,1,3060000,149600,0,,,,,1,10000,
64100074,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,ATK,1,3060000,170000,0,,,,,1,10000,
64100080,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,3060000,88400,0,,,,,1,10000,
64100081,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,3060000,108800,0,,,,,1,10000,
64100082,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,3060000,129200,0,,,,,1,10000,
64100083,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,3060000,149600,0,,,,,1,10000,
64100084,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,3060000,170000,0,,,,,1,10000,
64100100,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,BURST_GAUGE_QUICK_UP,SELF,,1,1,1,1,1,1,1,1,1,30,0,,,,,,,,,1,10000,
64100101,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,BURST_GAUGE_QUICK_UP,SELF,,1,1,1,1,1,1,1,1,1,33,0,,,,,,,,,1,10000,
64100102,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,BURST_GAUGE_QUICK_UP,SELF,,1,1,1,1,1,1,1,1,1,36,0,,,,,,,,,1,10000,
64100103,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,BURST_GAUGE_QUICK_UP,SELF,,1,1,1,1,1,1,1,1,1,38,0,,,,,,,,,1,10000,
64100104,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,BURST_GAUGE_QUICK_UP,SELF,,1,1,1,1,1,1,1,1,1,40,0,,,,,,,,,1,10000,
64100270,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_UP_SKILL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,DEF,5,0,0,WIND,0,,,,,1,10000,
64100270,,,,,,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,DEF,1,3402000,98280,0,,,,,1,10000,
64100271,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_UP_SKILL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,DEF,5,0,0,WIND,0,,,,,1,10000,
64100271,,,,,,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,DEF,1,3402000,120960,0,,,,,1,10000,
64100272,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_UP_SKILL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,DEF,5,0,0,WIND,0,,,,,1,10000,
64100272,,,,,,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,DEF,1,3402000,143640,0,,,,,1,10000,
64100273,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_UP_SKILL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,DEF,5,0,0,WIND,0,,,,,1,10000,
64100273,,,,,,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,DEF,1,3402000,166320,0,,,,,1,10000,
64100274,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_UP_SKILL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,DEF,5,0,0,WIND,0,,,,,1,10000,
64100274,,,,,,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,DEF,1,3402000,189000,0,,,,,1,10000,
64100330,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_UP_SKILL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,MDEF,5,0,0,ICE,0,,,,,1,10000,
64100330,,,,,,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MDEF,1,3402000,98280,0,,,,,1,10000,
64100331,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_UP_SKILL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,MDEF,5,0,0,ICE,0,,,,,1,10000,
64100331,,,,,,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MDEF,1,3402000,120960,0,,,,,1,10000,
64100332,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_UP_SKILL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,MDEF,5,0,0,ICE,0,,,,,1,10000,
64100332,,,,,,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MDEF,1,3402000,143640,0,,,,,1,10000,
64100333,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_UP_SKILL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,MDEF,5,0,0,ICE,0,,,,,1,10000,
64100333,,,,,,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MDEF,1,3402000,166320,0,,,,,1,10000,
64100334,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_UP_SKILL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,MDEF,5,0,0,ICE,0,,,,,1,10000,
64100334,,,,,,,,DEF_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MDEF,1,3402000,189000,0,,,,,1,10000,
64100410,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_UP_SKILL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,MAX_HP,5,0,0,FIRE,0,,,,,1,10000,
64100410,,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,2754000,79560,0,,,,,1,10000,
64100411,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_UP_SKILL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,MAX_HP,5,0,0,FIRE,0,,,,,1,10000,
64100411,,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,2754000,97920,0,,,,,1,10000,
64100412,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_UP_SKILL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,MAX_HP,5,0,0,FIRE,0,,,,,1,10000,
64100412,,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,2754000,116280,0,,,,,1,10000,
64100413,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_UP_SKILL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,MAX_HP,5,0,0,FIRE,0,,,,,1,10000,
64100413,,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,2754000,134640,0,,,,,1,10000,
64100414,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_UP_SKILL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,MAX_HP,5,0,0,FIRE,0,,,,,1,10000,
64100414,,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,2754000,153000,0,,,,,1,10000,
64100420,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_UP_SKILL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,MAX_HP,5,0,0,WIND,0,,,,,1,10000,
64100420,,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,2754000,79560,0,,,,,1,10000,
64100421,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_UP_SKILL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,MAX_HP,5,0,0,WIND,0,,,,,1,10000,
64100421,,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,2754000,97920,0,,,,,1,10000,
64100422,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_UP_SKILL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,MAX_HP,5,0,0,WIND,0,,,,,1,10000,
64100422,,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,2754000,116280,0,,,,,1,10000,
64100423,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_UP_SKILL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,MAX_HP,5,0,0,WIND,0,,,,,1,10000,
64100423,,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,2754000,134640,0,,,,,1,10000,
64100424,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_UP_SKILL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,MAX_HP,5,0,0,WIND,0,,,,,1,10000,
64100424,,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,2754000,153000,0,,,,,1,10000,
