64000000,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,ATK,1,4800000,72000,0,,,,,1,10000,
65100003,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,ATK,1,13600000,306000,0,,,,,1,10000,
65100004,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,ATK,1,13600000,340000,0,,,,,1,10000,
65100005,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,7200000,126000,0,,,,,1,10000,
65100006,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,7200000,144000,0,,,,,1,10000,
65100007,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,7200000,162000,0,,,,,1,10000,
65100008,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,7200000,180000,0,,,,,1,10000,
65100009,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,20160000,352800,0,,,,,1,10000,
65100010,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,20160000,403200,0,,,,,1,10000,
65100011,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,20160000,453600,0,,,,,1,10000,
65100012,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,20160000,504000,0,,,,,1,10000,
65100013,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,16128000,282240,0,,,,,1,10000,
65100014,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,16128000,322560,0,,,,,1,10000,
65100015,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,16128000,362880,0,,,,,1,10000,
65100016,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,16128000,403200,0,,,,,1,10000,
65100018,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,5400000,156000,0,,,,,1,10000,
65100018,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5400000,156000,0,,,,,1,10000,
65100019,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,5400000,192000,0,,,,,1,10000,
65100019,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5400000,192000,0,,,,,1,10000,
65100020,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,5400000,228000,0,,,,,1,10000,
65100020,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5400000,228000,0,,,,,1,10000,
65100021,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,5400000,264000,0,,,,,1,10000,
65100021,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5400000,264000,0,,,,,1,10000,
65100022,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,5400000,300000,0,,,,,1,10000,
65100022,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5400000,300000,0,,,,,1,10000,
65100023,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9072000,262080,0,,,,,1,10000,
65100024,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9072000,322560,0,,,,,1,10000,
65100025,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9072000,383040,0,,,,,1,10000,
65100026,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9072000,443520,0,,,,,1,10000,
65100027,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9072000,504000,0,,,,,1,10000,
65100028,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,8100000,234000,0,,,,,1,10000,
65100029,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,8100000,288000,0,,,,,1,10000,
65100030,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,8100000,342000,0,,,,,1,10000,
65100031,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,8100000,396000,0,,,,,1,10000,
65100032,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,8100000,450000,0,,,,,1,10000,
65100033,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ENCHANT,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,1,7344000,212160,0,WIND,,,,,1,10000,
65100034,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ENCHANT,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,1,7344000,261120,0,WIND,,,,,1,10000,
65100035,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ENCHANT,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,1,7344000,310080,0,WIND,,,,,1,10000,
65100036,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ENCHANT,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,1,7344000,359040,0,WIND,,,,,1,10000,
65100037,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ENCHANT,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,1,7344000,408000,0,WIND,,,,,1,10000,
65100038,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5508000,159120,0,,,,,1,10000,
65100038,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5508000,159120,0,,,,,1,10000,
65100039,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5508000,195840,0,,,,,1,10000,
65100039,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5508000,195840,0,,,,,1,10000,
65100040,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5508000,232560,0,,,,,1,10000,
65100040,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5508000,232560,0,,,,,1,10000,
65100041,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5508000,269280,0,,,,,1,10000,
65100041,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5508000,269280,0,,,,,1,10000,
65100042,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5508000,306000,0,,,,,1,10000,
65100042,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5508000,306000,0,,,,,1,10000,
65100043,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,12852000,371280,0,,,,,1,10000,
65100043,,,,,,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,12852000,371280,0,,,,,1,10000,
65100044,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,12852000,456960,0,,,,,1,10000,
65100044,,,,,,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,12852000,456960,0,,,,,1,10000,
65100045,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,12852000,542640,0,,,,,1,10000,
65100045,,,,,,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,12852000,542640,0,,,,,1,10000,
65100046,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,12852000,628320,0,,,,,1,10000,
65100046,,,,,,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,12852000,628320,0,,,,,1,10000,
65100047,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,12852000,714000,0,,,,,1,10000,
65100047,,,,,,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,12852000,714000,0,,,,,1,10000,
65100048,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,11250000,325000,0,,,,,1,10000,
65100048,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,11250000,325000,0,,,,,1,10000,
65100049,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,11250000,400000,0,,,,,1,10000,
65100049,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,11250000,400000,0,,,,,1,10000,
65100050,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,11250000,475000,0,,,,,1,10000,
65100050,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,11250000,475000,0,,,,,1,10000,
65100051,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,11250000,550000,0,,,,,1,10000,
65100051,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,11250000,550000,0,,,,,1,10000,
65100052,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,11250000,625000,0,,,,,1,10000,
65100052,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,11250000,625000,0,,,,,1,10000,
65100053,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9828000,283920,0,,,,,1,10000,
65100053,,,,,,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,9828000,283920,0,,,,,1,10000,
65100053,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9828000,283920,0,,,,,1,10000,
65100053,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,9828000,283920,0,,,,,1,10000,
65100054,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9828000,349440,0,,,,,1,10000,
65100054,,,,,,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,9828000,349440,0,,,,,1,10000,
65100054,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9828000,349440,0,,,,,1,10000,
65100054,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,9828000,349440,0,,,,,1,10000,
65100055,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9828000,414960,0,,,,,1,10000,
65100055,,,,,,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,9828000,414960,0,,,,,1,10000,
65100055,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9828000,414960,0,,,,,1,10000,
65100055,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,9828000,414960,0,,,,,1,10000,
65100056,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9828000,480480,0,,,,,1,10000,
65100056,,,,,,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,9828000,480480,0,,,,,1,10000,
65100056,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9828000,480480,0,,,,,1,10000,
65100056,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,9828000,480480,0,,,,,1,10000,
65100057,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9828000,546000,0,,,,,1,10000,
65100057,,,,,,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,9828000,546000,0,,,,,1,10000,
65100057,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9828000,546000,0,,,,,1,10000,
65100057,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,9828000,546000,0,,,,,1,10000,
65100058,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,13608000,393120,0,,,,,1,10000,
65100059,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,13608000,483840,0,,,,,1,10000,
65100060,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,13608000,574560,0,,,,,1,10000,
65100061,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,13608000,665280,0,,,,,1,10000,
65100062,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,13608000,756000,0,,,,,1,10000,
65100063,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,9000000,260000,0,,,,,1,10000,
65100063,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,9000000,260000,0,,,,,1,10000,
65100064,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,9000000,320000,0,,,,,1,10000,
65100064,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,9000000,320000,0,,,,,1,10000,
65100065,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,9000000,380000,0,,,,,1,10000,
65100065,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,9000000,380000,0,,,,,1,10000,
65100066,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,9000000,440000,0,,,,,1,10000,
65100066,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,9000000,440000,0,,,,,1,10000,
65100067,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,9000000,500000,0,,,,,1,10000,
65100067,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,9000000,500000,0,,,,,1,10000,
65100068,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DAMAGE_BOOST_ORDER_TRIBAL,SELECT,,1,1,1,1,1,1,1,1,1,1,1200,,,,NULL,MAGIC,0,0,1,1,10000,
65100069,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_BOOST_ORDER_TRIBAL,SELECT,,1,1,1,1,1,1,1,1,1,1,,,1000,,NULL,ATK,0,0,2,1,10000,
