64000000,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,ATK,1,4800000,72000,0,,,,,1,10000,
65100070,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_BOOST_ORDER_TRIBAL,SELECT,,1,1,1,1,1,1,1,1,1,1,,,1200,,NULL,MDEF,0,0,3,1,10000,
65100071,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DAMAGE_BOOST_ORDER_TRIBAL,SELECT,,1,1,1,1,1,1,1,1,1,1,1200,,,,NULL,PHYSICS,0,0,5,1,10000,
65100100,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,13440000,201600,0,,,,,1,10000,
65100101,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,13440000,235200,0,,,,,1,10000,
65100102,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,13440000,268800,0,,,,,1,10000,
65100103,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,13440000,302400,0,,,,,1,10000,
65100104,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,13440000,336000,0,,,,,1,10000,
65100111,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,9600000,168000,0,,,,,1,10000,
65100112,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,9600000,192000,0,,,,,1,10000,
65100113,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,9600000,216000,0,,,,,1,10000,
65100114,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,9600000,240000,0,,,,,1,10000,
65100120,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,NEED_COST_DOWN_BURST,SELECT,,1,1,1,1,1,1,1,1,1,1,3,ICE,ATTACK,NULL,,0,9,,NULL,1,10000,
65100130,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,6528000,97920,0,,,,,1,10000,
65100131,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,6528000,114240,0,,,,,1,10000,
65100132,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,6528000,130560,0,,,,,1,10000,
65100133,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,6528000,146880,0,,,,,1,10000,
65100134,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,6528000,163200,0,,,,,1,10000,
65100141,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,7200000,126000,0,,,,,1,10000,
65100142,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,7200000,144000,0,,,,,1,10000,
65100143,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,7200000,162000,0,,,,,1,10000,
65100144,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,7200000,180000,0,,,,,1,10000,
65100150,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,NEED_COST_DOWN_BURST,SELECT,,1,1,1,1,1,1,1,1,1,2,1,NULL,NULL,NULL,,0,9,,NULL,1,10000,
65100170,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,NEED_COST_DOWN_BURST,SELECT,,1,1,1,1,1,1,1,1,1,1,3,NULL,NULL,NULL,,4,9,,NULL,1,10000,
65100180,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9180000,265200,0,,,,,1,10000,
65100180,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9180000,265200,0,,,,,1,10000,
65100181,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9180000,326400,0,,,,,1,10000,
65100181,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9180000,326400,0,,,,,1,10000,
65100182,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9180000,387600,0,,,,,1,10000,
65100182,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9180000,387600,0,,,,,1,10000,
65100183,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9180000,448800,0,,,,,1,10000,
65100183,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9180000,448800,0,,,,,1,10000,
65100184,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9180000,510000,0,,,,,1,10000,
65100184,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9180000,510000,0,,,,,1,10000,
65100190,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,13500000,390000,0,,,,,1,10000,
65100190,,,,,,,,ATK_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,13500000,390000,0,,,,,1,10000,
65100191,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,13500000,480000,0,,,,,1,10000,
65100191,,,,,,,,ATK_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,13500000,480000,0,,,,,1,10000,
65100192,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,13500000,570000,0,,,,,1,10000,
65100192,,,,,,,,ATK_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,13500000,570000,0,,,,,1,10000,
65100193,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,13500000,660000,0,,,,,1,10000,
65100193,,,,,,,,ATK_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,13500000,660000,0,,,,,1,10000,
65100194,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,13500000,750000,0,,,,,1,10000,
65100194,,,,,,,,ATK_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,13500000,750000,0,,,,,1,10000,
65100200,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_BOOST_ORDER_TRIBAL,SELECT,,1,1,1,1,1,1,1,1,1,1,,,1000,,NULL,DEF,0,0,5,1,10000,
65100200,,,,,,,,DEF_UP_BOOST_ORDER_TRIBAL,SELECT,,1,1,1,1,1,1,1,1,1,1,,,1000,,NULL,MDEF,0,0,5,1,10000,
65100220,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,MDEF,1,12000000,180000,0,,,,,1,10000,
65100221,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,MDEF,1,12000000,210000,0,,,,,1,10000,
65100222,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,MDEF,1,12000000,240000,0,,,,,1,10000,
65100223,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,MDEF,1,12000000,270000,0,,,,,1,10000,
65100224,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,MDEF,1,12000000,300000,0,,,,,1,10000,
65100231,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,ATK,1,8160000,142800,0,,,,,1,10000,
65100232,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,ATK,1,8160000,163200,0,,,,,1,10000,
65100233,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,ATK,1,8160000,183600,0,,,,,1,10000,
65100234,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,ATK,1,8160000,204000,0,,,,,1,10000,
65100250,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,4896000,73440,0,,,,,1,10000,
65100251,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,4896000,85680,0,,,,,1,10000,
65100252,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,4896000,97920,0,,,,,1,10000,
65100253,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,4896000,110160,0,,,,,1,10000,
65100254,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,4896000,122400,0,,,,,1,10000,
65100261,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,8160000,142800,0,,,,,1,10000,
65100261,,,,,,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,8160000,142800,0,,,,,1,10000,
65100262,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,8160000,163200,0,,,,,1,10000,
65100262,,,,,,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,8160000,163200,0,,,,,1,10000,
65100263,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,8160000,183600,0,,,,,1,10000,
65100263,,,,,,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,8160000,183600,0,,,,,1,10000,
65100264,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,8160000,204000,0,,,,,1,10000,
65100264,,,,,,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,8160000,204000,0,,,,,1,10000,
65100291,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,13600000,238000,0,,,,,1,10000,
65100292,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,13600000,272000,0,,,,,1,10000,
65100293,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,13600000,306000,0,,,,,1,10000,
65100294,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,13600000,340000,0,,,,,1,10000,
65100300,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,NEED_COST_DOWN_BURST,SELECT,,1,1,1,1,1,1,1,1,1,1,3,DARK,SUPPORT,NULL,,0,9,,NULL,1,10000,
65100310,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,3672000,106080,0,,,,,1,10000,
65100310,,,,,,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,3672000,106080,0,,,,,1,10000,
65100311,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,3672000,130560,0,,,,,1,10000,
65100311,,,,,,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,3672000,130560,0,,,,,1,10000,
65100312,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,3672000,155040,0,,,,,1,10000,
65100312,,,,,,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,3672000,155040,0,,,,,1,10000,
65100313,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,3672000,179520,0,,,,,1,10000,
65100313,,,,,,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,3672000,179520,0,,,,,1,10000,
65100314,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,3672000,204000,0,,,,,1,10000,
65100314,,,,,,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,3672000,204000,0,,,,,1,10000,
65100320,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ENCHANT,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,1,10098000,291720,0,DARK,,,,,1,10000,
65100321,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ENCHANT,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,1,10098000,359040,0,DARK,,,,,1,10000,
65100322,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ENCHANT,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,1,10098000,426360,0,DARK,,,,,1,10000,
65100323,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ENCHANT,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,1,10098000,493680,0,DARK,,,,,1,10000,
65100324,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ENCHANT,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,1,10098000,561000,0,DARK,,,,,1,10000,
65100330,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,CRITICAL_DAMAGE_BOOST,SELECT,,1,1,1,1,1,1,1,1,1,1,50,,,,,,,,,1,10000,
65100350,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,8100000,234000,0,,,,,1,10000,
65100351,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,8100000,288000,0,,,,,1,10000,
65100352,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,8100000,342000,0,,,,,1,10000,
65100353,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,8100000,396000,0,,,,,1,10000,
65100354,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,8100000,450000,0,,,,,1,10000,
65100360,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,15750000,455000,0,,,,,1,10000,
65100360,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,15750000,455000,0,,,,,1,10000,
65100361,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,15750000,560000,0,,,,,1,10000,
65100361,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,15750000,560000,0,,,,,1,10000,
65100362,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,15750000,665000,0,,,,,1,10000,
65100362,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,15750000,665000,0,,,,,1,10000,
65100363,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,15750000,770000,0,,,,,1,10000,
65100363,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,15750000,770000,0,,,,,1,10000,
