64000000,物理攻撃アップ,パラメータ上昇ボーナス,物理ダメージを{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000000,
64000001,物理攻撃アップ+,パラメータ上昇ボーナス,物理ダメージを{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000001,
64000002,物理攻撃アップ++,パラメータ上昇ボーナス,物理ダメージを{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000002,
64000003,物理攻撃アップ+++,パラメータ上昇ボーナス,物理ダメージを{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000003,
64000004,物理攻撃アップ++++,パラメータ上昇ボーナス,物理ダメージを{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000004,
64000010,魔法攻撃アップ,パラメータ上昇ボーナス,魔法ダメージを{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000010,
64000011,魔法攻撃アップ+,パラメータ上昇ボーナス,魔法ダメージを{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000011,
64000012,魔法攻撃アップ++,パラメータ上昇ボーナス,魔法ダメージを{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000012,
64000013,魔法攻撃アップ+++,パラメータ上昇ボーナス,魔法ダメージを{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000013,
64000014,魔法攻撃アップ++++,パラメータ上昇ボーナス,魔法ダメージを{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000014,
64000030,物理防御アップ,パラメータ上昇ボーナス,物理防御を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000030,
64000031,物理防御アップ+,パラメータ上昇ボーナス,物理防御を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000031,
64000032,物理防御アップ++,パラメータ上昇ボーナス,物理防御を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000032,
64000033,物理防御アップ+++,パラメータ上昇ボーナス,物理防御を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000033,
64000034,物理防御アップ++++,パラメータ上昇ボーナス,物理防御を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000034,
64000040,魔法防御アップ,パラメータ上昇ボーナス,魔法防御を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000040,
64000041,魔法防御アップ+,パラメータ上昇ボーナス,魔法防御を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000041,
64000042,魔法防御アップ++,パラメータ上昇ボーナス,魔法防御を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000042,
64000043,魔法防御アップ+++,パラメータ上昇ボーナス,魔法防御を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000043,
64000044,魔法防御アップ++++,パラメータ上昇ボーナス,魔法防御を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000044,
64000050,物理/魔法防御アップ,パラメータ上昇ボーナス,全防御を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000050,
64000051,物理/魔法防御アップ+,パラメータ上昇ボーナス,全防御を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000051,
64000052,物理/魔法防御アップ++,パラメータ上昇ボーナス,全防御を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000052,
64000053,物理/魔法防御アップ+++,パラメータ上昇ボーナス,全防御を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000053,
64000054,物理/魔法防御アップ++++,パラメータ上昇ボーナス,全防御を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000054,
64000060,最大HPアップ,パラメータ上昇ボーナス,最大HPを{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000060,
64000061,最大HPアップ+,パラメータ上昇ボーナス,最大HPを{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000061,
64000062,最大HPアップ++,パラメータ上昇ボーナス,最大HPを{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000062,
64000063,最大HPアップ+++,パラメータ上昇ボーナス,最大HPを{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000063,
64000064,最大HPアップ++++,パラメータ上昇ボーナス,最大HPを{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000064,
64000070,物攻 上限突破,パラメータ上昇ボーナス,物理ダメージの上限を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000070,
64000071,物攻 上限突破+,パラメータ上昇ボーナス,物理ダメージの上限を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000071,
64000072,物攻 上限突破++,パラメータ上昇ボーナス,物理ダメージの上限を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000072,
64000073,物攻 上限突破+++,パラメータ上昇ボーナス,物理ダメージの上限を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000073,
64000074,物攻 上限突破++++,パラメータ上昇ボーナス,物理ダメージの上限を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000074,
64000080,魔攻 上限突破,パラメータ上昇ボーナス,魔法ダメージの上限を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000080,
64000081,魔攻 上限突破+,パラメータ上昇ボーナス,魔法ダメージの上限を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000081,
64000082,魔攻 上限突破++,パラメータ上昇ボーナス,魔法ダメージの上限を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000082,
64000083,魔攻 上限突破+++,パラメータ上昇ボーナス,魔法ダメージの上限を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000083,
64000084,魔攻 上限突破++++,パラメータ上昇ボーナス,魔法ダメージの上限を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000084,
64100060,最大HPアップ,パラメータ上昇ボーナス,最大HPを{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100060,
64100061,最大HPアップ+,パラメータ上昇ボーナス,最大HPを{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100061,
64100062,最大HPアップ++,パラメータ上昇ボーナス,最大HPを{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100062,
64100063,最大HPアップ+++,パラメータ上昇ボーナス,最大HPを{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100063,
64100064,最大HPアップ++++,パラメータ上昇ボーナス,最大HPを{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100064,
64100070,物攻 上限突破,パラメータ上昇ボーナス,物理ダメージの上限を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100070,
64100071,物攻 上限突破+,パラメータ上昇ボーナス,物理ダメージの上限を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100071,
64100072,物攻 上限突破++,パラメータ上昇ボーナス,物理ダメージの上限を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100072,
64100073,物攻 上限突破+++,パラメータ上昇ボーナス,物理ダメージの上限を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100073,
64100074,物攻 上限突破++++,パラメータ上昇ボーナス,物理ダメージの上限を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100074,
64100080,魔攻 上限突破,パラメータ上昇ボーナス,魔法ダメージの上限を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100080,
64100081,魔攻 上限突破+,パラメータ上昇ボーナス,魔法ダメージの上限を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100081,
64100082,魔攻 上限突破++,パラメータ上昇ボーナス,魔法ダメージの上限を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100082,
64100083,魔攻 上限突破+++,パラメータ上昇ボーナス,魔法ダメージの上限を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100083,
64100084,魔攻 上限突破++++,パラメータ上昇ボーナス,魔法ダメージの上限を{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100084,
64100100,トランスゲージアップ,パラメータ上昇ボーナス,トランス時/トランスゲージ{1}%アップ,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100100,
64100101,トランスゲージアップ+,パラメータ上昇ボーナス,トランス時/トランスゲージ{1}%アップ,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100101,
64100102,トランスゲージアップ++,パラメータ上昇ボーナス,トランス時/トランスゲージ{1}%アップ,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100102,
64100103,トランスゲージアップ+++,パラメータ上昇ボーナス,トランス時/トランスゲージ{1}%アップ,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100103,
64100104,トランスゲージアップ++++,パラメータ上昇ボーナス,トランス時/トランスゲージ{1}%アップ,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100104,
64100270,風_物理防御アップ,パラメータ上昇ボーナス,物理防御を{11}アップ(トランス中永続)<BR>メインデッキの風属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100270,
64100271,風_物理防御アップ+,パラメータ上昇ボーナス,物理防御を{11}アップ(トランス中永続)<BR>メインデッキの風属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100271,
64100272,風_物理防御アップ++,パラメータ上昇ボーナス,物理防御を{11}アップ(トランス中永続)<BR>メインデッキの風属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100272,
64100273,風_物理防御アップ+++,パラメータ上昇ボーナス,物理防御を{11}アップ(トランス中永続)<BR>メインデッキの風属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100273,
64100274,風_物理防御アップ++++,パラメータ上昇ボーナス,物理防御を{11}アップ(トランス中永続)<BR>メインデッキの風属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100274,
64100330,氷_魔法防御アップ,パラメータ上昇ボーナス,魔法防御を{11}アップ(トランス中永続)<BR>メインデッキの氷属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100330,
64100331,氷_魔法防御アップ+,パラメータ上昇ボーナス,魔法防御を{11}アップ(トランス中永続)<BR>メインデッキの氷属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100331,
64100332,氷_魔法防御アップ++,パラメータ上昇ボーナス,魔法防御を{11}アップ(トランス中永続)<BR>メインデッキの氷属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100332,
64100333,氷_魔法防御アップ+++,パラメータ上昇ボーナス,魔法防御を{11}アップ(トランス中永続)<BR>メインデッキの氷属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100333,
64100334,氷_魔法防御アップ++++,パラメータ上昇ボーナス,魔法防御を{11}アップ(トランス中永続)<BR>メインデッキの氷属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100334,
64100410,火_最大HPアップ,パラメータ上昇ボーナステスト,最大HPを{11}アップ(トランス中永続)<BR>メインデッキの火属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100410,
