64000000,物理攻撃アップ,パラメータ上昇ボーナス,物理ダメージを{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000000,
64100411,火_最大HPアップ+,パラメータ上昇ボーナステスト,最大HPを{11}アップ(トランス中永続)<BR>メインデッキの火属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100411,
64100412,火_最大HPアップ++,パラメータ上昇ボーナステスト,最大HPを{11}アップ(トランス中永続)<BR>メインデッキの火属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100412,
64100413,火_最大HPアップ+++,パラメータ上昇ボーナステスト,最大HPを{11}アップ(トランス中永続)<BR>メインデッキの火属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100413,
64100414,火_最大HPアップ++++,パラメータ上昇ボーナステスト,最大HPを{11}アップ(トランス中永続)<BR>メインデッキの火属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100414,
64100420,風_最大HPアップ,パラメータ上昇ボーナス,最大HPを{11}アップ(トランス中永続)<BR>メインデッキの風属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100420,
64100421,風_最大HPアップ+,パラメータ上昇ボーナス,最大HPを{11}アップ(トランス中永続)<BR>メインデッキの風属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100421,
64100422,風_最大HPアップ++,パラメータ上昇ボーナス,最大HPを{11}アップ(トランス中永続)<BR>メインデッキの風属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100422,
64100423,風_最大HPアップ+++,パラメータ上昇ボーナス,最大HPを{11}アップ(トランス中永続)<BR>メインデッキの風属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100423,
64100424,風_最大HPアップ++++,パラメータ上昇ボーナス,最大HPを{11}アップ(トランス中永続)<BR>メインデッキの風属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100424,
64100440,光_最大HPアップ,パラメータ上昇ボーナス,最大HPを{11}アップ(トランス中永続)<BR>メインデッキの光属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100440,
64100441,光_最大HPアップ+,パラメータ上昇ボーナス,最大HPを{11}アップ(トランス中永続)<BR>メインデッキの光属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100441,
64100442,光_最大HPアップ++,パラメータ上昇ボーナス,最大HPを{11}アップ(トランス中永続)<BR>メインデッキの光属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100442,
64100443,光_最大HPアップ+++,パラメータ上昇ボーナス,最大HPを{11}アップ(トランス中永続)<BR>メインデッキの光属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100443,
64100444,光_最大HPアップ++++,パラメータ上昇ボーナス,最大HPを{11}アップ(トランス中永続)<BR>メインデッキの光属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100444,
64100480,氷_物攻 上限突破,パラメータ上昇ボーナステスト,物理ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの氷属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100480,
64100481,氷_物攻 上限突破+,パラメータ上昇ボーナステスト,物理ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの氷属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100481,
64100482,氷_物攻 上限突破++,パラメータ上昇ボーナステスト,物理ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの氷属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100482,
64100483,氷_物攻 上限突破+++,パラメータ上昇ボーナステスト,物理ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの氷属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100483,
64100484,氷_物攻 上限突破++++,パラメータ上昇ボーナステスト,物理ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの氷属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100484,
64100500,闇_物攻 上限突破,パラメータ上昇ボーナス,物理ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの闇属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100500,
64100501,闇_物攻 上限突破+,パラメータ上昇ボーナス,物理ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの闇属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100501,
64100502,闇_物攻 上限突破++,パラメータ上昇ボーナス,物理ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの闇属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100502,
64100503,闇_物攻 上限突破+++,パラメータ上昇ボーナス,物理ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの闇属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100503,
64100504,闇_物攻 上限突破++++,パラメータ上昇ボーナス,物理ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの闇属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100504,
64100510,火_魔攻 上限突破,パラメータ上昇ボーナス,魔法ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの火属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100510,
64100511,火_魔攻 上限突破+,パラメータ上昇ボーナス,魔法ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの火属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100511,
64100512,火_魔攻 上限突破++,パラメータ上昇ボーナス,魔法ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの火属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100512,
64100513,火_魔攻 上限突破+++,パラメータ上昇ボーナス,魔法ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの火属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100513,
64100514,火_魔攻 上限突破++++,パラメータ上昇ボーナス,魔法ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの火属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100514,
64100520,風_魔攻 上限突破,パラメータ上昇ボーナステスト,魔法ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの風属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100520,
64100521,風_魔攻 上限突破+,パラメータ上昇ボーナステスト,魔法ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの風属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100521,
64100522,風_魔攻 上限突破++,パラメータ上昇ボーナステスト,魔法ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの風属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100522,
64100523,風_魔攻 上限突破+++,パラメータ上昇ボーナステスト,魔法ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの風属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100523,
64100524,風_魔攻 上限突破++++,パラメータ上昇ボーナステスト,魔法ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの風属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100524,
64100540,光_魔攻 上限突破,パラメータ上昇ボーナステスト,魔法ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの光属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100540,
64100541,光_魔攻 上限突破+,パラメータ上昇ボーナステスト,魔法ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの光属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100541,
64100542,光_魔攻 上限突破++,パラメータ上昇ボーナステスト,魔法ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの光属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100542,
64100543,光_魔攻 上限突破+++,パラメータ上昇ボーナステスト,魔法ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの光属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100543,
64100544,光_魔攻 上限突破++++,パラメータ上昇ボーナステスト,魔法ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの光属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100544,
64100550,闇_魔攻 上限突破,パラメータ上昇ボーナステスト,魔法ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの闇属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100550,
64100551,闇_魔攻 上限突破+,パラメータ上昇ボーナステスト,魔法ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの闇属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100551,
64100552,闇_魔攻 上限突破++,パラメータ上昇ボーナステスト,魔法ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの闇属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100552,
64100553,闇_魔攻 上限突破+++,パラメータ上昇ボーナステスト,魔法ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの闇属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100553,
64100554,闇_魔攻 上限突破++++,パラメータ上昇ボーナステスト,魔法ダメージの上限を{11}アップ(トランス中永続)<BR>メインデッキの闇属性1枚につき{1}アップ,11,2,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100554,
65000001,紅蓮剣,手札物理1枚/コスト1減少/1T,手札の[物理]カード1枚/1ターン/コスト1減少,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,ATTACK,,,,,,,,,,,,,,,,,,,,,,,,,,,65000151,
65000002,焦熱の裁き,自身/物理上限解放/1T,自分/1ターン/物理ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100001,
65000003,焦熱の裁き,自身/物理上限解放/1T,自分/1ターン/物理ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100002,
65000004,焦熱の裁き,自身/物理上限解放/1T,自分/1ターン/物理ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100003,
65000005,焦熱の裁き,自身/物理上限解放/1T,自分/1ターン/物理ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100004,
65000006,赫鎧砕き,物理1枚貫通70%付与,手札の[物理]カード1枚/1ターン/全防御を70%無視する効果を付与,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,ATTACK,,,,,,,,,,,,,,,,,,,,,,,,,,,65000183,
65000007,魔剣の加護,手札防御1枚/コスト1減少,手札の[防御]カード1枚/1ターン/コスト1減少,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,DEFENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,65000171,
65000008,聖剣の加護,味方全員/物理防御アップ,味方全員/1ターン/物理防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100005,
65000009,聖剣の加護,味方全員/物理防御アップ,味方全員/1ターン/物理防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100006,
65000010,聖剣の加護,味方全員/物理防御アップ,味方全員/1ターン/物理防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100007,
65000011,聖剣の加護,味方全員/物理防御アップ,味方全員/1ターン/物理防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100008,
65000012,王妃の加護,手札2枚保持/再ドロー,手札のカード2枚保持/手札が5枚になるように再ドロー,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000180,
65000013,死別研究,手札魔法1枚/コスト1減少,手札の[魔法]カード1枚/1ターン/コスト1減少,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,SORCERY,,,,,,,,,,,,,,,,,,,,,,,,,,,65000156,
65000014,暴走,味方一人/魔法攻撃力UP,味方1人/1ターン/魔法ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100009,
65000015,暴走,味方一人/魔法攻撃力UP,味方1人/1ターン/魔法ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100010,
65000016,暴走,味方一人/魔法攻撃力UP,味方1人/1ターン/魔法ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100011,
65000017,暴走,味方一人/魔法攻撃力UP,味方1人/1ターン/魔法ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100012,
65000018,フェイタルバスターズ,手札妨害3枚/コスト1減少,手札の[妨害]カード3枚/1ターン/コスト1減少,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,3,,JAMMING,,,,,,,,,,,,,,,,,,,,,,,,,,,65000166,
65000019,高速詠唱,手札支援1枚/コスト1減少,手札の[支援]カード1枚/1ターン/コスト1減少,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,SUPPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,65000161,
65000020,崩壊の術式,味方全体/魔法攻撃UP,味方全員/1ターン/魔法ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100013,
65000021,崩壊の術式,味方全体/魔法攻撃UP,味方全員/1ターン/魔法ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100014,
65000022,崩壊の術式,味方全体/魔法攻撃UP,味方全員/1ターン/魔法ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100015,
