64000000,物理攻撃アップ,パラメータ上昇ボーナス,物理ダメージを{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000000,
65000023,崩壊の術式,味方全体/魔法攻撃UP,味方全員/1ターン/魔法ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100016,
65000024,光芒魔導,全体ゲージアップ/30%,味方全員/トランスゲージを30%アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000223,
65000025,お料理の時間です,味方全体/物魔攻撃UP,味方全員/1ターン/全ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100018,
65000026,お料理の時間です,味方全体/物魔攻撃UP,味方全員/1ターン/全ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100019,
65000027,お料理の時間です,味方全体/物魔攻撃UP,味方全員/1ターン/全ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100020,
65000028,お料理の時間です,味方全体/物魔攻撃UP,味方全員/1ターン/全ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100021,
65000029,お料理の時間です,味方全体/物魔攻撃UP,味方全員/1ターン/全ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100022,
65000030,お掃除の時間です,火魔法1枚/貫通60%,手札の火属性[魔法]カード1枚/1ターン/全防御を60%無視する効果を付与,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,FIRE,SORCERY,,,,,,,,,,,,,,,,,,,,,,,,,,,65000182,
65000031,スカアハ様の命令です,火1枚保持/再ドロー,手札の火属性カード1枚保持/手札が5枚になるように再ドロー,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,FIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000180,
65000032,勝利のルーン,全体/物理攻撃アップ,味方全員/1ターン/物理ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100023,
65000033,勝利のルーン,全体/物理攻撃アップ,味方全員/1ターン/物理ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100024,
65000034,勝利のルーン,全体/物理攻撃アップ,味方全員/1ターン/物理ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100025,
65000035,勝利のルーン,全体/物理攻撃アップ,味方全員/1ターン/物理ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100026,
65000036,勝利のルーン,全体/物理攻撃アップ,味方全員/1ターン/物理ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100027,
65000037,運命の選定者 ,風2枚/コスト1減少,手札の風属性カード2枚/1ターン/コスト1減少,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,2,WIND,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000051,
65000038,喜びの世界-グラズヘイム-,手札全体/コスト1減少,手札のカード全て/1ターン/コスト1減少,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000001,
65000039,アーサーは私が守るんだ！,味方全体/魔防バフ,味方全員/1ターン/魔法防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100028,
65000040,アーサーは私が守るんだ！,味方全体/魔防バフ,味方全員/1ターン/魔法防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100029,
65000041,アーサーは私が守るんだ！,味方全体/魔防バフ,味方全員/1ターン/魔法防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100030,
65000042,アーサーは私が守るんだ！,味方全体/魔防バフ,味方全員/1ターン/魔法防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100031,
65000043,アーサーは私が守るんだ！,味方全体/魔防バフ,味方全員/1ターン/魔法防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100032,
65000044,一緒にごはん食べよ！,一人/ゲージアップ/80%,味方1人/トランスゲージを80%アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000218,
65000045,アーサー大好き！,光物理/物攻回数2回付与,手札の光属性[物理]カード1枚/1ターン/物理攻撃回数2回化を付与,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,LIGHT,ATTACK,,,,,,,,,,,,,,,,,,,,,,,,,,,65000203,
65000046,そよ風が撫でるように,全体/風追加攻撃付与,味方全員/1ターン/{1}の風追加ダメージを付与,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100033,
65000047,そよ風が撫でるように,全体/風追加攻撃付与,味方全員/1ターン/{1}の風追加ダメージを付与,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100034,
65000048,そよ風が撫でるように,全体/風追加攻撃付与,味方全員/1ターン/{1}の風追加ダメージを付与,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100035,
65000049,そよ風が撫でるように,全体/風追加攻撃付与,味方全員/1ターン/{1}の風追加ダメージを付与,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100036,
65000050,そよ風が撫でるように,全体/風追加攻撃付与,味方全員/1ターン/{1}の風追加ダメージを付与,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100037,
65000051,虹の祈り,全体/魔上限/魔攻UP,味方全員/1ターン/魔法ダメージの上限と魔法ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100038,
65000052,虹の祈り,全体/魔上限/魔攻UP,味方全員/1ターン/魔法ダメージの上限と魔法ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100039,
65000053,虹の祈り,全体/魔上限/魔攻UP,味方全員/1ターン/魔法ダメージの上限と魔法ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100040,
65000054,虹の祈り,全体/魔上限/魔攻UP,味方全員/1ターン/魔法ダメージの上限と魔法ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100041,
65000055,虹の祈り,全体/魔上限/魔攻UP,味方全員/1ターン/魔法ダメージの上限と魔法ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100042,
65000056,サイレントヴォイス,手札風1枚保持/再ドロー,手札の風属性カード1枚保持/手札が5枚になるように再ドロー,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,WIND,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000180,
65000057,フォームチェンジ,手札1枚/コスト1減少,手札のカード１枚/1ターン/コスト1減少,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000001,
65000058,マジ☆カワコーディネート,全体/両面防御アップ,味方全員/1ターン/全防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100043,
65000059,マジ☆カワコーディネート,全体/両面防御アップ,味方全員/1ターン/全防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100044,
65000060,マジ☆カワコーディネート,全体/両面防御アップ,味方全員/1ターン/全防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100045,
65000061,マジ☆カワコーディネート,全体/両面防御アップ,味方全員/1ターン/全防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100046,
65000062,マジ☆カワコーディネート,全体/両面防御アップ,味方全員/1ターン/全防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100047,
65000063,マジカル☆正拳突き,種族/物攻1枚/120％,手札の[物理]カード1枚/1ターン/敵に<BR>[心象タイプ:堕落]がいた場合、選択したカードの物理ダメージを120%アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,ATTACK,,,,,,,,,,,,,,,,,,,,,,,,,,,65100071,
65000064,神明裁判,一人/物魔上限アップ,味方1人/1ターン/全ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100048,
65000065,神明裁判,一人/物魔上限アップ,味方1人/1ターン/全ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100049,
65000066,神明裁判,一人/物魔上限アップ,味方1人/1ターン/全ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100050,
65000067,神明裁判,一人/物魔上限アップ,味方1人/1ターン/全ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100051,
65000068,神明裁判,一人/物魔上限アップ,味方1人/1ターン/全ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100052,
65000069,黄金の鎖,支援1枚/物バフ100%,手札の[支援]カード1枚/1ターン/敵に<BR>[心象タイプ:技巧]がいた場合、選択したカードの物理ダメージアップ効果を100%アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,SUPPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,65100069,
65000070,白鳥の騎士,コス3以上2枚/2減少,手札の3コスト以上カード2枚/1ターン/コスト2減少,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,2,,,3,9,,,,,,,,,,,,,,,,,,,,,,,,,65000012,
65000071,すすり泣き,一人/ゲージ60%UP,味方1人/トランスゲージを60%アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000216,
65000072,精霊の導き,種族/防御1枚/魔防120%,手札の[防御]カード1枚/1ターン/敵に<BR>[心象タイプ:魔法]がいた場合、選択したカードの魔法防御アップ効果を120%アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,DEFENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,65100070,
65000073,星空より落ちたもの,全体/物魔上限_物魔アップ,味方全員/1ターン/全ダメージと全ダメージの上限を<BR>{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100053,
65000074,星空より落ちたもの,全体/物魔上限_物魔アップ,味方全員/1ターン/全ダメージと全ダメージの上限を<BR>{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100054,
65000075,星空より落ちたもの,全体/物魔上限_物魔アップ,味方全員/1ターン/全ダメージと全ダメージの上限を<BR>{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100055,
65000076,星空より落ちたもの,全体/物魔上限_物魔アップ,味方全員/1ターン/全ダメージと全ダメージの上限を<BR>{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100056,
65000077,星空より落ちたもの,全体/物魔上限_物魔アップ,味方全員/1ターン/全ダメージと全ダメージの上限を<BR>{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100057,
65000078,クリアリング,闇属性1枚/コスト1減少,手札の闇属性カード1枚/1ターン/コスト1減少,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,DARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000126,
65000079,ダメージディーラー,全体ゲージ30％UP,味方全員/トランスゲージを30%アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000223,
65000080,デスペナルティ,種族/魔攻/魔ダメ120％,手札の[魔法]カード1枚/1ターン/敵に<BR>[心象タイプ:剣術]がいた場合、選択したカードの魔法ダメージを120%アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,SORCERY,,,,,,,,,,,,,,,,,,,,,,,,,,,65100068,
65000081,覇導,全体/魔法攻撃アップ,味方全員/1ターン/魔法ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100058,
65000082,覇導,全体/魔法攻撃アップ,味方全員/1ターン/魔法ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100059,
65000083,覇導,全体/魔法攻撃アップ,味方全員/1ターン/魔法ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100060,
65000084,覇導,全体/魔法攻撃アップ,味方全員/1ターン/魔法ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100061,
65000085,覇導,全体/魔法攻撃アップ,味方全員/1ターン/魔法ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100062,
65000086,エクスカリバーorigin,光属性/1枚/コスト2減少,手札の光属性カード1枚/1ターン/コスト2減少,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,LIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000102,
65000087,偽[円卓の騎士],闇魔法1枚/魔法攻撃回数2,手札の闇属性[魔法]カード1枚/1ターン/魔法攻撃回数2回化を付与,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,DARK,SORCERY,,,,,,,,,,,,,,,,,,,,,,,,,,,65000206,
65000088,王の因子,一人/両面上限アップ,味方1人/1ターン/全ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100063,
65000089,王の因子,一人/両面上限アップ,味方1人/1ターン/全ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100064,
65000090,王の因子,一人/両面上限アップ,味方1人/1ターン/全ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100065,
65000091,王の因子,一人/両面上限アップ,味方1人/1ターン/全ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100066,
65000092,王の因子,一人/両面上限アップ,味方1人/1ターン/全ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100067,
65000093,魔女の因子,闇属性/1枚/コスト2減少,手札の闇属性カード1枚/1ターン/コスト2減少,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,DARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000127,
65000094,クラレントオーバーキル,氷物理/貫通80%,手札の氷属性[物理]カード1枚/1ターン/全防御を80%無視する効果を付与,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,ICE,ATTACK,,,,,,,,,,,,,,,,,,,,,,,,,,,65000184,
