64000000,物理攻撃アップ,パラメータ上昇ボーナス,物理ダメージを{1}アップ(トランス中永続),1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000000,
65000100,天狼連牙,味方1人/1ターン/物理ダメージアップ,味方1人/1ターン/物理ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100100,
65000101,天狼連牙,味方1人/1ターン/物理ダメージアップ,味方1人/1ターン/物理ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100101,
65000102,天狼連牙,味方1人/1ターン/物理ダメージアップ,味方1人/1ターン/物理ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100102,
65000103,天狼連牙,味方1人/1ターン/物理ダメージアップ,味方1人/1ターン/物理ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100103,
65000104,天狼連牙,味方1人/1ターン/物理ダメージアップ,味方1人/1ターン/物理ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100104,
65000111,氷面走り,味方全体/魔防バフ,味方全員/1ターン/魔法防御が{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100111,
65000112,氷面走り,味方全体/魔防バフ,味方全員/1ターン/魔法防御が{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100112,
65000113,氷面走り,味方全体/魔防バフ,味方全員/1ターン/魔法防御が{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100113,
65000114,氷面走り,味方全体/魔防バフ,味方全員/1ターン/魔法防御が{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100114,
65000120,乱れ雪月花,氷属性物理1枚/コスト3減少,手札の氷属性[物理]カード1枚/1ターン/コスト3減少,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,ICE,ATTACK,,,,,,,,,,,,,,,,,,,,,,,,,,,65100120,
65000130,うさぎの花,全体/魔法上限アップ,味方全員/1ターン/魔法ダメージの上限が{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100130,
65000131,うさぎの花,全体/魔法上限アップ,味方全員/1ターン/魔法ダメージの上限が{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100131,
65000132,うさぎの花,全体/魔法上限アップ,味方全員/1ターン/魔法ダメージの上限が{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100132,
65000133,うさぎの花,全体/魔法上限アップ,味方全員/1ターン/魔法ダメージの上限が{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100133,
65000134,うさぎの花,全体/魔法上限アップ,味方全員/1ターン/魔法ダメージの上限が{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100134,
65000141,憩いの甘兎,全体/最大HP上限アップ,味方全員/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100141,
65000142,憩いの甘兎,全体/最大HP上限アップ,味方全員/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100142,
65000143,憩いの甘兎,全体/最大HP上限アップ,味方全員/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100143,
65000144,憩いの甘兎,全体/最大HP上限アップ,味方全員/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100144,
65000150,ラビットハウスへようこそ,カードグループ2枚/1減少,手札の[カードグループ:ごちうさ]カード2枚/1ターン/コスト1減少,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,2,,,,,30020005,,,,,,,,,,,,,,,,,,,,,,,,65100150,
65000160,威嚇射撃,一人/ゲージ40%UP,味方1人/トランスゲージを40%アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000214,
65000170,アンゴラうさぎ,4コスト以上1枚/コスト3減少,手札の4コスト以上のカード1枚/1ターン/コスト3減少,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,,4,9,,,,,,,,,,,,,,,,,,,,,,,,,65100170,
65000180,お姉ちゃんの魅力,全体/物理上限_物攻アップ,味方全員/1ターン/物理ダメージと物理ダメージの上限が{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100180,
65000181,お姉ちゃんの魅力,全体/物理上限_物攻アップ,味方全員/1ターン/物理ダメージと物理ダメージの上限が{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100181,
65000182,お姉ちゃんの魅力,全体/物理上限_物攻アップ,味方全員/1ターン/物理ダメージと物理ダメージの上限が{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100182,
65000183,お姉ちゃんの魅力,全体/物理上限_物攻アップ,味方全員/1ターン/物理ダメージと物理ダメージの上限が{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100183,
65000184,お姉ちゃんの魅力,全体/物理上限_物攻アップ,味方全員/1ターン/物理ダメージと物理ダメージの上限が{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100184,
65000190,歌姫アーサーの子守歌,味方1人/1ターン/全ダメージをアップ,味方1人/1ターン/全ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100190,
65000191,歌姫アーサーの子守歌,味方1人/1ターン/全ダメージをアップ,味方1人/1ターン/全ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100191,
65000192,歌姫アーサーの子守歌,味方1人/1ターン/全ダメージをアップ,味方1人/1ターン/全ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100192,
65000193,歌姫アーサーの子守歌,味方1人/1ターン/全ダメージをアップ,味方1人/1ターン/全ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100193,
65000194,歌姫アーサーの子守歌,味方1人/1ターン/全ダメージをアップ,味方1人/1ターン/全ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100194,
65000200,富豪アーサーの贈り物,エネミーに心象:堕落がいる時、手札の[防御]カード1枚/1ターン/全防御アップ効果を100%アップ,手札の[防御]カード1枚/1ターン/敵に<BR>[心象タイプ:堕落]がいた場合、選択したカードの全防御アップ効果を100%アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,DEFENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,65100200,
65000210,傭兵アーサーのサプライズ,手札光1枚保持/再ドロー,手札の光属性カード1枚保持/手札が5枚になるように再ドロー,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,LIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000180,
65000220,ホーリーナイト,味方1人/魔防バフ,味方1人/1ターン/魔法防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100220,
65000221,ホーリーナイト,味方1人/魔防バフ,味方1人/1ターン/魔法防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100221,
65000222,ホーリーナイト,味方1人/魔防バフ,味方1人/1ターン/魔法防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100222,
65000223,ホーリーナイト,味方1人/魔防バフ,味方1人/1ターン/魔法防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100223,
65000224,ホーリーナイト,味方1人/魔防バフ,味方1人/1ターン/魔法防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100224,
65000232,サイレントナイト,自身/物理上限解放/1T,自分/1ターン/物理ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100231,
65000233,サイレントナイト,自身/物理上限解放/1T,自分/1ターン/物理ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100232,
65000234,サイレントナイト,自身/物理上限解放/1T,自分/1ターン/物理ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100233,
65000235,サイレントナイト,自身/物理上限解放/1T,自分/1ターン/物理ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100234,
65000240,聖夜の奇跡,手札支援2枚/コスト1減少,手札の[支援]カード2枚/1ターン/コスト1減少,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,2,,SUPPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,65000161,
65000250,トナカイ突進！,味方全員/魔法上限解放/1T,味方全員/1ターン/魔法ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100250,
65000251,トナカイ突進！,味方全員/魔法上限解放/1T,味方全員/1ターン/魔法ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100251,
65000252,トナカイ突進！,味方全員/魔法上限解放/1T,味方全員/1ターン/魔法ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100252,
65000253,トナカイ突進！,味方全員/魔法上限解放/1T,味方全員/1ターン/魔法ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100253,
65000254,トナカイ突進！,味方全員/魔法上限解放/1T,味方全員/1ターン/魔法ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100254,
65000261,良い子にはプレゼント！,全体/両面防御アップ,味方全員/1ターン/全防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100261,
65000262,良い子にはプレゼント！,全体/両面防御アップ,味方全員/1ターン/全防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100262,
65000263,良い子にはプレゼント！,全体/両面防御アップ,味方全員/1ターン/全防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100263,
65000264,良い子にはプレゼント！,全体/両面防御アップ,味方全員/1ターン/全防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100264,
65000270,笑顔を届けに行くぞ！,魔法1枚貫通70%付与,手札の[魔法]カード1枚/1ターン/全防御を70%無視する効果を付与,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,SORCERY,,,,,,,,,,,,,,,,,,,,,,,,,,,65000183,
65000280,妖精達の水遊び,手札治療1枚/コスト1減少,手札の[治療]カード1枚/1ターン/コスト1減少,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,RECOVERY,,,,,,,,,,,,,,,,,,,,,,,,,,,65000231,
65000291,秘境の探検隊,自身/物理上限解放/1T,自分/1ターン/魔法ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100291,
65000292,秘境の探検隊,自身/物理上限解放/1T,自分/1ターン/魔法ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100292,
65000293,秘境の探検隊,自身/物理上限解放/1T,自分/1ターン/魔法ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100293,
65000294,秘境の探検隊,自身/物理上限解放/1T,自分/1ターン/魔法ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100294,
65000300,フェアリーズパーク,闇属性支援1枚/コスト3減少,手札の闇属性[支援]カード1枚/1ターン/コスト3減少,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,DARK,SUPPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,65100300,
65000310,虎の巻,全体/両面防御アップ,味方全員/1ターン/全防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100310,
65000311,虎の巻,全体/両面防御アップ,味方全員/1ターン/全防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100311,
65000312,虎の巻,全体/両面防御アップ,味方全員/1ターン/全防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100312,
65000313,虎の巻,全体/両面防御アップ,味方全員/1ターン/全防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100313,
65000314,虎の巻,全体/両面防御アップ,味方全員/1ターン/全防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100314,
65000320,白拍子の舞,全体/闇追加攻撃付与,味方全員/1ターン/{1}の闇追加ダメージを付与,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100320,
65000321,白拍子の舞,全体/闇追加攻撃付与,味方全員/1ターン/{1}の闇追加ダメージを付与,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100321,
65000322,白拍子の舞,全体/闇追加攻撃付与,味方全員/1ターン/{1}の闇追加ダメージを付与,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100322,
65000323,白拍子の舞,全体/闇追加攻撃付与,味方全員/1ターン/{1}の闇追加ダメージを付与,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100323,
65000324,白拍子の舞,全体/闇追加攻撃付与,味方全員/1ターン/{1}の闇追加ダメージを付与,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100324,
65000330,神刃八艘跳び,味方1人/クリティカルダメージ変更(200%),味方1人/1ターン/クリティカルのダメージ倍率を200%に変更,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100330,
65000340,恭賀新正,一人/ゲージ40%UP,味方1人/トランスゲージを40%アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000214,
65000350,熈祥煌春,全体/最大HP上限アップ,味方全員/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100350,
65000351,熈祥煌春,全体/最大HP上限アップ,味方全員/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100351,
