#ID,進化合成,,,,,,,,,,,,,,,,
10121038,NORMAL,,30000,10121039,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10121039,,,,,,,,,,,,,,,,,
10121036,NORMAL,,30000,10121037,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10121037,,,,,,,,,,,,,,,,,
#160917_炎夏グループ1,,,,,,,,,,,,,,,,,
10121024,NORMAL,,30000,10121025,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10121025,,,,,,,,,,,,,,,,,
10121020,NORMAL,,30000,10121021,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10121021,,,,,,,,,,,,,,,,,
10121030,NORMAL,,20000,10121031,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10121031,,,,,,,,,,,,,,,,,
10121028,NORMAL,,20000,10121029,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10121029,,,,,,,,,,,,,,,,,
10121026,NORMAL,,20000,10121027,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10121027,,,,,,,,,,,,,,,,,
#160818_妖精グループ1,,,,,,,,,,,,,,,,,
10001049,NORMAL,,20000,10001050,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
10001050,,,,,,,,,,,,,,,,,
10002013,NORMAL,,20000,10002014,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10002014,,,,,,,,,,,,,,,,,
10000206,NORMAL,,20000,10000207,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10000207,,,,,,,,,,,,,,,,,
10001045,NORMAL,,20000,10001046,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10001046,,,,,,,,,,,,,,,,,
10001047,NORMAL,,20000,10001048,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10001048,,,,,,,,,,,,,,,,,
#161003_キャメロットの精鋭たちガチャ,,,,,,,,,,,,,,,,,
10107009,NORMAL,,30000,10107010,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10107010,,,,,,,,,,,,,,,,,
10202001,NORMAL,,30000,10202002,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10202002,,,,,,,,,,,,,,,,,
10107001,NORMAL,,30000,10107002,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10107002,,,,,,,,,,,,,,,,,
10107003,NORMAL,,30000,10107004,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10107004,,,,,,,,,,,,,,,,,
10107005,NORMAL,,20000,10107006,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10107006,,,,,,,,,,,,,,,,,
10107007,NORMAL,,20000,10107008,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
10107008,,,,,,,,,,,,,,,,,
#161003_氷属性確率UPガチャ「氷雪舞う氷の世界」　追加騎士,,,,,,,,,,,,,,,,,
10202003,NORMAL,,30000,10202004,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10202004,,,,,,,,,,,,,,,,,
#161003_月見メダルガチャ,,,,,,,,,,,,,,,,,
10124039,NORMAL,,30000,10124040,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10124040,,,,,,,,,,,,,,,,,
10124037,NORMAL,,30000,10124038,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10124038,,,,,,,,,,,,,,,,,
10124031,NORMAL,,30000,10124032,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10124032,,,,,,,,,,,,,,,,,
10124034,NORMAL,,30000,10124035,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10124035,,,,,,,,,,,,,,,,,
#161003_クーホリンドロップ用新規騎士,,,,,,,,,,,,,,,,,
10111021,NORMAL,,30000,10111022,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10111022,,,,,,,,,,,,,,,,,
10002019,NORMAL,,20000,10002020,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10002020,,,,,,,,,,,,,,,,,
#161003_未来グループ1,,,,,,,,,,,,,,,,,
10202005,NORMAL,,30000,10202006,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10202006,,,,,,,,,,,,,,,,,
10110011,NORMAL,,30000,10110012,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10110012,,,,,,,,,,,,,,,,,
10110015,NORMAL,,20000,10110016,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10110016,,,,,,,,,,,,,,,,,
10110013,NORMAL,,20000,10110014,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10110014,,,,,,,,,,,,,,,,,
10110019,NORMAL,,20000,10110020,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10110020,,,,,,,,,,,,,,,,,
#161003_妖精グループ2,,,,,,,,,,,,,,,,,
10116015,NORMAL,,30000,10116016,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10116016,,,,,,,,,,,,,,,,,
10116019,NORMAL,,30000,10116020,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10116020,,,,,,,,,,,,,,,,,
10116021,NORMAL,,20000,10116022,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10116022,,,,,,,,,,,,,,,,,
10116013,NORMAL,,20000,10116014,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10116014,,,,,,,,,,,,,,,,,
10116017,NORMAL,,20000,10116018,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10116018,,,,,,,,,,,,,,,,,
#161018_PSO2コラボガチャ,,,,,,,,,,,,,,,,,
10203001,NORMAL,,30000,10203002,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10203002,,,,,,,,,,,,,,,,,
10203003,NORMAL,,30000,10203004,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10203004,,,,,,,,,,,,,,,,,
10203005,NORMAL,,30000,10203006,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10203006,,,,,,,,,,,,,,,,,
10203007,NORMAL,,30000,10203008,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10203008,,,,,,,,,,,,,,,,,
10203009,NORMAL,,30000,10203010,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10203010,,,,,,,,,,,,,,,,,
#161018_TRICK or TREAT!ガチャ,,,,,,,,,,,,,,,,,
10126007,NORMAL,,30000,10126008,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10126008,,,,,,,,,,,,,,,,,
10126005,NORMAL,,30000,10126006,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10126006,,,,,,,,,,,,,,,,,
10126001,NORMAL,,30000,10126002,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10126002,,,,,,,,,,,,,,,,,
10126003,NORMAL,,30000,10126004,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10126004,,,,,,,,,,,,,,,,,
10126009,NORMAL,,20000,10126010,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
10126010,,,,,,,,,,,,,,,,,
#161018_火属性確率UPガチャ「燃えろ、俺の聖剣っ！」　追加騎士,,,,,,,,,,,,,,,,,
10109027,NORMAL,,30000,10109028,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10109028,,,,,,,,,,,,,,,,,
10203011,NORMAL,,30000,10203012,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10203012,,,,,,,,,,,,,,,,,
#161018_PSO2メダルガチャ,,,,,,,,,,,,,,,,,
10203013,NORMAL,,30000,10203014,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10203014,,,,,,,,,,,,,,,,,
10203015,NORMAL,,30000,10203016,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10203016,,,,,,,,,,,,,,,,,
10203017,NORMAL,,30000,10203018,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10203018,,,,,,,,,,,,,,,,,
10203019,NORMAL,,30000,10203020,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10203020,,,,,,,,,,,,,,,,,
10203021,NORMAL,,30000,10203022,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10203022,,,,,,,,,,,,,,,,,
10203023,NORMAL,,30000,10203024,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10203024,,,,,,,,,,,,,,,,,
10203025,NORMAL,,30000,10203026,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10203026,,,,,,,,,,,,,,,,,
10203027,NORMAL,,30000,10203028,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10203028,,,,,,,,,,,,,,,,,
#161018_ウィンドキメラドロップ用騎士,,,,,,,,,,,,,,,,,
10123056,NORMAL,,30000,10123057,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10123057,,,,,,,,,,,,,,,,,
10001023,NORMAL,,20000,10001024,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10001024,,,,,,,,,,,,,,,,,
#161018_PSO2グループ1,,,,,,,,,,,,,,,,,
10203029,NORMAL,,30000,10203030,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10203030,,,,,,,,,,,,,,,,,
10203031,NORMAL,,30000,10203032,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10203032,,,,,,,,,,,,,,,,,
10203033,NORMAL,,20000,10203034,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10203034,,,,,,,,,,,,,,,,,
10203035,NORMAL,,20000,10203036,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
10203036,,,,,,,,,,,,,,,,,
10203037,NORMAL,,20000,10203038,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10203038,,,,,,,,,,,,,,,,,
#161018_魔創グループ1,,,,,,,,,,,,,,,,,
10203039,NORMAL,,30000,10203040,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10203040,,,,,,,,,,,,,,,,,
10129019,NORMAL,,30000,10129020,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10129020,,,,,,,,,,,,,,,,,
10126029,NORMAL,,20000,10126030,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10126030,,,,,,,,,,,,,,,,,
10126027,NORMAL,,20000,10126028,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10126028,,,,,,,,,,,,,,,,,
10126025,NORMAL,,20000,10126026,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10126026,,,,,,,,,,,,,,,,,
#161102_ガチャ「魔女の晩餐会」,,,,,,,,,,,,,,,,,
10110009,NORMAL,,30000,10110010,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10110010,,,,,,,,,,,,,,,,,
10204001,NORMAL,,30000,10204002,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10204002,,,,,,,,,,,,,,,,,
10110003,NORMAL,,30000,10110004,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10110004,,,,,,,,,,,,,,,,,
10110005,NORMAL,,30000,10110006,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10110006,,,,,,,,,,,,,,,,,
10110007,NORMAL,,30000,10110008,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10110008,,,,,,,,,,,,,,,,,
10110001,NORMAL,,20000,10110002,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10110002,,,,,,,,,,,,,,,,,
#161102_ガチャ「ナイツ・オブ・ヘヴリディーズ～ヒロインの座は渡さない！？～」,,,,,,,,,,,,,,,,,
10109005,NORMAL,,30000,10109006,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10109006,,,,,,,,,,,,,,,,,
10109007,NORMAL,,30000,10109008,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10109008,,,,,,,,,,,,,,,,,
10204003,NORMAL,,30000,10204004,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10204004,,,,,,,,,,,,,,,,,
10109009,NORMAL,,30000,10109010,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10109010,,,,,,,,,,,,,,,,,
10109001,NORMAL,,20000,10109002,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10109002,,,,,,,,,,,,,,,,,
10109003,NORMAL,,20000,10109004,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10109004,,,,,,,,,,,,,,,,,
#161102_闇属性確立UPガチャ「仄暗き闇の使者」,,,,,,,,,,,,,,,,,
10122043,NORMAL,,30000,10122044,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10122044,,,,,,,,,,,,,,,,,
10204005,NORMAL,,30000,10204006,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10204006,,,,,,,,,,,,,,,,,
#161102_けもみみメダルガチャ,,,,,,,,,,,,,,,,,
10118029,NORMAL,,30000,10118030,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10118030,,,,,,,,,,,,,,,,,
10118023,NORMAL,,30000,10118024,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10118024,,,,,,,,,,,,,,,,,
10118026,NORMAL,,30000,10118027,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10118027,,,,,,,,,,,,,,,,,
10118031,NORMAL,,30000,10118032,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10118032,,,,,,,,,,,,,,,,,
#161102_ゴールドチアリーイーター,,,,,,,,,,,,,,,,,
10110023,NORMAL,,30000,10110024,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10110024,,,,,,,,,,,,,,,,,
#161102_拡散グループ1,,,,,,,,,,,,,,,,,
10113045,NORMAL,,30000,10113046,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10113046,,,,,,,,,,,,,,,,,
10113041,NORMAL,,30000,10113042,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10113042,,,,,,,,,,,,,,,,,
10113047,NORMAL,,20000,10113048,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
10113048,,,,,,,,,,,,,,,,,
10113049,NORMAL,,20000,10113050,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10113050,,,,,,,,,,,,,,,,,
10113043,NORMAL,,20000,10113044,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10113044,,,,,,,,,,,,,,,,,
#161102_妖精グループ3,,,,,,,,,,,,,,,,,
10003003,NORMAL,,30000,10003004,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10003004,,,,,,,,,,,,,,,,,
10002017,NORMAL,,30000,10002018,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10002018,,,,,,,,,,,,,,,,,
10000208,NORMAL,,20000,10000209,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10000209,,,,,,,,,,,,,,,,,
10001039,NORMAL,,20000,10001040,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10001040,,,,,,,,,,,,,,,,,
10003001,NORMAL,,20000,10003002,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10003002,,,,,,,,,,,,,,,,,
#161117_ガチャ「友達に噂されると恥ずかしいし...ミリアサ学園フェスティバル」,,,,,,,,,,,,,,,,,
10132041,NORMAL,,30000,10132042,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10132042,,,,,,,,,,,,,,,,,
10132043,NORMAL,,30000,10132044,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10132044,,,,,,,,,,,,,,,,,
10132045,NORMAL,,30000,10132046,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10132046,,,,,,,,,,,,,,,,,
10132039,NORMAL,,30000,10132040,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10132040,,,,,,,,,,,,,,,,,
#161119_光属性確率UPガチャ「天駆ける女神の後光」,,,,,,,,,,,,,,,,,
10113021,NORMAL,,30000,10113022,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10113022,,,,,,,,,,,,,,,,,
10113019,NORMAL,,30000,10113020,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10113020,,,,,,,,,,,,,,,,,
10205001,NORMAL,,30000,10205002,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10205002,,,,,,,,,,,,,,,,,
#161122_ガチャ「エイシェントフェアリーズ-断絶の妖精たち-」,,,,,,,,,,,,,,,,,
10126017,NORMAL,,30000,10126018,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10126018,,,,,,,,,,,,,,,,,
10126011,NORMAL,,30000,10126012,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10126012,,,,,,,,,,,,,,,,,
10126013,NORMAL,,30000,10126014,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10126014,,,,,,,,,,,,,,,,,
10126015,NORMAL,,30000,10126016,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10126016,,,,,,,,,,,,,,,,,
10126019,NORMAL,,20000,10126020,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10126020,,,,,,,,,,,,,,,,,
#161117_学徒メダルガチャ,,,,,,,,,,,,,,,,,
10137039,NORMAL,,30000,10137040,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10137040,,,,,,,,,,,,,,,,,
10137035,NORMAL,,30000,10137036,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10137036,,,,,,,,,,,,,,,,,
10137037,NORMAL,,30000,10137038,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10137038,,,,,,,,,,,,,,,,,
10137033,NORMAL,,30000,10137034,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10137034,,,,,,,,,,,,,,,,,
#161117_カラティンドロップ用騎士,,,,,,,,,,,,,,,,,
10113051,NORMAL,,30000,10113052,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10113052,,,,,,,,,,,,,,,,,
#161117_学徒グループ1,,,,,,,,,,,,,,,,,
10115021,NORMAL,,30000,10115022,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10115022,,,,,,,,,,,,,,,,,
10115017,NORMAL,,30000,10115018,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10115018,,,,,,,,,,,,,,,,,
10115013,NORMAL,,20000,10115014,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10115014,,,,,,,,,,,,,,,,,
10115015,NORMAL,,20000,10115016,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10115016,,,,,,,,,,,,,,,,,
10115019,NORMAL,,20000,10115020,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
10115020,,,,,,,,,,,,,,,,,
#161117_秋季グループ1,,,,,,,,,,,,,,,,,
10124017,NORMAL,,30000,10124018,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10124018,,,,,,,,,,,,,,,,,
10124019,NORMAL,,30000,10124020,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10124020,,,,,,,,,,,,,,,,,
10124023,NORMAL,,20000,10124024,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10124024,,,,,,,,,,,,,,,,,
10124025,NORMAL,,20000,10124026,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10124026,,,,,,,,,,,,,,,,,
10124021,NORMAL,,20000,10124022,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10124022,,,,,,,,,,,,,,,,,
#161201_トロコラボガチャ,,,,,,,,,,,,,,,,,
10206001,NORMAL,,30000,10206002,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10206002,,,,,,,,,,,,,,,,,
10206003,NORMAL,,30000,10206004,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10206004,,,,,,,,,,,,,,,,,
10206005,NORMAL,,30000,10206006,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10206006,,,,,,,,,,,,,,,,,
10206007,NORMAL,,30000,10206008,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10206008,,,,,,,,,,,,,,,,,
#161201_氷属性確率UPガチャ「六花舞い降りる刹那に」,,,,,,,,,,,,,,,,,
10125046,NORMAL,,30000,10125047,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10125047,,,,,,,,,,,,,,,,,
10125048,NORMAL,,30000,10125049,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10125049,,,,,,,,,,,,,,,,,
10125050,NORMAL,,30000,10125051,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10125051,,,,,,,,,,,,,,,,,
#161201_爆進！ミニマムナイツヒストリー,,,,,,,,,,,,,,,,,
10139043,NORMAL,,30000,10139044,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10139044,,,,,,,,,,,,,,,,,
10206009,NORMAL,,30000,10206010,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10206010,,,,,,,,,,,,,,,,,
10139048,NORMAL,,30000,10139049,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10139049,,,,,,,,,,,,,,,,,
10139046,NORMAL,,30000,10139047,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10139047,,,,,,,,,,,,,,,,,
#161201_逆行メダルガチャ,,,,,,,,,,,,,,,,,
10125035,NORMAL,,30000,10125036,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10125036,,,,,,,,,,,,,,,,,
10125032,NORMAL,,30000,10125033,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10125033,,,,,,,,,,,,,,,,,
10206011,NORMAL,,30000,10206012,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10206012,,,,,,,,,,,,,,,,,
10206013,NORMAL,,30000,10206014,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10206014,,,,,,,,,,,,,,,,,
#161202_キマイラドロップ用騎士,,,,,,,,,,,,,,,,,
10125030,NORMAL,,30000,10125031,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10125031,,,,,,,,,,,,,,,,,
#161201_どこでもいっしょグループ,,,,,,,,,,,,,,,,,
10206015,NORMAL,,30000,10206016,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10206016,,,,,,,,,,,,,,,,,
10206017,NORMAL,,30000,10206018,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10206018,,,,,,,,,,,,,,,,,
10206019,NORMAL,,20000,10206020,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
