#ID,進化合成,,,,,,,,,,,,,,,,
10206020,,,,,,,,,,,,,,,,,
10206021,NORMAL,,20000,10206022,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10206022,,,,,,,,,,,,,,,,,
10206023,NORMAL,,20000,10206024,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10206024,,,,,,,,,,,,,,,,,
#161201_逆行グループ,,,,,,,,,,,,,,,,,
10125022,NORMAL,,30000,10125023,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10125023,,,,,,,,,,,,,,,,,
10125020,NORMAL,,30000,10125021,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10125021,,,,,,,,,,,,,,,,,
10125028,NORMAL,,20000,10125029,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
10125029,,,,,,,,,,,,,,,,,
10125024,NORMAL,,20000,10125025,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10125025,,,,,,,,,,,,,,,,,
10125026,NORMAL,,20000,10125027,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10125027,,,,,,,,,,,,,,,,,
#161201_キャンペーン騎士,,,,,,,,,,,,,,,,,
10206025,NORMAL,,30000,10206026,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10206026,,,,,,,,,,,,,,,,,
#161216,,,,,,,,,,,,,,,,,
10104009,NORMAL,,30000,10104010,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10104010,,,,,,,,,,,,,,,,,
10207003,NORMAL,,30000,10207004,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10207004,,,,,,,,,,,,,,,,,
10207001,NORMAL,,30000,10207002,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10207002,,,,,,,,,,,,,,,,,
10104003,NORMAL,,30000,10104004,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10104004,,,,,,,,,,,,,,,,,
10104007,NORMAL,,20000,10104008,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
10104008,,,,,,,,,,,,,,,,,
10104005,NORMAL,,20000,10104006,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10104006,,,,,,,,,,,,,,,,,
10130004,NORMAL,,30000,10130005,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10130005,,,,,,,,,,,,,,,,,
10130015,NORMAL,,30000,10130016,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10130016,,,,,,,,,,,,,,,,,
10130010,NORMAL,,30000,10130011,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10130011,,,,,,,,,,,,,,,,,
10130006,NORMAL,,30000,10130007,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10130007,,,,,,,,,,,,,,,,,
10130013,NORMAL,,30000,10130014,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10130014,,,,,,,,,,,,,,,,,
10130001,NORMAL,,30000,10130002,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10130002,,,,,,,,,,,,,,,,,
10130008,NORMAL,,20000,10130009,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10130009,,,,,,,,,,,,,,,,,
10130017,NORMAL,,20000,10130018,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10130018,,,,,,,,,,,,,,,,,
10207005,NORMAL,,30000,10207006,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10207006,,,,,,,,,,,,,,,,,
10207007,NORMAL,,30000,10207008,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10207008,,,,,,,,,,,,,,,,,
10130029,NORMAL,,30000,10130030,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10130030,,,,,,,,,,,,,,,,,
10130032,NORMAL,,30000,10130033,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10130033,,,,,,,,,,,,,,,,,
10111023,NORMAL,,30000,10111024,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10111024,,,,,,,,,,,,,,,,,
10110033,NORMAL,,30000,10110034,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10110034,,,,,,,,,,,,,,,,,
10207009,NORMAL,,30000,10207010,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10207010,,,,,,,,,,,,,,,,,
10103005,NORMAL,,30000,10103006,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10103006,,,,,,,,,,,,,,,,,
10207011,NORMAL,,30000,10207012,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10207012,,,,,,,,,,,,,,,,,
10103001,NORMAL,,20000,10103002,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10103002,,,,,,,,,,,,,,,,,
10103003,NORMAL,,20000,10103004,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10103004,,,,,,,,,,,,,,,,,
10103009,NORMAL,,20000,10103010,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10103010,,,,,,,,,,,,,,,,,
10130021,NORMAL,,30000,10130022,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10130022,,,,,,,,,,,,,,,,,
10130019,NORMAL,,30000,10130020,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10130020,,,,,,,,,,,,,,,,,
10130025,NORMAL,,20000,10130026,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
10130026,,,,,,,,,,,,,,,,,
10130023,NORMAL,,20000,10130024,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10130024,,,,,,,,,,,,,,,,,
10130027,NORMAL,,20000,10130028,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10130028,,,,,,,,,,,,,,,,,
10147058,NORMAL,,30000,10147059,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10147059,,,,,,,,,,,,,,,,,
10147060,NORMAL,,30000,10147061,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10147061,,,,,,,,,,,,,,,,,
10147054,NORMAL,,30000,10147055,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10147055,,,,,,,,,,,,,,,,,
10147056,NORMAL,,30000,10147057,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10147057,,,,,,,,,,,,,,,,,
10104001,NORMAL,,20000,10104002,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10104002,,,,,,,,,,,,,,,,,
#161226,,,,,,,,,,,,,,,,,
10118001,NORMAL,,30000,10118002,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10118002,,,,,,,,,,,,,,,,,
10118007,NORMAL,,30000,10118008,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10118008,,,,,,,,,,,,,,,,,
10118009,NORMAL,,30000,10118010,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10118010,,,,,,,,,,,,,,,,,
10118004,NORMAL,,30000,10118005,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10118005,,,,,,,,,,,,,,,,,
10118011,NORMAL,,20000,10118012,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10118012,,,,,,,,,,,,,,,,,
10105008,NORMAL,,30000,10105009,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10105009,,,,,,,,,,,,,,,,,
10105001,NORMAL,,30000,10105002,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10105002,,,,,,,,,,,,,,,,,
10105011,NORMAL,,30000,10105012,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10105012,,,,,,,,,,,,,,,,,
10208001,NORMAL,,30000,10208002,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10208002,,,,,,,,,,,,,,,,,
10105006,NORMAL,,20000,10105007,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10105007,,,,,,,,,,,,,,,,,
10105004,NORMAL,,20000,10105005,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10105005,,,,,,,,,,,,,,,,,
#161231,,,,,,,,,,,,,,,,,
10131001,NORMAL,,30000,10131002,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10131002,,,,,,,,,,,,,,,,,
10131015,NORMAL,,30000,10131016,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10131016,,,,,,,,,,,,,,,,,
10208005,NORMAL,,30000,10208006,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10208006,,,,,,,,,,,,,,,,,
10131010,NORMAL,,30000,10131011,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10131011,,,,,,,,,,,,,,,,,
10131004,NORMAL,,30000,10131005,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10131005,,,,,,,,,,,,,,,,,
10131013,NORMAL,,30000,10131014,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10131014,,,,,,,,,,,,,,,,,
10131006,NORMAL,,30000,10131007,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10131007,,,,,,,,,,,,,,,,,
10208007,NORMAL,,30000,10208008,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10208008,,,,,,,,,,,,,,,,,
10131008,NORMAL,,20000,10131009,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10131009,,,,,,,,,,,,,,,,,
10131017,NORMAL,,20000,10131018,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10131018,,,,,,,,,,,,,,,,,
10208003,NORMAL,,30000,10208004,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10208004,,,,,,,,,,,,,,,,,
10120039,NORMAL,,30000,10120040,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10120040,,,,,,,,,,,,,,,,,
10131034,NORMAL,,30000,10131035,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10131035,,,,,,,,,,,,,,,,,
10120037,NORMAL,,30000,10120038,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10120038,,,,,,,,,,,,,,,,,
10131031,NORMAL,,30000,10131032,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10131032,,,,,,,,,,,,,,,,,
10131029,NORMAL,,30000,10131030,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10131030,,,,,,,,,,,,,,,,,
10001057,NORMAL,,20000,10001058,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
10001058,,,,,,,,,,,,,,,,,
10105018,NORMAL,,30000,10105019,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10105019,,,,,,,,,,,,,,,,,
10105015,NORMAL,,30000,10105016,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10105016,,,,,,,,,,,,,,,,,
10105013,NORMAL,,20000,10105014,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10105014,,,,,,,,,,,,,,,,,
10105020,NORMAL,,20000,10105021,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
10105021,,,,,,,,,,,,,,,,,
10105022,NORMAL,,20000,10105023,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10105023,,,,,,,,,,,,,,,,,
10131019,NORMAL,,30000,10131020,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10131020,,,,,,,,,,,,,,,,,
10131021,NORMAL,,30000,10131022,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10131022,,,,,,,,,,,,,,,,,
10131023,NORMAL,,20000,10131024,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10131024,,,,,,,,,,,,,,,,,
10131027,NORMAL,,20000,10131028,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10131028,,,,,,,,,,,,,,,,,
10131025,NORMAL,,20000,10131026,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10131026,,,,,,,,,,,,,,,,,
#1612福袋,,,,,,,,,,,,,,,,,
10208009,,,,,,,,,,,,,,,,,
10208010,,,,,,,,,,,,,,,,,
10208011,,,,,,,,,,,,,,,,,
10208012,,,,,,,,,,,,,,,,,
10208013,,,,,,,,,,,,,,,,,
10208014,,,,,,,,,,,,,,,,,
10208015,,,,,,,,,,,,,,,,,
10208016,,,,,,,,,,,,,,,,,
#170116,,,,,,,,,,,,,,,,,
10209001,NORMAL,,30000,10209002,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10209002,,,,,,,,,,,,,,,,,
10131043,NORMAL,,30000,10131044,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10131044,,,,,,,,,,,,,,,,,
10131045,NORMAL,,30000,10131046,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10131046,,,,,,,,,,,,,,,,,
10131041,NORMAL,,30000,10131042,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10131042,,,,,,,,,,,,,,,,,
10209003,NORMAL,,30000,10209004,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10209004,,,,,,,,,,,,,,,,,
10131039,NORMAL,,30000,10131040,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10131040,,,,,,,,,,,,,,,,,
10116004,NORMAL,,30000,10116005,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10116005,,,,,,,,,,,,,,,,,
10209005,NORMAL,,30000,10209006,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10209006,,,,,,,,,,,,,,,,,
10116001,NORMAL,,30000,10116002,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10116002,,,,,,,,,,,,,,,,,
10116007,NORMAL,,30000,10116008,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10116008,,,,,,,,,,,,,,,,,
10116009,NORMAL,,20000,10116010,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10116010,,,,,,,,,,,,,,,,,
10111001,NORMAL,,30000,10111002,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10111002,,,,,,,,,,,,,,,,,
10111005,NORMAL,,30000,10111006,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10111006,,,,,,,,,,,,,,,,,
10111007,NORMAL,,30000,10111008,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10111008,,,,,,,,,,,,,,,,,
10111003,NORMAL,,30000,10111004,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10111004,,,,,,,,,,,,,,,,,
10116029,NORMAL,,30000,10116030,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10116030,,,,,,,,,,,,,,,,,
10116023,NORMAL,,30000,10116024,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10116024,,,,,,,,,,,,,,,,,
10116031,NORMAL,,30000,10116032,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10116032,,,,,,,,,,,,,,,,,
10116026,NORMAL,,30000,10116027,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10116027,,,,,,,,,,,,,,,,,
10109021,NORMAL,,30000,10109022,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10109022,,,,,,,,,,,,,,,,,
10209007,NORMAL,,30000,10209008,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10209008,,,,,,,,,,,,,,,,,
10209009,NORMAL,,30000,10209010,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10209010,,,,,,,,,,,,,,,,,
10209011,NORMAL,,20000,10209012,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
10209012,,,,,,,,,,,,,,,,,
10209013,NORMAL,,20000,10209014,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10209014,,,,,,,,,,,,,,,,,
10209015,NORMAL,,20000,10209016,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10209016,,,,,,,,,,,,,,,,,
10111019,NORMAL,,30000,10111020,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10111020,,,,,,,,,,,,,,,,,
10111017,NORMAL,,30000,10111018,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10111018,,,,,,,,,,,,,,,,,
10111013,NORMAL,,20000,10111014,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10111014,,,,,,,,,,,,,,,,,
10111015,NORMAL,,20000,10111016,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
10111016,,,,,,,,,,,,,,,,,
10111011,NORMAL,,20000,10111012,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10111012,,,,,,,,,,,,,,,,,
10209017,NORMAL,,30000,10209018,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10209018,,,,,,,,,,,,,,,,,
10209019,,,,,,,,,,,,,,,,,
10209020,,,,,,,,,,,,,,,,,
10209021,,,,,,,,,,,,,,,,,
10209022,,,,,,,,,,,,,,,,,
10209023,NORMAL,,30000,10209024,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10209024,,,,,,,,,,,,,,,,,
10209025,NORMAL,,30000,10209026,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10209026,,,,,,,,,,,,,,,,,
#170127_御祭性,,,,,,,,,,,,,,,,,
10133050,NORMAL,,30000,10133051,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10133051,,,,,,,,,,,,,,,,,
10130049,NORMAL,,30000,10130050,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10130050,,,,,,,,,,,,,,,,,
10130051,NORMAL,,30000,10130052,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10130052,,,,,,,,,,,,,,,,,
10128045,NORMAL,,30000,10128046,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10128046,,,,,,,,,,,,,,,,,
#170131,,,,,,,,,,,,,,,,,
10108011,NORMAL,,30000,10108012,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10108012,,,,,,,,,,,,,,,,,
10210001,NORMAL,,30000,10210002,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10210002,,,,,,,,,,,,,,,,,
10108009,NORMAL,,30000,10108010,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10108010,,,,,,,,,,,,,,,,,
10108015,NORMAL,,30000,10108016,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10108016,,,,,,,,,,,,,,,,,
10108017,NORMAL,,20000,10108018,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10108018,,,,,,,,,,,,,,,,,
10108013,NORMAL,,20000,10108014,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10108014,,,,,,,,,,,,,,,,,
10210003,NORMAL,,30000,10210004,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10210004,,,,,,,,,,,,,,,,,
10133017,NORMAL,,30000,10133018,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10133018,,,,,,,,,,,,,,,,,
10133019,NORMAL,,30000,10133020,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10133020,,,,,,,,,,,,,,,,,
10133023,NORMAL,,30000,10133024,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10133024,,,,,,,,,,,,,,,,,
10133025,NORMAL,,20000,10133026,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10133026,,,,,,,,,,,,,,,,,
10140045,NORMAL,,30000,10140046,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10140046,,,,,,,,,,,,,,,,,
10125016,NORMAL,,30000,10125017,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10125017,,,,,,,,,,,,,,,,,
10140043,NORMAL,,30000,10140044,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10140044,,,,,,,,,,,,,,,,,
10140047,NORMAL,,30000,10140048,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10140048,,,,,,,,,,,,,,,,,
10210005,NORMAL,,30000,10210006,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10210006,,,,,,,,,,,,,,,,,
10210007,NORMAL,,30000,10210008,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10210008,,,,,,,,,,,,,,,,,
10108019,NORMAL,,30000,10108020,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10108020,,,,,,,,,,,,,,,,,
10108021,NORMAL,,30000,10108022,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10108022,,,,,,,,,,,,,,,,,
10108023,NORMAL,,20000,10108024,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10108024,,,,,,,,,,,,,,,,,
10108025,NORMAL,,20000,10108026,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
10108026,,,,,,,,,,,,,,,,,
10108027,NORMAL,,20000,10108028,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10108028,,,,,,,,,,,,,,,,,
10133029,NORMAL,,30000,10133030,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10133030,,,,,,,,,,,,,,,,,
10133027,NORMAL,,30000,10133028,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10133028,,,,,,,,,,,,,,,,,
10133033,NORMAL,,20000,10133034,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10133034,,,,,,,,,,,,,,,,,
10133035,NORMAL,,20000,10133036,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
10133036,,,,,,,,,,,,,,,,,
10133031,NORMAL,,20000,10133032,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10133032,,,,,,,,,,,,,,,,,
10133021,NORMAL,,30000,10133022,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10133022,,,,,,,,,,,,,,,,,
10210009,NORMAL,,30000,10210010,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10210010,,,,,,,,,,,,,,,,,
