#ID,進化合成,,,,,,,,,,,,,,,,
10210011,NORMAL,,30000,10210012,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10210012,,,,,,,,,,,,,,,,,
10210013,NORMAL,,30000,10210014,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10210014,,,,,,,,,,,,,,,,,
10210015,NORMAL,,30000,10210016,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10210016,,,,,,,,,,,,,,,,,
#170215,,,,,,,,,,,,,,,,,
10135044,NORMAL,,30000,10135045,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10135045,,,,,,,,,,,,,,,,,
10135046,NORMAL,,30000,10135047,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10135047,,,,,,,,,,,,,,,,,
10135048,NORMAL,,30000,10135049,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10135049,,,,,,,,,,,,,,,,,
10135042,NORMAL,,30000,10135043,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10135043,,,,,,,,,,,,,,,,,
10211001,NORMAL,,30000,10211002,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10211002,,,,,,,,,,,,,,,,,
10127004,NORMAL,,30000,10127005,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10127005,,,,,,,,,,,,,,,,,
10127006,NORMAL,,30000,10127007,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10127007,,,,,,,,,,,,,,,,,
10127008,NORMAL,,30000,10127009,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10127009,,,,,,,,,,,,,,,,,
10127001,NORMAL,,30000,10127002,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10127002,,,,,,,,,,,,,,,,,
10127013,NORMAL,,30000,10127014,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10127014,,,,,,,,,,,,,,,,,
10127017,NORMAL,,30000,10127018,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10127018,,,,,,,,,,,,,,,,,
10127015,NORMAL,,30000,10127016,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10127016,,,,,,,,,,,,,,,,,
10127010,NORMAL,,30000,10127011,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10127011,,,,,,,,,,,,,,,,,
10119025,NORMAL,,30000,10119026,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10119026,,,,,,,,,,,,,,,,,
10211003,NORMAL,,30000,10211004,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10211004,,,,,,,,,,,,,,,,,
10211005,NORMAL,,30000,10211006,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10211006,,,,,,,,,,,,,,,,,
10119033,NORMAL,,30000,10119034,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10119034,,,,,,,,,,,,,,,,,
10108029,NORMAL,,30000,10108030,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10108030,,,,,,,,,,,,,,,,,
10118013,NORMAL,,30000,10118014,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10118014,,,,,,,,,,,,,,,,,
10118021,NORMAL,,30000,10118022,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10118022,,,,,,,,,,,,,,,,,
10118017,NORMAL,,20000,10118018,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10118018,,,,,,,,,,,,,,,,,
10118019,NORMAL,,20000,10118020,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
10118020,,,,,,,,,,,,,,,,,
10118015,NORMAL,,20000,10118016,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10118016,,,,,,,,,,,,,,,,,
10107018,NORMAL,,30000,10107019,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10107019,,,,,,,,,,,,,,,,,
10107016,NORMAL,,30000,10107017,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10107017,,,,,,,,,,,,,,,,,
10107012,NORMAL,,20000,10107013,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10107013,,,,,,,,,,,,,,,,,
10107020,NORMAL,,20000,10107021,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10107021,,,,,,,,,,,,,,,,,
10107014,NORMAL,,20000,10107015,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10107015,,,,,,,,,,,,,,,,,
10211007,NORMAL,,30000,10211008,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10211008,,,,,,,,,,,,,,,,,
#170302,,,,,,,,,,,,,,,,,
10212001,NORMAL,,30000,10212002,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10212002,,,,,,,,,,,,,,,,,
10212003,NORMAL,,30000,10212004,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10212004,,,,,,,,,,,,,,,,,
10212005,NORMAL,,30000,10212006,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10212006,,,,,,,,,,,,,,,,,
10212007,NORMAL,,30000,10212008,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10212008,,,,,,,,,,,,,,,,,
10212009,NORMAL,,20000,10212010,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
10212010,,,,,,,,,,,,,,,,,
10212011,NORMAL,,30000,10212012,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10212012,,,,,,,,,,,,,,,,,
10212013,NORMAL,,30000,10212014,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10212014,,,,,,,,,,,,,,,,,
10212015,NORMAL,,30000,10212016,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10212016,,,,,,,,,,,,,,,,,
10212017,NORMAL,,30000,10212018,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10212018,,,,,,,,,,,,,,,,,
10212019,NORMAL,,20000,10212020,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10212020,,,,,,,,,,,,,,,,,
10212021,NORMAL,,20000,10212022,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10212022,,,,,,,,,,,,,,,,,
10135005,NORMAL,,30000,10135006,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10135006,,,,,,,,,,,,,,,,,
10135007,NORMAL,,30000,10135008,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10135008,,,,,,,,,,,,,,,,,
10135001,NORMAL,,30000,10135002,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10135002,,,,,,,,,,,,,,,,,
10135003,NORMAL,,30000,10135004,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10135004,,,,,,,,,,,,,,,,,
10135009,NORMAL,,20000,10135010,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10135010,,,,,,,,,,,,,,,,,
10212023,NORMAL,,30000,10212024,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10212024,,,,,,,,,,,,,,,,,
10212025,NORMAL,,30000,10212026,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10212026,,,,,,,,,,,,,,,,,
10212027,NORMAL,,30000,10212028,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10212028,,,,,,,,,,,,,,,,,
10212029,NORMAL,,30000,10212030,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10212030,,,,,,,,,,,,,,,,,
10212031,NORMAL,,30000,10212032,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10212032,,,,,,,,,,,,,,,,,
10137021,NORMAL,,30000,10137022,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10137022,,,,,,,,,,,,,,,,,
10212035,NORMAL,,30000,10212036,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10212036,,,,,,,,,,,,,,,,,
10128021,NORMAL,,20000,10128022,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10128022,,,,,,,,,,,,,,,,,
10137027,NORMAL,,20000,10137028,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10137028,,,,,,,,,,,,,,,,,
10137029,NORMAL,,20000,10137030,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10137030,,,,,,,,,,,,,,,,,
10137023,NORMAL,,30000,10137024,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10137024,,,,,,,,,,,,,,,,,
10212033,NORMAL,,30000,10212034,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10212034,,,,,,,,,,,,,,,,,
10128023,NORMAL,,20000,10128024,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10128024,,,,,,,,,,,,,,,,,
10128025,NORMAL,,20000,10128026,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
10128026,,,,,,,,,,,,,,,,,
10137025,NORMAL,,20000,10137026,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
10137026,,,,,,,,,,,,,,,,,
10212039,NORMAL,,30000,10212040,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10212040,,,,,,,,,,,,,,,,,
10212037,NORMAL,,30000,10212038,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10212038,,,,,,,,,,,,,,,,,
#170316,,,,,,,,,,,,,,,,,
10113011,NORMAL,,30000,10113012,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10113012,,,,,,,,,,,,,,,,,
10213001,NORMAL,,30000,10213002,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10213002,,,,,,,,,,,,,,,,,
10213003,NORMAL,,30000,10213004,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10213004,,,,,,,,,,,,,,,,,
10213005,NORMAL,,30000,10213006,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10213006,,,,,,,,,,,,,,,,,
10213007,NORMAL,,30000,10213008,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10213008,,,,,,,,,,,,,,,,,
10213009,NORMAL,,20000,10213010,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10213010,,,,,,,,,,,,,,,,,
10213011,NORMAL,,30000,10213012,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10213012,,,,,,,,,,,,,,,,,
10213013,NORMAL,,30000,10213014,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10213014,,,,,,,,,,,,,,,,,
10213015,NORMAL,,30000,10213016,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10213016,,,,,,,,,,,,,,,,,
10213017,NORMAL,,30000,10213018,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10213018,,,,,,,,,,,,,,,,,
10140001,NORMAL,,30000,10140002,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10140002,,,,,,,,,,,,,,,,,
10140007,NORMAL,,30000,10140008,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10140008,,,,,,,,,,,,,,,,,
10140005,NORMAL,,30000,10140006,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10140006,,,,,,,,,,,,,,,,,
10140003,NORMAL,,30000,10140004,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10140004,,,,,,,,,,,,,,,,,
10140009,NORMAL,,20000,10140010,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10140010,,,,,,,,,,,,,,,,,
10213019,NORMAL,,30000,10213020,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10213020,,,,,,,,,,,,,,,,,
10213021,NORMAL,,30000,10213022,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10213022,,,,,,,,,,,,,,,,,
10213023,NORMAL,,30000,10213024,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10213024,,,,,,,,,,,,,,,,,
10213025,NORMAL,,30000,10213026,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10213026,,,,,,,,,,,,,,,,,
10213027,NORMAL,,30000,10213028,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10213028,,,,,,,,,,,,,,,,,
10213029,NORMAL,,30000,10213030,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10213030,,,,,,,,,,,,,,,,,
10213031,NORMAL,,30000,10213032,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10213032,,,,,,,,,,,,,,,,,
10213033,NORMAL,,30000,10213034,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10213034,,,,,,,,,,,,,,,,,
10213035,NORMAL,,30000,10213036,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10213036,,,,,,,,,,,,,,,,,
10122027,NORMAL,,20000,10122028,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10122028,,,,,,,,,,,,,,,,,
10122025,NORMAL,,20000,10122026,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
10122026,,,,,,,,,,,,,,,,,
10136023,NORMAL,,20000,10136024,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10136024,,,,,,,,,,,,,,,,,
10213037,NORMAL,,30000,10213038,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10213038,,,,,,,,,,,,,,,,,
10213039,NORMAL,,30000,10213040,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10213040,,,,,,,,,,,,,,,,,
10122019,NORMAL,,20000,10122020,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10122020,,,,,,,,,,,,,,,,,
10122021,NORMAL,,20000,10122022,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10122022,,,,,,,,,,,,,,,,,
10136027,NORMAL,,20000,10136028,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10136028,,,,,,,,,,,,,,,,,
10213041,NORMAL,,30000,10213042,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10213042,,,,,,,,,,,,,,,,,
#170331,,,,,,,,,,,,,,,,,
10142043,NORMAL,,30000,10142044,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10142044,,,,,,,,,,,,,,,,,
10142039,NORMAL,,30000,10142040,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10142040,,,,,,,,,,,,,,,,,
10142041,NORMAL,,30000,10142042,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10142042,,,,,,,,,,,,,,,,,
10142045,NORMAL,,30000,10142046,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10142046,,,,,,,,,,,,,,,,,
10129041,NORMAL,,30000,10129042,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10129042,,,,,,,,,,,,,,,,,
10129039,NORMAL,,30000,10129040,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10129040,,,,,,,,,,,,,,,,,
10214001,NORMAL,,30000,10214002,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10214002,,,,,,,,,,,,,,,,,
10129043,NORMAL,,30000,10129044,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10129044,,,,,,,,,,,,,,,,,
10214003,,,,,,,,,,,,,,,,,
10214004,,,,,,,,,,,,,,,,,
10214005,,,,,,,,,,,,,,,,,
10214006,,,,,,,,,,,,,,,,,
10214007,,,,,,,,,,,,,,,,,
10214008,,,,,,,,,,,,,,,,,
10214009,,,,,,,,,,,,,,,,,
10214010,,,,,,,,,,,,,,,,,
10139033,NORMAL,,30000,10139034,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10139034,,,,,,,,,,,,,,,,,
10139035,NORMAL,,30000,10139036,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10139036,,,,,,,,,,,,,,,,,
10139037,NORMAL,,30000,10139038,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10139038,,,,,,,,,,,,,,,,,
10214011,NORMAL,,30000,10214012,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10214012,,,,,,,,,,,,,,,,,
10119017,NORMAL,,30000,10119018,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10119018,,,,,,,,,,,,,,,,,
10214013,NORMAL,,30000,10214014,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10214014,,,,,,,,,,,,,,,,,
10119019,NORMAL,,20000,10119020,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10119020,,,,,,,,,,,,,,,,,
10119023,NORMAL,,20000,10119024,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10119024,,,,,,,,,,,,,,,,,
10214015,NORMAL,,30000,10214016,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10214016,,,,,,,,,,,,,,,,,
10119015,NORMAL,,30000,10119016,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10119016,,,,,,,,,,,,,,,,,
10214017,NORMAL,,20000,10214018,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10214018,,,,,,,,,,,,,,,,,
10119021,NORMAL,,20000,10119022,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10119022,,,,,,,,,,,,,,,,,
10214019,NORMAL,,30000,10214020,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10214020,,,,,,,,,,,,,,,,,
10214021,NORMAL,,30000,10214022,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10214022,,,,,,,,,,,,,,,,,
10214023,NORMAL,,30000,10214024,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10214024,,,,,,,,,,,,,,,,,
#170414,,,,,,,,,,,,,,,,,
10215001,NORMAL,,30000,10215002,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10215002,,,,,,,,,,,,,,,,,
10215003,NORMAL,,30000,10215004,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10215004,,,,,,,,,,,,,,,,,
10215005,NORMAL,,30000,10215006,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10215006,,,,,,,,,,,,,,,,,
10215007,NORMAL,,30000,10215008,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10215008,,,,,,,,,,,,,,,,,
10215009,NORMAL,,20000,10215010,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10215010,,,,,,,,,,,,,,,,,
10215011,NORMAL,,20000,10215012,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10215012,,,,,,,,,,,,,,,,,
10215013,NORMAL,,20000,10215014,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10215014,,,,,,,,,,,,,,,,,
10215015,NORMAL,,20000,10215016,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10215016,,,,,,,,,,,,,,,,,
10215017,,,,,,,,,,,,,,,,,
10215018,,,,,,,,,,,,,,,,,
10215019,,,,,,,,,,,,,,,,,
10215020,,,,,,,,,,,,,,,,,
10215021,NORMAL,,30000,10215022,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10215022,,,,,,,,,,,,,,,,,
10215023,NORMAL,,30000,10215024,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10215024,,,,,,,,,,,,,,,,,
10215025,NORMAL,,30000,10215026,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10215026,,,,,,,,,,,,,,,,,
10215027,NORMAL,,30000,10215028,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10215028,,,,,,,,,,,,,,,,,
10137049,NORMAL,,30000,10137050,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10137050,,,,,,,,,,,,,,,,,
10137045,NORMAL,,30000,10137046,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10137046,,,,,,,,,,,,,,,,,
10137047,NORMAL,,30000,10137048,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10137048,,,,,,,,,,,,,,,,,
10137043,NORMAL,,30000,10137044,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10137044,,,,,,,,,,,,,,,,,
10137003,NORMAL,,20000,10137004,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10137004,,,,,,,,,,,,,,,,,
10215029,NORMAL,,30000,10215030,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10215030,,,,,,,,,,,,,,,,,
10215031,NORMAL,,30000,10215032,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10215032,,,,,,,,,,,,,,,,,
10215033,NORMAL,,30000,10215034,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10215034,,,,,,,,,,,,,,,,,
10215035,NORMAL,,30000,10215036,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10215036,,,,,,,,,,,,,,,,,
10215037,NORMAL,,30000,10215038,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10215038,,,,,,,,,,,,,,,,,
10215039,NORMAL,,30000,10215040,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10215040,,,,,,,,,,,,,,,,,
10123028,NORMAL,,30000,10123029,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10123029,,,,,,,,,,,,,,,,,
10123032,NORMAL,,20000,10123033,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
10123033,,,,,,,,,,,,,,,,,
10129023,NORMAL,,20000,10129024,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
10129024,,,,,,,,,,,,,,,,,
10215041,NORMAL,,30000,10215042,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10215042,,,,,,,,,,,,,,,,,
10123030,NORMAL,,30000,10123031,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10123031,,,,,,,,,,,,,,,,,
