#ID,進化合成,,,,,,,,,,,,,,,,
10123036,NORMAL,,20000,10123037,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10123037,,,,,,,,,,,,,,,,,
10123034,NORMAL,,20000,10123035,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10123035,,,,,,,,,,,,,,,,,
10215043,NORMAL,,30000,10215044,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10215044,,,,,,,,,,,,,,,,,
#170428,,,,,,,,,,,,,,,,,
10149009,NORMAL,,30000,10149010,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10149010,,,,,,,,,,,,,,,,,
10149011,NORMAL,,30000,10149012,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10149012,,,,,,,,,,,,,,,,,
10149013,NORMAL,,30000,10149014,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10149014,,,,,,,,,,,,,,,,,
10149015,NORMAL,,30000,10149016,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10149016,,,,,,,,,,,,,,,,,
10149017,NORMAL,,20000,10149018,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10149018,,,,,,,,,,,,,,,,,
10125004,NORMAL,,30000,10125005,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10125005,,,,,,,,,,,,,,,,,
10113023,NORMAL,,30000,10113024,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10113024,,,,,,,,,,,,,,,,,
10125001,NORMAL,,30000,10125002,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10125002,,,,,,,,,,,,,,,,,
10125006,NORMAL,,30000,10125007,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10125007,,,,,,,,,,,,,,,,,
10125008,NORMAL,,20000,10125009,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10125009,,,,,,,,,,,,,,,,,
10216001,NORMAL,,30000,10216002,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10216002,,,,,,,,,,,,,,,,,
10216003,NORMAL,,30000,10216004,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10216004,,,,,,,,,,,,,,,,,
10216005,NORMAL,,30000,10216006,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10216006,,,,,,,,,,,,,,,,,
10216007,NORMAL,,30000,10216008,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10216008,,,,,,,,,,,,,,,,,
10216009,NORMAL,,30000,10216010,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10216010,,,,,,,,,,,,,,,,,
10216011,NORMAL,,30000,10216012,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10216012,,,,,,,,,,,,,,,,,
10216013,NORMAL,,30000,10216014,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10216014,,,,,,,,,,,,,,,,,
10113035,NORMAL,,30000,10113036,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10113036,,,,,,,,,,,,,,,,,
10216015,NORMAL,,30000,10216016,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10216016,,,,,,,,,,,,,,,,,
10132027,NORMAL,,30000,10132028,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10132028,,,,,,,,,,,,,,,,,
10216017,NORMAL,,30000,10216018,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10216018,,,,,,,,,,,,,,,,,
10109019,NORMAL,,30000,10109020,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10109020,,,,,,,,,,,,,,,,,
10109017,NORMAL,,20000,10109018,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
10109018,,,,,,,,,,,,,,,,,
10129027,NORMAL,,20000,10129028,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10129028,,,,,,,,,,,,,,,,,
10216019,NORMAL,,30000,10216020,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10216020,,,,,,,,,,,,,,,,,
10109013,NORMAL,,30000,10109014,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10109014,,,,,,,,,,,,,,,,,
10109015,NORMAL,,20000,10109016,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10109016,,,,,,,,,,,,,,,,,
10109011,NORMAL,,20000,10109012,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10109012,,,,,,,,,,,,,,,,,
10216021,NORMAL,,30000,10216022,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10216022,,,,,,,,,,,,,,,,,
10216023,,,,,,,,,,,,,,,,,
10216024,,,,,,,,,,,,,,,,,
10216025,,,,,,,,,,,,,,,,,
#170512,,,,,,,,,,,,,,,,,
10145017,NORMAL,,30000,10145018,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10145018,,,,,,,,,,,,,,,,,
10145013,NORMAL,,30000,10145014,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10145014,,,,,,,,,,,,,,,,,
10145011,NORMAL,,30000,10145012,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10145012,,,,,,,,,,,,,,,,,
10145015,NORMAL,,30000,10145016,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10145016,,,,,,,,,,,,,,,,,
10145019,NORMAL,,20000,10145020,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10145020,,,,,,,,,,,,,,,,,
10153017,NORMAL,,30000,10153018,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10153018,,,,,,,,,,,,,,,,,
10153021,NORMAL,,30000,10153022,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10153022,,,,,,,,,,,,,,,,,
10153025,NORMAL,,30000,10153026,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10153026,,,,,,,,,,,,,,,,,
10153029,NORMAL,,30000,10153030,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10153030,,,,,,,,,,,,,,,,,
10217001,NORMAL,,30000,10217002,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10217002,,,,,,,,,,,,,,,,,
10217003,NORMAL,,30000,10217004,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10217004,,,,,,,,,,,,,,,,,
10217005,NORMAL,,30000,10217006,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10217006,,,,,,,,,,,,,,,,,
10217007,NORMAL,,30000,10217008,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10217008,,,,,,,,,,,,,,,,,
10217009,NORMAL,,20000,10217010,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
10217010,,,,,,,,,,,,,,,,,
10147040,NORMAL,,30000,10147041,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10147041,,,,,,,,,,,,,,,,,
10147036,NORMAL,,30000,10147037,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10147037,,,,,,,,,,,,,,,,,
10129033,NORMAL,,30000,10129034,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10129034,,,,,,,,,,,,,,,,,
10129036,NORMAL,,30000,10129037,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10129037,,,,,,,,,,,,,,,,,
10115001,NORMAL,,30000,10115002,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10115002,,,,,,,,,,,,,,,,,
10217011,NORMAL,,30000,10217012,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10217012,,,,,,,,,,,,,,,,,
10139021,NORMAL,,30000,10139022,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10139022,,,,,,,,,,,,,,,,,
10139025,NORMAL,,20000,10139026,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
10139026,,,,,,,,,,,,,,,,,
10217013,NORMAL,,30000,10217014,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10217014,,,,,,,,,,,,,,,,,
10139023,NORMAL,,30000,10139024,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10139024,,,,,,,,,,,,,,,,,
10139029,NORMAL,,20000,10139030,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10139030,,,,,,,,,,,,,,,,,
10217015,NORMAL,,30000,10217016,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10217016,,,,,,,,,,,,,,,,,
10217017,NORMAL,,30000,10217018,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10217018,,,,,,,,,,,,,,,,,
#未実装,,,,,,,,,,,,,,,,,
#素材カード_UD,,,,,,,,,,,,,,,,,
#20001001,,,,,,,,,,,,,,,,,
#20001002,,,,,,,,,,,,,,,,,
#20001003,,,,,,,,,,,,,,,,,
#20001004,,,,,,,,,,,,,,,,,
#20001005,,,,,,,,,,,,,,,,,
#20001006,,,,,,,,,,,,,,,,,
#20001007,,,,,,,,,,,,,,,,,
#20001008,,,,,,,,,,,,,,,,,
#20001009,,,,,,,,,,,,,,,,,
#20001010,,,,,,,,,,,,,,,,,
#20001011,,,,,,,,,,,,,,,,,
#20001012,,,,,,,,,,,,,,,,,
#20001013,,,,,,,,,,,,,,,,,
#20001014,,,,,,,,,,,,,,,,,
#20001015,,,,,,,,,,,,,,,,,
#20001016,,,,,,,,,,,,,,,,,
#20001017,,,,,,,,,,,,,,,,,
#20001018,,,,,,,,,,,,,,,,,
#10000141,NORMAL,,30000,10000142,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
#10000208,NORMAL,,20000,10000209,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
#10000209,,,,,,,,,,,,,,,,,
#10000300,NORMAL,,30000,10000301,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
#10001023,NORMAL,,20000,10001024,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
#10001024,,,,,,,,,,,,,,,,,
#10001039,NORMAL,,20000,10001040,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
#10001040,,,,,,,,,,,,,,,,,
#10001057,NORMAL,,20000,10001058,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
#10001058,,,,,,,,,,,,,,,,,
#10002017,NORMAL,,30000,10002018,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
#10002018,,,,,,,,,,,,,,,,,
#10002019,NORMAL,,20000,10002020,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
#10002020,,,,,,,,,,,,,,,,,
#10002029,NORMAL,,30000,10002030,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
#10002030,,,,,,,,,,,,,,,,,
#10003001,NORMAL,,20000,10003002,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
#10003002,,,,,,,,,,,,,,,,,
#10003003,NORMAL,,30000,10003004,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
#10003004,,,,,,,,,,,,,,,,,
#10003005,NORMAL,,20000,10003006,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
#10003006,,,,,,,,,,,,,,,,,
#10117009,NORMAL,,30000,10117010,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
#10117010,,,,,,,,,,,,,,,,,
#10121015,NORMAL,,30000,10121016,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
#10121016,,,,,,,,,,,,,,,,,
#10110001,NORMAL,,20000,10110002,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
#10110002,,,,,,,,,,,,,,,,,
#10117013,NORMAL,,20000,10117014,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
#10117014,,,,,,,,,,,,,,,,,
#10111009,NORMAL,,20000,10111010,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
#10111010,,,,,,,,,,,,,,,,,
# 以下のデータはテストor仮,,,,,,,,,,,,,,,,,
#10115001,NORMAL,,30000,10115002,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
#10115001,GOD,,30000,10115003,10120029,3,10120027,3,10120035,6,10120033,6,,,,,
#10115002,GOD,1,20000,10115003,10120029,2,10120027,2,10120035,3,10120033,3,,,,,
#10115003,NORMAL,1,20000,10115002,20000020,1,20000015,1,20000015,1,20000015,1,,,,,
#ID,進化合成,,,,,,,,,,,,,,,,
#,進化タイプ,レベル引き継ぎ,基礎費用,進化後ID,素材ID1,素材名声1,素材ID2,素材名声2,素材ID3,素材名声3,素材ID4,素材名声4,素材ID5,素材名声5,素材ID6,素材名声6,
#170526,,,,,,,,,,,,,,,,,
10218001,NORMAL,,30000,10218002,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10218002,,,,,,,,,,,,,,,,,
10218003,NORMAL,,30000,10218004,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10218004,,,,,,,,,,,,,,,,,
10218005,NORMAL,,30000,10218006,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10218006,,,,,,,,,,,,,,,,,
10218007,NORMAL,,30000,10218008,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10218008,,,,,,,,,,,,,,,,,
10218009,NORMAL,,20000,10218010,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10218010,,,,,,,,,,,,,,,,,
10218011,NORMAL,,20000,10218012,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10218012,,,,,,,,,,,,,,,,,
10218013,NORMAL,,20000,10218014,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10218014,,,,,,,,,,,,,,,,,
10218015,NORMAL,,20000,10218016,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10218016,,,,,,,,,,,,,,,,,
#10218017,NORMAL,,30000,10218018,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10218018,,,,,,,,,,,,,,,,,
#10218019,NORMAL,,30000,10218020,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10218020,,,,,,,,,,,,,,,,,
#10218021,NORMAL,,30000,10218022,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10218022,,,,,,,,,,,,,,,,,
#10218023,NORMAL,,30000,10218024,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10218024,,,,,,,,,,,,,,,,,
10147015,NORMAL,,30000,10147016,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10147016,,,,,,,,,,,,,,,,,
10147011,NORMAL,,30000,10147012,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10147012,,,,,,,,,,,,,,,,,
10147017,NORMAL,,30000,10147018,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10147018,,,,,,,,,,,,,,,,,
10147013,NORMAL,,30000,10147014,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10147014,,,,,,,,,,,,,,,,,
10147019,NORMAL,,20000,10147020,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10147020,,,,,,,,,,,,,,,,,
10218025,NORMAL,,30000,10218026,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10218026,,,,,,,,,,,,,,,,,
10218027,NORMAL,,30000,10218028,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10218028,,,,,,,,,,,,,,,,,
10218029,NORMAL,,30000,10218030,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10218030,,,,,,,,,,,,,,,,,
10218031,NORMAL,,30000,10218032,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10218032,,,,,,,,,,,,,,,,,
10218033,NORMAL,,30000,10218034,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10218034,,,,,,,,,,,,,,,,,
10218035,NORMAL,,30000,10218036,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10218036,,,,,,,,,,,,,,,,,
10218037,NORMAL,,30000,10218038,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10218038,,,,,,,,,,,,,,,,,
10218039,NORMAL,,30000,10218040,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10218040,,,,,,,,,,,,,,,,,
10218041,NORMAL,,30000,10218042,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10218042,,,,,,,,,,,,,,,,,
10218043,NORMAL,,30000,10218044,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10218044,,,,,,,,,,,,,,,,,
10218045,NORMAL,,30000,10218046,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10218046,,,,,,,,,,,,,,,,,
10218047,NORMAL,,30000,10218048,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10218048,,,,,,,,,,,,,,,,,
10218049,NORMAL,,30000,10218050,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10218050,,,,,,,,,,,,,,,,,
10218051,NORMAL,,30000,10218052,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10218052,,,,,,,,,,,,,,,,,
10127019,NORMAL,,30000,10127020,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10127020,,,,,,,,,,,,,,,,,
10129025,NORMAL,,20000,10129026,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10129026,,,,,,,,,,,,,,,,,
10127027,NORMAL,,20000,10127028,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10127028,,,,,,,,,,,,,,,,,
10218053,NORMAL,,30000,10218054,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10218054,,,,,,,,,,,,,,,,,
10127021,NORMAL,,30000,10127022,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10127022,,,,,,,,,,,,,,,,,
10127023,NORMAL,,20000,10127024,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10127024,,,,,,,,,,,,,,,,,
10127025,NORMAL,,20000,10127026,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10127026,,,,,,,,,,,,,,,,,
10218055,NORMAL,,30000,10218056,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10218056,,,,,,,,,,,,,,,,,
#ID,進化合成,,,,,,,,,,,,,,,,
#,進化タイプ,レベル引き継ぎ,基礎費用,進化後ID,素材ID1,素材名声1,素材ID2,素材名声2,素材ID3,素材名声3,素材ID4,素材名声4,素材ID5,素材名声5,素材ID6,素材名声6,
#170526,,,,,,,,,,,,,,,,,
10117009,NORMAL,,30000,10117010,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10117010,,,,,,,,,,,,,,,,,
10117007,NORMAL,,30000,10117008,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10117008,,,,,,,,,,,,,,,,,
10117001,NORMAL,,30000,10117002,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10117002,,,,,,,,,,,,,,,,,
10117004,NORMAL,,30000,10117005,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10117005,,,,,,,,,,,,,,,,,
10117011,NORMAL,,20000,10117012,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10117012,,,,,,,,,,,,,,,,,
10143027,NORMAL,,30000,10143028,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10143028,,,,,,,,,,,,,,,,,
10143035,NORMAL,,30000,10143036,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10143036,,,,,,,,,,,,,,,,,
10143037,NORMAL,,30000,10143038,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10143038,,,,,,,,,,,,,,,,,
10143039,NORMAL,,30000,10143040,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10143040,,,,,,,,,,,,,,,,,
10143033,NORMAL,1,20000,10143034,20000021,1,20000022,1,20000016,1,20000017,1,,,,,
10143034,NORMAL,1,20000,10143033,20000022,1,20000023,1,20000017,1,20000018,1,,,,,
10140017,NORMAL,,30000,10140018,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10140018,,,,,,,,,,,,,,,,,
10140013,NORMAL,,30000,10140014,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10140014,,,,,,,,,,,,,,,,,
10140015,NORMAL,,30000,10140016,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10140016,,,,,,,,,,,,,,,,,
10140011,NORMAL,,30000,10140012,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10140012,,,,,,,,,,,,,,,,,
10140019,NORMAL,,20000,10140020,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10140020,,,,,,,,,,,,,,,,,
10218057,NORMAL,,30000,10218058,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10218058,,,,,,,,,,,,,,,,,
10218059,,,,,,,,,,,,,,,,,
10218060,,,,,,,,,,,,,,,,,
10218061,,,,,,,,,,,,,,,,,
10218062,,,,,,,,,,,,,,,,,
10143050,,,,,,,,,,,,,,,,,
10143052,,,,,,,,,,,,,,,,,
10143054,,,,,,,,,,,,,,,,,
10143056,,,,,,,,,,,,,,,,,
10117023,NORMAL,,30000,10117024,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10117024,,,,,,,,,,,,,,,,,
10117031,NORMAL,,30000,10117032,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10117032,,,,,,,,,,,,,,,,,
10117029,NORMAL,,30000,10117030,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10117030,,,,,,,,,,,,,,,,,
10117026,NORMAL,,30000,10117027,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10117027,,,,,,,,,,,,,,,,,
10143013,NORMAL,,30000,10143014,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10143014,,,,,,,,,,,,,,,,,
10143017,NORMAL,,30000,10143018,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10143018,,,,,,,,,,,,,,,,,
10143015,NORMAL,,20000,10143016,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10143016,,,,,,,,,,,,,,,,,
10143011,NORMAL,,30000,10143012,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10143012,,,,,,,,,,,,,,,,,
10143019,NORMAL,,20000,10143020,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10143020,,,,,,,,,,,,,,,,,
10218063,NORMAL,,30000,10218064,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10218064,,,,,,,,,,,,,,,,,
